CELL_LINE,COMPOUND_A,DSS_A
A2058,5-FU,14.79482259
A2058,5-FU,0
A2058,ABT-888,0
A2058,AZD1775,29.57126144
A2058,AZD1775,39.32992698
A2058,BEZ-235,49.70878189
A2058,BORTEZOMIB,50.19441419
A2058,CARBOPLATIN,33.53464951
A2058,CYCLOPHOSPHAMIDE,0
A2058,DASATINIB,0
A2058,DASATINIB,17.34033299
A2058,DEXAMETHASONE,0
A2058,DINACICLIB,45.20499988
A2058,DOXORUBICIN,57.89018551
A2058,ERLOTINIB,0
A2058,ETOPOSIDE,82.23285079
A2058,GEMCITABINE,40.13437275
A2058,GEMCITABINE,40.55221096
A2058,L778123,12.86674712
A2058,L778123,0
A2058,LAPATINIB,0
A2058,MK-2206,15.157491
A2058,MK-2206,0
A2058,MK-4541,0
A2058,MK-4827,57.47155717
A2058,MK-4827,71.58986622
A2058,MK-5108,17.40024232
A2058,MK-8669,1.28279262
A2058,MRK-003,0
A2058,METFORMIN,0
A2058,METHOTREXATE,52.35718327
A2058,MITOMYCINE,65.97623184
A2058,MITOMYCINE,41.8631863
A2058,OXALIPLATIN,13.10979143
A2058,PD325901,15.01422941
A2058,PACLITAXEL,54.81300134
A2058,SN-38,31.92048097
A2058,SORAFENIB,11.54879128
A2058,SUNITINIB,24.09448303
A2058,SUNITINIB,2.31125249
A2058,TEMOZOLOMIDE,49.85838751
A2058,TEMOZOLOMIDE,49.62647115
A2058,TOPOTECAN,69.0916187
A2058,VINBLASTINE,47.8445284
A2058,VINORELBINE,55.78685659
A2058,ZOLINZA,33.28759354
A2058,GELDANAMYCIN,78.6150909
A2780,5-FU,51.61107013
A2780,ABT-888,0
A2780,AZD1775,25.6334659
A2780,BEZ-235,54.40156109
A2780,BORTEZOMIB,46.75592299
A2780,BORTEZOMIB,45.47131539
A2780,CARBOPLATIN,24.26046663
A2780,CYCLOPHOSPHAMIDE,0
A2780,DASATINIB,20.03006095
A2780,DEXAMETHASONE,0
A2780,DINACICLIB,41.44302728
A2780,DOXORUBICIN,48.1777583
A2780,ERLOTINIB,1.28831894
A2780,ETOPOSIDE,75.37397723
A2780,GEMCITABINE,33.63886523
A2780,L778123,56.93867497
A2780,L778123,41.34183728
A2780,LAPATINIB,0
A2780,MK-2206,43.96844164
A2780,MK-4541,0.88770655
A2780,MK-4827,54.75369101
A2780,MK-5108,37.87418034
A2780,MK-8669,17.13976372
A2780,MK-8669,19.11953992
A2780,MRK-003,7.52272856
A2780,METFORMIN,0
A2780,METHOTREXATE,46.38233455
A2780,MITOMYCINE,55.65579428
A2780,OXALIPLATIN,64.59269077
A2780,PD325901,11.4368915
A2780,PACLITAXEL,46.27169245
A2780,SN-38,34.8033204
A2780,SORAFENIB,54.32227916
A2780,SUNITINIB,22.95656876
A2780,TEMOZOLOMIDE,2.58702809
A2780,TEMOZOLOMIDE,0
A2780,TOPOTECAN,67.12455949
A2780,VINBLASTINE,39.39023858
A2780,VINORELBINE,37.44904584
A2780,ZOLINZA,20.78759127
A2780,GELDANAMYCIN,77.40869603
A375,5-FU,0
A375,5-FU,16.00459656
A375,ABT-888,0
A375,AZD1775,19.29975468
A375,AZD1775,41.50720146
A375,BEZ-235,40.06113785
A375,BORTEZOMIB,50.14751057
A375,BORTEZOMIB,50.33615206
A375,CARBOPLATIN,11.4298356
A375,CYCLOPHOSPHAMIDE,0
A375,DASATINIB,20.98531649
A375,DASATINIB,37.53202555
A375,DEXAMETHASONE,0
A375,DINACICLIB,42.45013756
A375,DOXORUBICIN,50.29944588
A375,ERLOTINIB,0.00135588
A375,ERLOTINIB,0
A375,ETOPOSIDE,50.87012958
A375,GEMCITABINE,40.44120729
A375,GEMCITABINE,44.75551871
A375,L778123,21.52906838
A375,L778123,41.1480671
A375,L778123,13.39373474
A375,LAPATINIB,0
A375,MK-2206,0
A375,MK-4541,0
A375,MK-4827,29.88019814
A375,MK-4827,49.46964316
A375,MK-5108,0
A375,MK-8669,0
A375,MRK-003,0
A375,MRK-003,0.00038047
A375,METFORMIN,0
A375,METHOTREXATE,56.32716609
A375,METHOTREXATE,55.25918595
A375,MITOMYCINE,39.04813219
A375,MITOMYCINE,27.74027147
A375,OXALIPLATIN,0
A375,PD325901,29.28549792
A375,PACLITAXEL,44.59330605
A375,SN-38,0
A375,SORAFENIB,12.09332185
A375,SUNITINIB,3.02214622
A375,SUNITINIB,28.04577599
A375,TEMOZOLOMIDE,8.09542919
A375,TEMOZOLOMIDE,0
A375,TOPOTECAN,70.82712035
A375,VINBLASTINE,39.04946778
A375,VINORELBINE,31.55247653
A375,ZOLINZA,4.9691208
A375,ZOLINZA,11.68336964
A375,GELDANAMYCIN,35.31565775
A427,5-FU,19.59403992
A427,5-FU,10.20528256
A427,ABT-888,0
A427,AZD1775,45.39086796
A427,AZD1775,47.74213474
A427,BEZ-235,30.76835677
A427,BORTEZOMIB,45.94075908
A427,CARBOPLATIN,0
A427,CYCLOPHOSPHAMIDE,0.11237883
A427,DASATINIB,44.63396932
A427,DASATINIB,48.08022634
A427,DEXAMETHASONE,0
A427,DINACICLIB,45.9393961
A427,DOXORUBICIN,56.11241191
A427,ERLOTINIB,2.62870319
A427,ETOPOSIDE,76.51975617
A427,GEMCITABINE,42.7968454
A427,GEMCITABINE,38.56148331
A427,L778123,0
A427,LAPATINIB,0
A427,MK-2206,0
A427,MK-2206,8.58563616
A427,MK-4541,0
A427,MK-4827,0
A427,MK-5108,50.80068599
A427,MK-8669,1.64494819
A427,MRK-003,7.85891739
A427,MRK-003,6.23786584
A427,METFORMIN,0.89554279
A427,METHOTREXATE,71.81688998
A427,MITOMYCINE,43.12071506
A427,MITOMYCINE,6.59294417
A427,OXALIPLATIN,15.25224282
A427,PD325901,0
A427,PACLITAXEL,42.8281258
A427,SN-38,44.38790773
A427,SORAFENIB,59.4008391
A427,SUNITINIB,47.82178527
A427,SUNITINIB,37.14021017
A427,TEMOZOLOMIDE,45.08645798
A427,TEMOZOLOMIDE,52.52140352
A427,TOPOTECAN,66.32927812
A427,VINBLASTINE,44.58057195
A427,VINORELBINE,39.76099956
A427,ZOLINZA,82.78449423
A427,GELDANAMYCIN,63.5109036
CAOV3,5-FU,33.0845771
CAOV3,5-FU,23.86762654
CAOV3,ABT-888,1.32423821
CAOV3,AZD1775,58.31633118
CAOV3,AZD1775,54.24113362
CAOV3,BEZ-235,58.24306611
CAOV3,BORTEZOMIB,55.52527378
CAOV3,CARBOPLATIN,49.69534389
CAOV3,CYCLOPHOSPHAMIDE,0
CAOV3,DASATINIB,83.6049741
CAOV3,DASATINIB,81.40348621
CAOV3,DEXAMETHASONE,51.94564825
CAOV3,DINACICLIB,46.88083618
CAOV3,DOXORUBICIN,62.11855438
CAOV3,ERLOTINIB,73.08852354
CAOV3,ERLOTINIB,80.96768027
CAOV3,ETOPOSIDE,59.42458579
CAOV3,GEMCITABINE,40.55995578
CAOV3,GEMCITABINE,46.11009822
CAOV3,L778123,44.72615447
CAOV3,L778123,35.02699984
CAOV3,LAPATINIB,43.0118158
CAOV3,LAPATINIB,47.06616147
CAOV3,MK-2206,16.37171
CAOV3,MK-2206,22.93439351
CAOV3,MK-4541,0.00015802
CAOV3,MK-4541,14.10384084
CAOV3,MK-4827,63.71075687
CAOV3,MK-4827,82.57980243
CAOV3,MK-5108,38.53017322
CAOV3,MK-5108,28.12826623
CAOV3,MK-8669,21.19327205
CAOV3,MRK-003,16.08766903
CAOV3,MRK-003,0
CAOV3,METFORMIN,0
CAOV3,METHOTREXATE,72.4260238
CAOV3,METHOTREXATE,71.94655783
CAOV3,MITOMYCINE,86.32072888
CAOV3,MITOMYCINE,59.60746498
CAOV3,OXALIPLATIN,51.8124666
CAOV3,PD325901,32.03445518
CAOV3,PACLITAXEL,55.86159621
CAOV3,SN-38,44.59878073
CAOV3,SORAFENIB,29.13888273
CAOV3,SUNITINIB,55.60386453
CAOV3,SUNITINIB,58.54296944
CAOV3,TEMOZOLOMIDE,0
CAOV3,TEMOZOLOMIDE,11.8531547
CAOV3,TOPOTECAN,85.54569285
CAOV3,VINBLASTINE,54.03538026
CAOV3,VINORELBINE,55.80595483
CAOV3,ZOLINZA,37.64460241
CAOV3,ZOLINZA,54.4868708
CAOV3,GELDANAMYCIN,85.19158794
COLO320DM,5-FU,33.56486486
COLO320DM,5-FU,36.18811767
COLO320DM,ABT-888,0
COLO320DM,AZD1775,23.17589153
COLO320DM,AZD1775,14.11033362
COLO320DM,BEZ-235,30.19727186
COLO320DM,BORTEZOMIB,38.06098201
COLO320DM,CARBOPLATIN,0
COLO320DM,CYCLOPHOSPHAMIDE,0
COLO320DM,DASATINIB,0
COLO320DM,DEXAMETHASONE,0
COLO320DM,DINACICLIB,38.3348618
COLO320DM,DOXORUBICIN,39.1133105
COLO320DM,ERLOTINIB,0
COLO320DM,ETOPOSIDE,0
COLO320DM,GEMCITABINE,27.30365968
COLO320DM,GEMCITABINE,27.3755825
COLO320DM,L778123,0
COLO320DM,L778123,23.67654553
COLO320DM,LAPATINIB,0
COLO320DM,LAPATINIB,0.00150374
COLO320DM,MK-2206,32.85978761
COLO320DM,MK-2206,21.71246341
COLO320DM,MK-4541,0
COLO320DM,MK-4827,0
COLO320DM,MK-5108,10.85945054
COLO320DM,MK-8669,0
COLO320DM,MRK-003,0
COLO320DM,METFORMIN,0
COLO320DM,METHOTREXATE,43.20445714
COLO320DM,MITOMYCINE,0
COLO320DM,MITOMYCINE,6.18971952
COLO320DM,OXALIPLATIN,9.2250104
COLO320DM,PD325901,0
COLO320DM,PACLITAXEL,0
COLO320DM,SN-38,0
COLO320DM,SORAFENIB,39.56609229
COLO320DM,SUNITINIB,7.24342485
COLO320DM,SUNITINIB,24.88782814
COLO320DM,TEMOZOLOMIDE,25.04912474
COLO320DM,TEMOZOLOMIDE,27.39318991
COLO320DM,TOPOTECAN,32.00983925
COLO320DM,VINBLASTINE,0
COLO320DM,VINORELBINE,0
COLO320DM,ZOLINZA,38.14430054
COLO320DM,GELDANAMYCIN,0
DLD1,5-FU,18.57165824
DLD1,ABT-888,0
DLD1,AZD1775,2.89277963
DLD1,BEZ-235,34.29954762
DLD1,BORTEZOMIB,44.81251946
DLD1,CARBOPLATIN,4.8473175
DLD1,CYCLOPHOSPHAMIDE,0
DLD1,DASATINIB,21.90695103
DLD1,DEXAMETHASONE,0
DLD1,DINACICLIB,32.93482827
DLD1,DOXORUBICIN,27.83358241
DLD1,ERLOTINIB,1.79918877
DLD1,ETOPOSIDE,21.37160489
DLD1,GEMCITABINE,16.92257803
DLD1,L778123,0.60815403
DLD1,LAPATINIB,0
DLD1,MK-2206,2.75677649
DLD1,MK-4541,0
DLD1,MK-4827,0
DLD1,MK-5108,0
DLD1,MK-8669,0
DLD1,MRK-003,0
DLD1,METFORMIN,0
DLD1,METHOTREXATE,40.47337109
DLD1,MITOMYCINE,28.50194144
DLD1,OXALIPLATIN,0
DLD1,PD325901,0
DLD1,PACLITAXEL,15.54731799
DLD1,SN-38,0
DLD1,SORAFENIB,6.29453407
DLD1,SUNITINIB,13.99483917
DLD1,TEMOZOLOMIDE,0
DLD1,TOPOTECAN,45.19513186
DLD1,VINBLASTINE,0
DLD1,VINORELBINE,23.83216238
DLD1,ZOLINZA,24.43863983
DLD1,GELDANAMYCIN,38.85326237
EFM192B,5-FU,36.56704379
EFM192B,5-FU,9.98755984
EFM192B,ABT-888,0
EFM192B,AZD1775,29.84315999
EFM192B,AZD1775,41.90224027
EFM192B,BEZ-235,61.4713816
EFM192B,BORTEZOMIB,43.9406931
EFM192B,CARBOPLATIN,36.70511413
EFM192B,CYCLOPHOSPHAMIDE,0
EFM192B,DASATINIB,8.56881289
EFM192B,DASATINIB,36.46852564
EFM192B,DEXAMETHASONE,0
EFM192B,DINACICLIB,45.8657206
EFM192B,DOXORUBICIN,54.63860938
EFM192B,ERLOTINIB,28.67720702
EFM192B,ETOPOSIDE,52.2151735
EFM192B,GEMCITABINE,43.93698359
EFM192B,GEMCITABINE,44.36189331
EFM192B,L778123,27.71320845
EFM192B,L778123,62.03952601
EFM192B,LAPATINIB,81.0675152
EFM192B,LAPATINIB,93.44297839
EFM192B,MK-2206,92.63874684
EFM192B,MK-2206,92.80697237
EFM192B,MK-4541,0
EFM192B,MK-4827,0
EFM192B,MK-5108,21.57431931
EFM192B,MK-8669,23.43946889
EFM192B,MRK-003,17.02736434
EFM192B,MRK-003,0
EFM192B,METFORMIN,0
EFM192B,METHOTREXATE,22.11495949
EFM192B,MITOMYCINE,72.852043
EFM192B,MITOMYCINE,63.44576835
EFM192B,OXALIPLATIN,61.55990937
EFM192B,PD325901,0
EFM192B,PACLITAXEL,40.57535654
EFM192B,SN-38,0
EFM192B,SORAFENIB,19.78176577
EFM192B,SUNITINIB,0
EFM192B,TEMOZOLOMIDE,0
EFM192B,TOPOTECAN,74.60644814
EFM192B,VINBLASTINE,36.66838436
EFM192B,VINORELBINE,45.39994866
EFM192B,ZOLINZA,31.47904622
EFM192B,GELDANAMYCIN,71.26111309
ES2,5-FU,11.57787961
ES2,5-FU,18.59446615
ES2,ABT-888,0
ES2,AZD1775,21.0236783
ES2,AZD1775,31.63960396
ES2,BEZ-235,36.94082895
ES2,BORTEZOMIB,48.40036508
ES2,CARBOPLATIN,0
ES2,CYCLOPHOSPHAMIDE,0
ES2,DASATINIB,0
ES2,DEXAMETHASONE,0
ES2,DINACICLIB,41.58713881
ES2,DOXORUBICIN,44.4779595
ES2,ERLOTINIB,21.06877651
ES2,ETOPOSIDE,5.87149403
ES2,GEMCITABINE,36.08744803
ES2,GEMCITABINE,39.66577733
ES2,L778123,10.23586447
ES2,L778123,11.25574839
ES2,LAPATINIB,0
ES2,MK-2206,0
ES2,MK-4541,0
ES2,MK-4827,22.25105124
ES2,MK-4827,36.27104007
ES2,MK-5108,3.53208263
ES2,MK-8669,0
ES2,MRK-003,0
ES2,MRK-003,11.91464599
ES2,METFORMIN,0
ES2,METHOTREXATE,39.26757881
ES2,MITOMYCINE,46.38689425
ES2,MITOMYCINE,1.13942455
ES2,OXALIPLATIN,17.72039078
ES2,PD325901,21.55400923
ES2,PACLITAXEL,33.23028376
ES2,SN-38,19.73273283
ES2,SORAFENIB,11.05795606
ES2,SUNITINIB,0
ES2,SUNITINIB,14.83516056
ES2,TEMOZOLOMIDE,47.12272972
ES2,TEMOZOLOMIDE,61.01378523
ES2,TOPOTECAN,75.998748
ES2,VINBLASTINE,26.67919643
ES2,VINORELBINE,26.79940138
ES2,ZOLINZA,32.7005163
ES2,GELDANAMYCIN,11.83713369
HCT116,5-FU,3.52170444
HCT116,5-FU,16.28794876
HCT116,ABT-888,0
HCT116,AZD1775,0.08792396
HCT116,AZD1775,0
HCT116,BEZ-235,0
HCT116,BORTEZOMIB,45.95374077
HCT116,CARBOPLATIN,0
HCT116,CYCLOPHOSPHAMIDE,0
HCT116,DASATINIB,0
HCT116,DEXAMETHASONE,0
HCT116,DINACICLIB,37.53227626
HCT116,DOXORUBICIN,50.92361511
HCT116,DOXORUBICIN,50.77297683
HCT116,ERLOTINIB,0.00036922
HCT116,ERLOTINIB,0
HCT116,ETOPOSIDE,24.67040187
HCT116,GEMCITABINE,46.02724995
HCT116,GEMCITABINE,39.13894335
HCT116,GEMCITABINE,46.0601689
HCT116,L778123,0
HCT116,LAPATINIB,0
HCT116,MK-2206,0
HCT116,MK-4541,0
HCT116,MK-4827,22.79028927
HCT116,MK-4827,35.99080594
HCT116,MK-5108,23.94936893
HCT116,MK-5108,23.42323913
HCT116,MK-8669,0
HCT116,MRK-003,13.6966033
HCT116,MRK-003,0
HCT116,METFORMIN,0
HCT116,METHOTREXATE,69.17487746
HCT116,METHOTREXATE,69.19325468
HCT116,MITOMYCINE,42.65064117
HCT116,MITOMYCINE,30.69432251
HCT116,OXALIPLATIN,0.80527319
HCT116,PD325901,0
HCT116,PACLITAXEL,38.19247675
HCT116,SN-38,0
HCT116,SORAFENIB,17.2626094
HCT116,SUNITINIB,11.92555629
HCT116,SUNITINIB,10.24614811
HCT116,SUNITINIB,21.82212594
HCT116,TEMOZOLOMIDE,0
HCT116,TOPOTECAN,50.57735223
HCT116,VINBLASTINE,43.77592538
HCT116,VINORELBINE,38.72860572
HCT116,ZOLINZA,41.21200494
HCT116,ZOLINZA,42.77369247
HCT116,GELDANAMYCIN,39.74558846
HT144,5-FU,17.95753837
HT144,ABT-888,0
HT144,AZD1775,13.74781516
HT144,BEZ-235,41.57815891
HT144,BORTEZOMIB,45.99623021
HT144,CARBOPLATIN,10.55249282
HT144,CYCLOPHOSPHAMIDE,0
HT144,DASATINIB,0
HT144,DEXAMETHASONE,0
HT144,DINACICLIB,45.61067773
HT144,DOXORUBICIN,48.26978416
HT144,ERLOTINIB,0.49628973
HT144,ETOPOSIDE,43.76364443
HT144,GEMCITABINE,16.85440727
HT144,L778123,0
HT144,LAPATINIB,0
HT144,MK-2206,7.07320961
HT144,MK-4541,0
HT144,MK-4827,5.99712545
HT144,MK-5108,0
HT144,MK-8669,0
HT144,MRK-003,8.40171192
HT144,METFORMIN,0
HT144,METHOTREXATE,1.12419692
HT144,MITOMYCINE,46.30626861
HT144,OXALIPLATIN,0
HT144,PD325901,37.52100501
HT144,PACLITAXEL,31.33854158
HT144,SN-38,21.50081744
HT144,SORAFENIB,36.82624062
HT144,SUNITINIB,7.69208202
HT144,TEMOZOLOMIDE,0
HT144,TOPOTECAN,57.35348434
HT144,VINBLASTINE,31.21162868
HT144,VINORELBINE,29.78457816
HT144,ZOLINZA,34.59977046
HT144,GELDANAMYCIN,79.93097352
HT29,5-FU,27.10884417
HT29,5-FU,15.95288991
HT29,ABT-888,0
HT29,AZD1775,27.44909101
HT29,AZD1775,38.46668331
HT29,BEZ-235,29.53786388
HT29,BORTEZOMIB,44.28599382
HT29,CARBOPLATIN,5.70678945
HT29,CYCLOPHOSPHAMIDE,0
HT29,DASATINIB,49.59044103
HT29,DASATINIB,49.64233756
HT29,DEXAMETHASONE,0
HT29,DINACICLIB,35.62522421
HT29,DOXORUBICIN,47.6795676
HT29,ERLOTINIB,0
HT29,ETOPOSIDE,18.2452802
HT29,GEMCITABINE,24.1503351
HT29,GEMCITABINE,23.5258414
HT29,L778123,0
HT29,L778123,35.44040756
HT29,LAPATINIB,1.92618359
HT29,LAPATINIB,0
HT29,MK-2206,22.24738253
HT29,MK-2206,0
HT29,MK-4541,0
HT29,MK-4827,0
HT29,MK-5108,1.67652721
HT29,MK-8669,1.85928426
HT29,MRK-003,21.51043943
HT29,MRK-003,10.58867721
HT29,METFORMIN,0
HT29,METHOTREXATE,32.5030059
HT29,MITOMYCINE,45.63080038
HT29,MITOMYCINE,20.31253287
HT29,OXALIPLATIN,38.61049434
HT29,PD325901,33.32642633
HT29,PACLITAXEL,47.45524621
HT29,SN-38,0
HT29,SORAFENIB,43.73094505
HT29,SUNITINIB,26.03855715
HT29,SUNITINIB,0
HT29,TEMOZOLOMIDE,0
HT29,TOPOTECAN,68.17932442
HT29,VINBLASTINE,41.17381293
HT29,VINORELBINE,44.33327689
HT29,ZOLINZA,38.65520398
HT29,GELDANAMYCIN,83.06389225
KPL1,5-FU,0
KPL1,ABT-888,2.51201653
KPL1,AZD1775,19.7026229
KPL1,BEZ-235,55.16587224
KPL1,BORTEZOMIB,28.97786231
KPL1,CARBOPLATIN,0
KPL1,CYCLOPHOSPHAMIDE,0
KPL1,DASATINIB,18.09027999
KPL1,DEXAMETHASONE,17.55251111
KPL1,DINACICLIB,32.50046765
KPL1,DOXORUBICIN,47.6352661
KPL1,ERLOTINIB,0
KPL1,ETOPOSIDE,16.97773052
KPL1,GEMCITABINE,0
KPL1,L778123,40.8307181
KPL1,LAPATINIB,0.43029319
KPL1,MK-2206,56.12950334
KPL1,MK-4541,0
KPL1,MK-4827,30.44576326
KPL1,MK-5108,26.55165854
KPL1,MK-8669,13.96280425
KPL1,MRK-003,17.20661354
KPL1,METFORMIN,0
KPL1,METHOTREXATE,61.21837405
KPL1,MITOMYCINE,25.6291653
KPL1,OXALIPLATIN,0
KPL1,PD325901,0
KPL1,PACLITAXEL,26.8363814
KPL1,SN-38,7.37899805
KPL1,SORAFENIB,53.93518859
KPL1,SUNITINIB,29.70956449
KPL1,TEMOZOLOMIDE,0
KPL1,TOPOTECAN,26.31129273
KPL1,VINBLASTINE,0
KPL1,VINORELBINE,31.47349655
KPL1,ZOLINZA,35.99888547
KPL1,GELDANAMYCIN,60.59210267
LNCAP,5-FU,24.14153597
LNCAP,ABT-888,0
LNCAP,AZD1775,30.62842896
LNCAP,AZD1775,38.37390099
LNCAP,BEZ-235,59.75457376
LNCAP,BEZ-235,52.29268195
LNCAP,BORTEZOMIB,46.13095708
LNCAP,CARBOPLATIN,0
LNCAP,CARBOPLATIN,0.00207288
LNCAP,CYCLOPHOSPHAMIDE,0
LNCAP,DASATINIB,25.92757999
LNCAP,DEXAMETHASONE,0
LNCAP,DINACICLIB,45.8574509
LNCAP,DOXORUBICIN,49.26620039
LNCAP,DOXORUBICIN,52.85648762
LNCAP,ERLOTINIB,5.89183068
LNCAP,ERLOTINIB,20.0172029
LNCAP,ETOPOSIDE,59.0175097
LNCAP,ETOPOSIDE,62.19357556
LNCAP,GEMCITABINE,31.08468099
LNCAP,L778123,41.56005546
LNCAP,LAPATINIB,0
LNCAP,LAPATINIB,4.76889619
LNCAP,MK-2206,78.27895944
LNCAP,MK-4541,0
LNCAP,MK-4541,40.30615494
LNCAP,MK-4827,25.25664798
LNCAP,MK-5108,46.44422352
LNCAP,MK-8669,22.52204605
LNCAP,MRK-003,0
LNCAP,MRK-003,18.21337513
LNCAP,METFORMIN,0
LNCAP,METHOTREXATE,32.00600915
LNCAP,MITOMYCINE,49.47582372
LNCAP,MITOMYCINE,53.39701241
LNCAP,OXALIPLATIN,46.72557751
LNCAP,PD325901,0
LNCAP,PACLITAXEL,44.00570125
LNCAP,SN-38,0
LNCAP,SORAFENIB,55.83808068
LNCAP,SUNITINIB,1.02419671
LNCAP,TEMOZOLOMIDE,0
LNCAP,TOPOTECAN,57.77319383
LNCAP,VINBLASTINE,44.69272936
LNCAP,VINBLASTINE,43.54054999
