CELL_LINE,COMPOUND_A,DSS_A
LNCAP,VINORELBINE,40.93282892
LNCAP,VINORELBINE,40.16315435
LNCAP,ZOLINZA,17.61014644
LNCAP,ZOLINZA,71.1146676
LNCAP,GELDANAMYCIN,57.18199622
LOVO,5-FU,0
LOVO,ABT-888,0
LOVO,AZD1775,50.05227236
LOVO,AZD1775,54.73243772
LOVO,BEZ-235,47.48277761
LOVO,BORTEZOMIB,45.82395956
LOVO,CARBOPLATIN,0
LOVO,CYCLOPHOSPHAMIDE,0
LOVO,DASATINIB,63.34321652
LOVO,DASATINIB,61.59541443
LOVO,DEXAMETHASONE,8.29887675
LOVO,DINACICLIB,40.18315886
LOVO,DOXORUBICIN,50.13670273
LOVO,ERLOTINIB,72.91792378
LOVO,ETOPOSIDE,56.71907244
LOVO,GEMCITABINE,37.70259377
LOVO,GEMCITABINE,36.58437881
LOVO,L778123,45.12075875
LOVO,L778123,55.84097441
LOVO,LAPATINIB,43.39775101
LOVO,LAPATINIB,44.33025161
LOVO,MK-2206,65.464723
LOVO,MK-2206,77.63995894
LOVO,MK-4541,0
LOVO,MK-4827,0
LOVO,MK-5108,41.26586264
LOVO,MK-8669,6.12239822
LOVO,MRK-003,0
LOVO,MRK-003,28.24825233
LOVO,METFORMIN,0
LOVO,METHOTREXATE,0
LOVO,MITOMYCINE,38.46686524
LOVO,MITOMYCINE,11.59236972
LOVO,OXALIPLATIN,63.29342466
LOVO,PD325901,30.69788772
LOVO,PACLITAXEL,30.72418658
LOVO,SN-38,0
LOVO,SORAFENIB,36.41535724
LOVO,SUNITINIB,56.14976041
LOVO,SUNITINIB,57.42859472
LOVO,TEMOZOLOMIDE,0
LOVO,TOPOTECAN,57.74433143
LOVO,VINBLASTINE,42.02677449
LOVO,VINORELBINE,36.54705324
LOVO,ZOLINZA,51.01434766
LOVO,GELDANAMYCIN,0
MDAMB436,5-FU,30.82023774
MDAMB436,ABT-888,7.38396821
MDAMB436,AZD1775,0
MDAMB436,BEZ-235,28.03884075
MDAMB436,BORTEZOMIB,44.33636786
MDAMB436,CARBOPLATIN,45.4279585
MDAMB436,CYCLOPHOSPHAMIDE,0
MDAMB436,DASATINIB,13.18518562
MDAMB436,DEXAMETHASONE,0
MDAMB436,DINACICLIB,28.75902343
MDAMB436,DOXORUBICIN,33.3202724
MDAMB436,ERLOTINIB,0
MDAMB436,ETOPOSIDE,45.79592036
MDAMB436,GEMCITABINE,26.64962371
MDAMB436,L778123,20.78320616
MDAMB436,LAPATINIB,0
MDAMB436,MK-2206,9.61816022
MDAMB436,MK-4541,0
MDAMB436,MK-4827,38.41697881
MDAMB436,MK-5108,7.56637438
MDAMB436,MK-8669,4.79850371
MDAMB436,MRK-003,1.16836713
MDAMB436,METFORMIN,0
MDAMB436,METHOTREXATE,35.50569227
MDAMB436,MITOMYCINE,42.56892838
MDAMB436,OXALIPLATIN,50.8480224
MDAMB436,PD325901,0
MDAMB436,PACLITAXEL,29.9313892
MDAMB436,SN-38,27.03404802
MDAMB436,SORAFENIB,20.41183696
MDAMB436,SUNITINIB,0
MDAMB436,TEMOZOLOMIDE,4.48324062
MDAMB436,TOPOTECAN,54.79459358
MDAMB436,VINBLASTINE,29.91079162
MDAMB436,VINORELBINE,28.57093199
MDAMB436,ZOLINZA,18.18969215
MDAMB436,GELDANAMYCIN,41.44325476
MSTO,5-FU,19.13993359
MSTO,ABT-888,0
MSTO,AZD1775,23.60389006
MSTO,AZD1775,1.69277389
MSTO,BEZ-235,50.29299954
MSTO,BORTEZOMIB,49.73591522
MSTO,BORTEZOMIB,49.8413478
MSTO,CARBOPLATIN,10.53616977
MSTO,CYCLOPHOSPHAMIDE,0
MSTO,DASATINIB,62.39551821
MSTO,DEXAMETHASONE,0
MSTO,DINACICLIB,44.60641138
MSTO,DOXORUBICIN,50.55107404
MSTO,DOXORUBICIN,44.20575927
MSTO,ERLOTINIB,82.09801107
MSTO,ETOPOSIDE,77.58875303
MSTO,GEMCITABINE,46.07535413
MSTO,L778123,0
MSTO,L778123,35.28521957
MSTO,LAPATINIB,0
MSTO,MK-2206,37.25532816
MSTO,MK-4541,0
MSTO,MK-4827,19.14803246
MSTO,MK-4827,2.73648756
MSTO,MK-5108,9.70753095
MSTO,MK-5108,0
MSTO,MK-8669,6.80970181
MSTO,MRK-003,10.66302592
MSTO,MRK-003,9.90679975
MSTO,METFORMIN,0
MSTO,METHOTREXATE,48.42949434
MSTO,METHOTREXATE,72.44254205
MSTO,MITOMYCINE,62.35644656
MSTO,OXALIPLATIN,31.17624598
MSTO,PD325901,8.40491324
MSTO,PD325901,0
MSTO,PACLITAXEL,30.07284919
MSTO,SN-38,25.74829572
MSTO,SORAFENIB,79.58090741
MSTO,SUNITINIB,4.75628072
MSTO,TEMOZOLOMIDE,27.32218818
MSTO,TOPOTECAN,67.18182982
MSTO,VINBLASTINE,0
MSTO,VINBLASTINE,29.19579597
MSTO,VINORELBINE,27.98155381
MSTO,VINORELBINE,25.83778531
MSTO,ZOLINZA,69.42361875
MSTO,GELDANAMYCIN,54.70769802
MSTO,GELDANAMYCIN,49.40244969
NCIH1650,5-FU,16.56534396
NCIH1650,5-FU,0
NCIH1650,ABT-888,0
NCIH1650,AZD1775,26.89176565
NCIH1650,AZD1775,39.66054148
NCIH1650,BEZ-235,38.10001565
NCIH1650,BORTEZOMIB,55.60246602
NCIH1650,CARBOPLATIN,0
NCIH1650,CYCLOPHOSPHAMIDE,0
NCIH1650,DASATINIB,67.7399884
NCIH1650,DASATINIB,70.93909035
NCIH1650,DEXAMETHASONE,0
NCIH1650,DINACICLIB,45.77819627
NCIH1650,DOXORUBICIN,50.81973196
NCIH1650,ERLOTINIB,70.17199402
NCIH1650,ETOPOSIDE,15.78070874
NCIH1650,GEMCITABINE,42.35011751
NCIH1650,GEMCITABINE,38.94115961
NCIH1650,L778123,0
NCIH1650,L778123,28.57783234
NCIH1650,LAPATINIB,56.44894293
NCIH1650,LAPATINIB,49.57158262
NCIH1650,MK-2206,0
NCIH1650,MK-2206,38.46430564
NCIH1650,MK-4541,0
NCIH1650,MK-4827,0
NCIH1650,MK-4827,1.00103804
NCIH1650,MK-5108,0
NCIH1650,MK-8669,3.33178437
NCIH1650,MRK-003,0
NCIH1650,METFORMIN,0
NCIH1650,METHOTREXATE,6.1171101
NCIH1650,MITOMYCINE,47.30276742
NCIH1650,MITOMYCINE,22.9929143
NCIH1650,OXALIPLATIN,25.76444535
NCIH1650,PD325901,0
NCIH1650,PACLITAXEL,30.68568184
NCIH1650,SN-38,0
NCIH1650,SORAFENIB,38.20469353
NCIH1650,SUNITINIB,14.46312656
NCIH1650,SUNITINIB,0
NCIH1650,TEMOZOLOMIDE,0
NCIH1650,TOPOTECAN,51.40947464
NCIH1650,VINBLASTINE,42.48647431
NCIH1650,VINORELBINE,28.58458925
NCIH1650,ZOLINZA,7.65662814
NCIH1650,GELDANAMYCIN,85.8132619
NCIH2122,5-FU,65.54396119
NCIH2122,5-FU,72.62734183
NCIH2122,ABT-888,0
NCIH2122,AZD1775,20.35570692
NCIH2122,AZD1775,0
NCIH2122,BEZ-235,45.64126572
NCIH2122,BORTEZOMIB,44.01272996
NCIH2122,CARBOPLATIN,12.66415144
NCIH2122,CYCLOPHOSPHAMIDE,0
NCIH2122,DASATINIB,0
NCIH2122,DEXAMETHASONE,22.03722587
NCIH2122,DINACICLIB,45.77562565
NCIH2122,DOXORUBICIN,49.6861469
NCIH2122,ERLOTINIB,39.08139001
NCIH2122,ETOPOSIDE,57.99687608
NCIH2122,GEMCITABINE,30.61239729
NCIH2122,GEMCITABINE,37.685266
NCIH2122,L778123,0
NCIH2122,L778123,59.9931893
NCIH2122,LAPATINIB,0
NCIH2122,MK-2206,15.88723429
NCIH2122,MK-2206,30.58447645
NCIH2122,MK-4541,0
NCIH2122,MK-4827,3.16525074
NCIH2122,MK-4827,0
NCIH2122,MK-5108,48.72028259
NCIH2122,MK-8669,0
NCIH2122,MRK-003,6.09886233
NCIH2122,MRK-003,11.62627708
NCIH2122,METFORMIN,0
NCIH2122,METHOTREXATE,51.6290113
NCIH2122,MITOMYCINE,61.26912661
NCIH2122,MITOMYCINE,33.26531038
NCIH2122,OXALIPLATIN,0
NCIH2122,PD325901,18.80806558
NCIH2122,PACLITAXEL,52.12892697
NCIH2122,SN-38,31.54826723
NCIH2122,SORAFENIB,16.33633549
NCIH2122,SUNITINIB,4.62425203
NCIH2122,SUNITINIB,0
NCIH2122,TEMOZOLOMIDE,13.13053591
NCIH2122,TEMOZOLOMIDE,6.98960214
NCIH2122,TOPOTECAN,57.58955635
NCIH2122,VINBLASTINE,44.09878912
NCIH2122,VINORELBINE,49.47188681
NCIH2122,ZOLINZA,47.04271785
NCIH2122,GELDANAMYCIN,85.01789635
NCIH23,5-FU,29.02777365
NCIH23,5-FU,30.80285797
NCIH23,ABT-888,0
NCIH23,AZD1775,64.30555453
NCIH23,AZD1775,51.02902016
NCIH23,AZD1775,49.61579196
NCIH23,BEZ-235,38.25550919
NCIH23,BORTEZOMIB,44.75353367
NCIH23,CARBOPLATIN,11.68671126
NCIH23,CYCLOPHOSPHAMIDE,0
NCIH23,DASATINIB,23.96002931
NCIH23,DASATINIB,13.06342998
NCIH23,DEXAMETHASONE,0
NCIH23,DINACICLIB,40.38043588
NCIH23,DOXORUBICIN,51.05665787
NCIH23,ERLOTINIB,0
NCIH23,ETOPOSIDE,75.98892004
NCIH23,GEMCITABINE,44.49443418
NCIH23,GEMCITABINE,44.55536115
NCIH23,GEMCITABINE,40.57487867
NCIH23,L778123,23.69229974
NCIH23,L778123,26.81694713
NCIH23,LAPATINIB,0
NCIH23,LAPATINIB,0.00207731
NCIH23,MK-2206,17.04630901
NCIH23,MK-2206,2.75971005
NCIH23,MK-2206,0
NCIH23,MK-4541,0
NCIH23,MK-4827,0
NCIH23,MK-4827,7.61103083
NCIH23,MK-4827,3.18088643
NCIH23,MK-5108,43.34832354
NCIH23,MK-5108,42.29855215
NCIH23,MK-8669,3.88360994
NCIH23,MK-8669,7.22561425
NCIH23,MRK-003,0
NCIH23,MRK-003,0.92834409
NCIH23,METFORMIN,0
NCIH23,METHOTREXATE,67.78600196
NCIH23,MITOMYCINE,62.54144333
NCIH23,MITOMYCINE,48.54500337
NCIH23,OXALIPLATIN,37.00817714
NCIH23,PD325901,21.99800956
NCIH23,PACLITAXEL,38.8093874
NCIH23,SN-38,0
NCIH23,SORAFENIB,22.80367516
NCIH23,SUNITINIB,0.27379942
NCIH23,SUNITINIB,16.20811758
NCIH23,TEMOZOLOMIDE,20.76156539
NCIH23,TEMOZOLOMIDE,0
NCIH23,TEMOZOLOMIDE,0.00045993
NCIH23,TOPOTECAN,68.58037143
NCIH23,TOPOTECAN,58.77878882
NCIH23,VINBLASTINE,44.87667042
NCIH23,VINORELBINE,44.09036314
NCIH23,VINORELBINE,43.1312961
NCIH23,ZOLINZA,36.41059168
NCIH23,ZOLINZA,24.04551308
NCIH23,GELDANAMYCIN,82.55500986
NCIH460,5-FU,42.2023154
NCIH460,ABT-888,0
NCIH460,AZD1775,0
NCIH460,BEZ-235,39.11791368
NCIH460,BORTEZOMIB,49.85138491
NCIH460,CARBOPLATIN,11.72161064
NCIH460,CYCLOPHOSPHAMIDE,0
NCIH460,DASATINIB,0
NCIH460,DEXAMETHASONE,0
NCIH460,DINACICLIB,44.25812555
NCIH460,DOXORUBICIN,49.48352988
NCIH460,ERLOTINIB,0
NCIH460,ETOPOSIDE,65.41577042
NCIH460,GEMCITABINE,45.94988124
NCIH460,L778123,0
NCIH460,LAPATINIB,0
NCIH460,MK-2206,0
NCIH460,MK-4541,0
NCIH460,MK-4827,0
NCIH460,MK-5108,42.78351192
NCIH460,MK-8669,0
NCIH460,MRK-003,0
NCIH460,METFORMIN,0
NCIH460,METHOTREXATE,70.82831671
NCIH460,MITOMYCINE,72.25260573
NCIH460,OXALIPLATIN,52.15751433
NCIH460,PD325901,7.27874679
NCIH460,PACLITAXEL,45.08362955
NCIH460,SN-38,0
NCIH460,SORAFENIB,33.43901312
NCIH460,SUNITINIB,6.40822984
NCIH460,TEMOZOLOMIDE,0
NCIH460,TOPOTECAN,72.95659675
NCIH460,VINBLASTINE,43.36480437
NCIH460,VINORELBINE,43.94861463
NCIH460,ZOLINZA,5.3761275
NCIH460,GELDANAMYCIN,78.96282667
NCIH520,5-FU,32.46972188
NCIH520,ABT-888,0
NCIH520,AZD1775,6.79001162
NCIH520,BEZ-235,46.51940784
NCIH520,BORTEZOMIB,39.92730934
NCIH520,CARBOPLATIN,10.49440128
NCIH520,CYCLOPHOSPHAMIDE,0
NCIH520,DASATINIB,41.23261199
NCIH520,DEXAMETHASONE,0
NCIH520,DINACICLIB,43.64402538
NCIH520,DOXORUBICIN,28.18169382
NCIH520,ERLOTINIB,1.16983928
NCIH520,ETOPOSIDE,0
NCIH520,GEMCITABINE,38.35207598
NCIH520,L778123,1.13071183
NCIH520,LAPATINIB,0
NCIH520,MK-2206,63.44854125
NCIH520,MK-4541,0
NCIH520,MK-4827,7.21577821
NCIH520,MK-5108,31.36535209
NCIH520,MK-8669,11.70745097
NCIH520,MRK-003,0
NCIH520,METFORMIN,0
NCIH520,METHOTREXATE,54.09064633
NCIH520,MITOMYCINE,42.53308238
NCIH520,OXALIPLATIN,27.98126357
NCIH520,PD325901,0
NCIH520,PACLITAXEL,36.6017319
NCIH520,SN-38,0
NCIH520,SORAFENIB,20.75319288
NCIH520,SUNITINIB,0.64381449
NCIH520,TEMOZOLOMIDE,0
NCIH520,TOPOTECAN,43.73226414
NCIH520,VINBLASTINE,40.99467269
NCIH520,VINORELBINE,32.71164892
NCIH520,ZOLINZA,32.90903015
NCIH520,GELDANAMYCIN,43.37492129
OCUBM,5-FU,37.45263038
OCUBM,ABT-888,0
OCUBM,AZD1775,42.99136662
OCUBM,BEZ-235,74.01617703
OCUBM,BORTEZOMIB,55.53387078
OCUBM,CARBOPLATIN,6.70483145
OCUBM,CYCLOPHOSPHAMIDE,0
OCUBM,DASATINIB,31.89657711
OCUBM,DEXAMETHASONE,0
OCUBM,DINACICLIB,46.24519401
OCUBM,DOXORUBICIN,85.58828929
OCUBM,ERLOTINIB,22.7874531
OCUBM,ETOPOSIDE,92.06917066
OCUBM,GEMCITABINE,46.06408014
OCUBM,L778123,51.17741064
OCUBM,LAPATINIB,92.44019113
OCUBM,MK-2206,92.07767704
OCUBM,MK-4541,0
OCUBM,MK-4827,35.45511067
OCUBM,MK-5108,69.08795587
OCUBM,MK-8669,34.82072876
OCUBM,MRK-003,43.68075283
OCUBM,METFORMIN,9.82878223
OCUBM,METHOTREXATE,72.82005928
OCUBM,MITOMYCINE,73.65002908
OCUBM,OXALIPLATIN,16.66059467
OCUBM,PD325901,0
OCUBM,PACLITAXEL,55.83369319
OCUBM,SN-38,44.5718429
OCUBM,SORAFENIB,60.94703166
OCUBM,SUNITINIB,21.15353453
OCUBM,TEMOZOLOMIDE,0
OCUBM,TOPOTECAN,82.80703248
OCUBM,VINBLASTINE,46.23907897
OCUBM,VINORELBINE,55.78904706
OCUBM,ZOLINZA,69.15966464
OCUBM,GELDANAMYCIN,32.64946693
OV90,5-FU,0
OV90,ABT-888,0
OV90,AZD1775,15.5519496
OV90,BEZ-235,49.5086358
OV90,BORTEZOMIB,55.47603172
OV90,CARBOPLATIN,21.10021363
OV90,CYCLOPHOSPHAMIDE,0
OV90,DASATINIB,50.0321199
OV90,DEXAMETHASONE,0.24545765
OV90,DINACICLIB,33.23784434
OV90,DOXORUBICIN,49.43459854
OV90,ERLOTINIB,0
OV90,ETOPOSIDE,30.63275201
OV90,GEMCITABINE,44.50827234
OV90,L778123,11.45748415
OV90,LAPATINIB,0
OV90,MK-2206,39.76796967
OV90,MK-4541,0
OV90,MK-4827,11.88241916
OV90,MK-5108,0
OV90,MK-8669,23.95710159
OV90,MRK-003,0
OV90,METFORMIN,0
OV90,METHOTREXATE,30.70726581
OV90,MITOMYCINE,58.37504015
OV90,OXALIPLATIN,29.80768992
OV90,PD325901,40.21822805
OV90,PACLITAXEL,25.22856132
OV90,SN-38,29.07992698
OV90,SORAFENIB,32.12909531
OV90,SUNITINIB,0
OV90,TEMOZOLOMIDE,0
OV90,TOPOTECAN,67.5954356
OV90,VINBLASTINE,42.69627432
OV90,VINORELBINE,27.60121059
OV90,ZOLINZA,23.52281277
OV90,GELDANAMYCIN,92.90960442
OVCAR3,5-FU,51.20938586
OVCAR3,ABT-888,4.00939278
OVCAR3,AZD1775,52.35957317
OVCAR3,BEZ-235,54.3112768
OVCAR3,BORTEZOMIB,55.52749872
OVCAR3,CARBOPLATIN,30.38583136
OVCAR3,CYCLOPHOSPHAMIDE,0
OVCAR3,DASATINIB,73.40609074
OVCAR3,DEXAMETHASONE,0
OVCAR3,DINACICLIB,45.02252823
OVCAR3,DOXORUBICIN,47.31688815
OVCAR3,ERLOTINIB,72.44564667
OVCAR3,ETOPOSIDE,44.33898342
OVCAR3,GEMCITABINE,42.23807627
OVCAR3,L778123,0
OVCAR3,LAPATINIB,24.78407766
OVCAR3,MK-2206,86.12130183
OVCAR3,MK-4541,0
OVCAR3,MK-4827,0
OVCAR3,MK-5108,15.60339612
OVCAR3,MK-8669,9.68756008
OVCAR3,MRK-003,28.65104231
OVCAR3,METFORMIN,0
OVCAR3,METHOTREXATE,66.35520119
OVCAR3,MITOMYCINE,36.47901405
OVCAR3,OXALIPLATIN,27.38587662
OVCAR3,PD325901,6.10484261
OVCAR3,PACLITAXEL,55.78979269
OVCAR3,SN-38,6.38350871
OVCAR3,SORAFENIB,7.10112249
OVCAR3,SUNITINIB,3.21890784
OVCAR3,TEMOZOLOMIDE,0
OVCAR3,TOPOTECAN,66.72206328
OVCAR3,VINBLASTINE,45.62699333
OVCAR3,VINORELBINE,55.73476636
OVCAR3,ZOLINZA,35.34610796
OVCAR3,GELDANAMYCIN,42.06700693
PA1,5-FU,58.43481606
PA1,5-FU,31.04576748
PA1,ABT-888,0
PA1,AZD1775,17.07572762
PA1,AZD1775,44.77008481
PA1,BEZ-235,40.82354128
PA1,BORTEZOMIB,55.54845998
PA1,CARBOPLATIN,84.32577402
PA1,CYCLOPHOSPHAMIDE,0
PA1,DASATINIB,70.65988961
PA1,DASATINIB,58.09888964
PA1,DEXAMETHASONE,0
PA1,DINACICLIB,46.21134374
PA1,DOXORUBICIN,84.92183237
PA1,ERLOTINIB,30.71934345
PA1,ETOPOSIDE,93.46750063
PA1,GEMCITABINE,46.00483988
PA1,GEMCITABINE,37.30212214
PA1,L778123,29.01360778
PA1,L778123,0
PA1,LAPATINIB,0.00026996
PA1,LAPATINIB,0
PA1,MK-2206,0
PA1,MK-4541,0
PA1,MK-4827,32.97442492
PA1,MK-4827,35.0778879
PA1,MK-5108,69.03257334
PA1,MK-8669,0
PA1,MRK-003,0
PA1,METFORMIN,0
PA1,METHOTREXATE,69.63696234
PA1,MITOMYCINE,74.06897738
PA1,MITOMYCINE,41.90239358
PA1,OXALIPLATIN,82.2425059
PA1,PD325901,2.45282924
PA1,PACLITAXEL,55.78178954
PA1,SN-38,42.25971667
PA1,SORAFENIB,53.39937649
PA1,SUNITINIB,6.19245159
PA1,SUNITINIB,0.03682191
PA1,TEMOZOLOMIDE,0
PA1,TEMOZOLOMIDE,1.10E-07
PA1,TOPOTECAN,83.73814476
PA1,VINBLASTINE,44.61859339
PA1,VINORELBINE,54.84417676
PA1,ZOLINZA,70.35871576
PA1,GELDANAMYCIN,0
RKO,5-FU,30.6163111
RKO,ABT-888,0
RKO,AZD1775,13.17142641
RKO,BEZ-235,31.40068937
RKO,BORTEZOMIB,49.67207445
RKO,CARBOPLATIN,0
RKO,CYCLOPHOSPHAMIDE,0
RKO,DASATINIB,0.00098938
RKO,DEXAMETHASONE,0
RKO,DINACICLIB,44.83344943
RKO,DOXORUBICIN,53.93057863
RKO,ERLOTINIB,0
RKO,ETOPOSIDE,22.22959638
RKO,GEMCITABINE,45.98709928
RKO,L778123,9.85140867
RKO,LAPATINIB,0
RKO,MK-2206,10.26260203
RKO,MK-4541,0
RKO,MK-4827,5.73057647
RKO,MK-5108,0
RKO,MK-8669,0.06255912
RKO,MRK-003,11.83949924
RKO,METFORMIN,0
RKO,METHOTREXATE,66.88373753
RKO,MITOMYCINE,42.58188629
RKO,OXALIPLATIN,16.07393179
RKO,PD325901,0
RKO,PACLITAXEL,29.99453211
RKO,SN-38,12.01081689
RKO,SORAFENIB,9.55699569
RKO,SUNITINIB,2.08911367
RKO,TEMOZOLOMIDE,0
RKO,TOPOTECAN,53.85705998
RKO,VINBLASTINE,43.23236827
RKO,VINORELBINE,35.77162809
RKO,ZOLINZA,0
RKO,GELDANAMYCIN,63.10984933
RPMI7951,5-FU,37.49211378
RPMI7951,ABT-888,0
RPMI7951,AZD1775,37.43477745
RPMI7951,BEZ-235,68.62537672
RPMI7951,BEZ-235,83.02295214
RPMI7951,BORTEZOMIB,55.49811371
RPMI7951,CARBOPLATIN,52.77499575
RPMI7951,CYCLOPHOSPHAMIDE,0
RPMI7951,DASATINIB,80.07882769
RPMI7951,DEXAMETHASONE,0
RPMI7951,DINACICLIB,46.30938207
RPMI7951,DOXORUBICIN,58.11883289
RPMI7951,ERLOTINIB,2.78133793
RPMI7951,ETOPOSIDE,84.25583521
RPMI7951,GEMCITABINE,44.53007769
RPMI7951,L778123,40.61167149
RPMI7951,LAPATINIB,0
RPMI7951,MK-2206,37.61682589
RPMI7951,MK-2206,20.26130789
RPMI7951,MK-4541,0.30663424
RPMI7951,MK-4541,0
RPMI7951,MK-4827,17.43587806
RPMI7951,MK-5108,42.93845339
RPMI7951,MK-8669,25.71548651
RPMI7951,MK-8669,25.84152746
RPMI7951,MRK-003,3.36659519
RPMI7951,METFORMIN,0
RPMI7951,METHOTREXATE,70.50375801
RPMI7951,MITOMYCINE,78.62300047
RPMI7951,OXALIPLATIN,37.72906888
RPMI7951,PD325901,34.74182625
RPMI7951,PD325901,46.71528183
RPMI7951,PACLITAXEL,55.79870125
RPMI7951,SN-38,29.55054331
RPMI7951,SN-38,44.38995567
RPMI7951,SORAFENIB,22.29338389
RPMI7951,SUNITINIB,6.21418882
RPMI7951,TEMOZOLOMIDE,33.85884335
RPMI7951,TEMOZOLOMIDE,38.8707053
RPMI7951,TOPOTECAN,81.45595011
RPMI7951,VINBLASTINE,45.22495599
RPMI7951,VINORELBINE,54.37743469
RPMI7951,VINORELBINE,44.87984198
RPMI7951,ZOLINZA,36.95121384
RPMI7951,ZOLINZA,38.00687235
RPMI7951,GELDANAMYCIN,92.086771
SKMEL30,5-FU,16.42117391
SKMEL30,ABT-888,0
SKMEL30,AZD1775,20.889782
SKMEL30,BEZ-235,39.32963466
