CELL_LINE,COMPOUND_A,DSS_A
SKMEL30,BORTEZOMIB,45.88132105
SKMEL30,CARBOPLATIN,14.04037579
SKMEL30,CYCLOPHOSPHAMIDE,0
SKMEL30,DASATINIB,0
SKMEL30,DEXAMETHASONE,0
SKMEL30,DINACICLIB,44.66350587
SKMEL30,DOXORUBICIN,48.01562733
SKMEL30,ERLOTINIB,0.00137299
SKMEL30,ETOPOSIDE,36.26988922
SKMEL30,GEMCITABINE,30.50695936
SKMEL30,L778123,19.60411198
SKMEL30,LAPATINIB,0.0005917
SKMEL30,MK-2206,0
SKMEL30,MK-4541,0
SKMEL30,MK-4827,8.31932325
SKMEL30,MK-5108,5.22145879
SKMEL30,MK-8669,0
SKMEL30,MRK-003,17.62182313
SKMEL30,METFORMIN,0
SKMEL30,METHOTREXATE,43.61414769
SKMEL30,MITOMYCINE,32.0442236
SKMEL30,OXALIPLATIN,29.66199029
SKMEL30,PD325901,37.9412559
SKMEL30,PACLITAXEL,37.22924403
SKMEL30,SN-38,14.54668584
SKMEL30,SORAFENIB,47.7931617
SKMEL30,SUNITINIB,0
SKMEL30,TEMOZOLOMIDE,2.22608747
SKMEL30,TOPOTECAN,40.46231087
SKMEL30,VINBLASTINE,26.47644092
SKMEL30,VINORELBINE,24.93113698
SKMEL30,ZOLINZA,27.9689735
SKMEL30,GELDANAMYCIN,23.82276682
SKMES1,5-FU,31.94738207
SKMES1,ABT-888,0
SKMES1,AZD1775,48.48948521
SKMES1,BEZ-235,43.13790166
SKMES1,BORTEZOMIB,46.07852464
SKMES1,CARBOPLATIN,0
SKMES1,CYCLOPHOSPHAMIDE,0
SKMES1,DASATINIB,62.55520676
SKMES1,DEXAMETHASONE,0
SKMES1,DINACICLIB,44.26039936
SKMES1,DOXORUBICIN,52.7144994
SKMES1,ERLOTINIB,69.53834513
SKMES1,ETOPOSIDE,75.15754216
SKMES1,GEMCITABINE,44.54038983
SKMES1,L778123,0
SKMES1,LAPATINIB,59.78268634
SKMES1,MK-2206,30.19156414
SKMES1,MK-4541,0
SKMES1,MK-4827,0
SKMES1,MK-5108,39.82198
SKMES1,MK-8669,0
SKMES1,MRK-003,0
SKMES1,METFORMIN,0
SKMES1,METHOTREXATE,43.49341499
SKMES1,MITOMYCINE,71.33386303
SKMES1,OXALIPLATIN,0
SKMES1,PD325901,32.36820409
SKMES1,PACLITAXEL,44.7108057
SKMES1,SN-38,0
SKMES1,SORAFENIB,17.5972996
SKMES1,SUNITINIB,2.82724455
SKMES1,TEMOZOLOMIDE,0
SKMES1,TOPOTECAN,67.20287386
SKMES1,VINBLASTINE,33.33508375
SKMES1,VINORELBINE,44.39625269
SKMES1,ZOLINZA,26.09956121
SKMES1,GELDANAMYCIN,73.78192745
SKOV3,5-FU,0
SKOV3,ABT-888,0
SKOV3,AZD1775,17.66387529
SKOV3,BEZ-235,56.88017843
SKOV3,BORTEZOMIB,45.71052705
SKOV3,CARBOPLATIN,21.2966969
SKOV3,CYCLOPHOSPHAMIDE,0
SKOV3,DASATINIB,69.26489284
SKOV3,DEXAMETHASONE,0
SKOV3,DINACICLIB,37.56790982
SKOV3,DOXORUBICIN,47.56989107
SKOV3,ERLOTINIB,29.34204735
SKOV3,ETOPOSIDE,26.11010303
SKOV3,GEMCITABINE,35.49221729
SKOV3,L778123,6.33806956
SKOV3,LAPATINIB,30.49219634
SKOV3,MK-2206,28.75063507
SKOV3,MK-4541,0
SKOV3,MK-4827,0
SKOV3,MK-5108,0
SKOV3,MK-8669,3.49833621
SKOV3,MRK-003,0
SKOV3,METFORMIN,0
SKOV3,METHOTREXATE,0.87374441
SKOV3,MITOMYCINE,53.44135163
SKOV3,OXALIPLATIN,12.40954819
SKOV3,PD325901,0
SKOV3,PACLITAXEL,24.58565716
SKOV3,SN-38,0
SKOV3,SORAFENIB,15.98054244
SKOV3,SUNITINIB,2.02075856
SKOV3,TEMOZOLOMIDE,0
SKOV3,TOPOTECAN,61.12128747
SKOV3,VINBLASTINE,28.25395337
SKOV3,VINORELBINE,27.1082872
SKOV3,ZOLINZA,17.36884314
SKOV3,GELDANAMYCIN,64.91006334
SW620,5-FU,0
SW620,ABT-888,0
SW620,AZD1775,26.09311748
SW620,AZD1775,30.45205876
SW620,BEZ-235,39.60040809
SW620,BORTEZOMIB,45.90608283
SW620,CARBOPLATIN,0
SW620,CYCLOPHOSPHAMIDE,0
SW620,DASATINIB,0
SW620,DEXAMETHASONE,0
SW620,DINACICLIB,37.10952029
SW620,DOXORUBICIN,48.54521794
SW620,ERLOTINIB,0
SW620,ETOPOSIDE,54.16557932
SW620,GEMCITABINE,31.68056464
SW620,GEMCITABINE,26.97399338
SW620,L778123,0
SW620,L778123,19.9371129
SW620,LAPATINIB,0
SW620,MK-2206,0
SW620,MK-4541,0
SW620,MK-4827,33.14713445
SW620,MK-4827,42.53996453
SW620,MK-5108,10.14835522
SW620,MK-8669,0
SW620,MRK-003,0
SW620,METFORMIN,0
SW620,METHOTREXATE,49.9393299
SW620,MITOMYCINE,47.75070891
SW620,MITOMYCINE,30.14196456
SW620,OXALIPLATIN,38.35895168
SW620,PD325901,31.18393825
SW620,PACLITAXEL,25.69261571
SW620,SN-38,44.26554194
SW620,SORAFENIB,7.27605529
SW620,SUNITINIB,38.27624346
SW620,SUNITINIB,23.50124508
SW620,TEMOZOLOMIDE,42.37017521
SW620,TEMOZOLOMIDE,39.17198285
SW620,TOPOTECAN,50.16314667
SW620,VINBLASTINE,43.05564782
SW620,VINORELBINE,25.96254957
SW620,ZOLINZA,39.53023969
SW620,GELDANAMYCIN,77.04769682
SW837,5-FU,43.62034537
SW837,ABT-888,0
SW837,AZD1775,32.19924161
SW837,BEZ-235,47.19320492
SW837,BORTEZOMIB,36.58634787
SW837,CARBOPLATIN,6.23263856
SW837,CYCLOPHOSPHAMIDE,0
SW837,DASATINIB,53.86813133
SW837,DEXAMETHASONE,0
SW837,DINACICLIB,39.87458163
SW837,DOXORUBICIN,49.12734489
SW837,ERLOTINIB,54.96139904
SW837,ETOPOSIDE,32.75425457
SW837,GEMCITABINE,21.47292562
SW837,L778123,0
SW837,LAPATINIB,0
SW837,MK-2206,31.35230246
SW837,MK-4541,2.46198726
SW837,MK-4827,25.12108548
SW837,MK-5108,0
SW837,MK-8669,0
SW837,MRK-003,9.89867514
SW837,METFORMIN,0
SW837,METHOTREXATE,38.05182838
SW837,MITOMYCINE,46.2070159
SW837,OXALIPLATIN,50.91190676
SW837,PD325901,29.49741966
SW837,PACLITAXEL,29.61683614
SW837,SN-38,11.92973283
SW837,SORAFENIB,33.00483968
SW837,SUNITINIB,0.06658972
SW837,TEMOZOLOMIDE,0
SW837,TOPOTECAN,52.5116042
SW837,VINBLASTINE,41.59640269
SW837,VINORELBINE,26.53744318
SW837,ZOLINZA,42.56279764
SW837,GELDANAMYCIN,67.41662258
T47D,5-FU,28.1290658
T47D,ABT-888,0.0116441
T47D,AZD1775,14.9078636
T47D,AZD1775,10.324635
T47D,BEZ-235,86.65721683
T47D,BEZ-235,58.40385855
T47D,BORTEZOMIB,45.84786174
T47D,CARBOPLATIN,0.01426606
T47D,CARBOPLATIN,0
T47D,CYCLOPHOSPHAMIDE,0
T47D,DASATINIB,42.6215376
T47D,DASATINIB,59.18636049
T47D,DEXAMETHASONE,0
T47D,DINACICLIB,34.87248592
T47D,DOXORUBICIN,50.81686138
T47D,ERLOTINIB,14.08464007
T47D,ETOPOSIDE,72.47259575
T47D,GEMCITABINE,30.86150899
T47D,L778123,32.44429179
T47D,LAPATINIB,58.25753617
T47D,MK-2206,77.17084095
T47D,MK-2206,66.84748102
T47D,MK-4541,5.13643011
T47D,MK-4541,0
T47D,MK-4827,33.43027317
T47D,MK-4827,0
T47D,MK-5108,0
T47D,MK-5108,5.54434162
T47D,MK-8669,22.22280888
T47D,MK-8669,18.32945859
T47D,MRK-003,26.40723992
T47D,MRK-003,48.28077265
T47D,METFORMIN,0
T47D,METHOTREXATE,47.05763307
T47D,MITOMYCINE,48.81298562
T47D,OXALIPLATIN,14.48491361
T47D,PD325901,0
T47D,PD325901,2.27082088
T47D,PACLITAXEL,34.05775337
T47D,SN-38,29.35316026
T47D,SN-38,21.47374858
T47D,SORAFENIB,51.03642429
T47D,SUNITINIB,21.20787444
T47D,SUNITINIB,15.47041794
T47D,TEMOZOLOMIDE,0
T47D,TOPOTECAN,73.21490295
T47D,VINBLASTINE,33.32614921
T47D,VINBLASTINE,44.47698755
T47D,VINORELBINE,26.67416708
T47D,ZOLINZA,42.09268662
T47D,ZOLINZA,34.09439408
T47D,GELDANAMYCIN,0
UACC62,5-FU,22.70074082
UACC62,ABT-888,0
UACC62,AZD1775,18.72350114
UACC62,BEZ-235,46.49533642
UACC62,BORTEZOMIB,43.81261469
UACC62,CARBOPLATIN,21.91469412
UACC62,CYCLOPHOSPHAMIDE,0
UACC62,DASATINIB,9.18103735
UACC62,DEXAMETHASONE,0
UACC62,DINACICLIB,45.13301945
UACC62,DOXORUBICIN,48.02535541
UACC62,ERLOTINIB,13.43871933
UACC62,ETOPOSIDE,30.43972953
UACC62,GEMCITABINE,30.22949864
UACC62,L778123,11.7255819
UACC62,LAPATINIB,0
UACC62,MK-2206,33.57616033
UACC62,MK-4541,0
UACC62,MK-4827,0
UACC62,MK-5108,12.40845303
UACC62,MK-8669,3.43482834
UACC62,MRK-003,0
UACC62,METFORMIN,0
UACC62,METHOTREXATE,40.20193008
UACC62,MITOMYCINE,44.11920577
UACC62,OXALIPLATIN,43.91509186
UACC62,PD325901,42.24506665
UACC62,PACLITAXEL,31.90901352
UACC62,SN-38,30.54195506
UACC62,SORAFENIB,30.58961613
UACC62,SUNITINIB,0
UACC62,TEMOZOLOMIDE,16.22654643
UACC62,TOPOTECAN,66.97661964
UACC62,VINBLASTINE,28.62430209
UACC62,VINORELBINE,37.58405891
UACC62,ZOLINZA,41.10285393
UACC62,GELDANAMYCIN,70.17771562
UWB1289,5-FU,37.62868087
UWB1289,ABT-888,0
UWB1289,AZD1775,59.51956014
UWB1289,BEZ-235,54.58480665
UWB1289,BORTEZOMIB,46.420768
UWB1289,CARBOPLATIN,63.7474677
UWB1289,CYCLOPHOSPHAMIDE,0
UWB1289,DASATINIB,88.37264287
UWB1289,DEXAMETHASONE,0
UWB1289,DINACICLIB,42.15722319
UWB1289,DOXORUBICIN,49.72747583
UWB1289,ERLOTINIB,74.05241338
UWB1289,ETOPOSIDE,67.82061955
UWB1289,GEMCITABINE,44.51291651
UWB1289,L778123,48.69125587
UWB1289,LAPATINIB,43.25653713
UWB1289,MK-2206,0
UWB1289,MK-4541,2.29943579
UWB1289,MK-4827,52.62482181
UWB1289,MK-5108,47.96969768
UWB1289,MK-8669,20.53732101
UWB1289,MRK-003,21.71456
UWB1289,METFORMIN,0
UWB1289,METHOTREXATE,50.55012693
UWB1289,MITOMYCINE,53.31246887
UWB1289,OXALIPLATIN,53.63642696
UWB1289,PD325901,3.48384837
UWB1289,PACLITAXEL,40.4735114
UWB1289,SN-38,36.72634379
UWB1289,SORAFENIB,65.7992422
UWB1289,SUNITINIB,35.1051315
UWB1289,TEMOZOLOMIDE,29.02638136
UWB1289,TOPOTECAN,78.37111216
UWB1289,VINBLASTINE,40.16889133
UWB1289,VINORELBINE,35.64516326
UWB1289,ZOLINZA,43.06392887
UWB1289,GELDANAMYCIN,0.85263427
UWB1289BRCA1,5-FU,12.68626117
UWB1289BRCA1,ABT-888,0
UWB1289BRCA1,AZD1775,53.96520501
UWB1289BRCA1,BEZ-235,45.24836898
UWB1289BRCA1,BORTEZOMIB,45.75919972
UWB1289BRCA1,CARBOPLATIN,13.02184668
UWB1289BRCA1,CYCLOPHOSPHAMIDE,0
UWB1289BRCA1,DASATINIB,84.20003481
UWB1289BRCA1,DEXAMETHASONE,0
UWB1289BRCA1,DINACICLIB,37.68000579
UWB1289BRCA1,DOXORUBICIN,36.58921914
UWB1289BRCA1,ERLOTINIB,63.70243045
UWB1289BRCA1,ETOPOSIDE,13.86472989
UWB1289BRCA1,GEMCITABINE,25.3374925
UWB1289BRCA1,L778123,18.65693609
UWB1289BRCA1,LAPATINIB,11.73041298
UWB1289BRCA1,MK-2206,5.4814777
UWB1289BRCA1,MK-4541,0
UWB1289BRCA1,MK-4827,12.3126319
UWB1289BRCA1,MK-5108,28.86807976
UWB1289BRCA1,MK-8669,2.71881703
UWB1289BRCA1,MRK-003,0
UWB1289BRCA1,METFORMIN,0
UWB1289BRCA1,METHOTREXATE,69.28862249
UWB1289BRCA1,MITOMYCINE,7.69233577
UWB1289BRCA1,OXALIPLATIN,37.58670457
UWB1289BRCA1,PD325901,0
UWB1289BRCA1,PACLITAXEL,33.67980103
UWB1289BRCA1,SN-38,7.10264179
UWB1289BRCA1,SORAFENIB,54.7763601
UWB1289BRCA1,SUNITINIB,36.63622017
UWB1289BRCA1,TEMOZOLOMIDE,14.57482385
UWB1289BRCA1,TOPOTECAN,61.09661279
UWB1289BRCA1,VINBLASTINE,31.73547436
UWB1289BRCA1,VINORELBINE,29.82731772
UWB1289BRCA1,ZOLINZA,8.87738429
UWB1289BRCA1,GELDANAMYCIN,39.45960617
VCAP,5-FU,0
VCAP,ABT-888,0
VCAP,AZD1775,32.24820019
VCAP,BEZ-235,40.00696033
VCAP,BORTEZOMIB,47.19607609
VCAP,CARBOPLATIN,0
VCAP,CYCLOPHOSPHAMIDE,0
VCAP,DASATINIB,1.95136125
VCAP,DEXAMETHASONE,0
VCAP,DINACICLIB,48.74198531
VCAP,DOXORUBICIN,52.60990263
VCAP,ERLOTINIB,4.31424614
VCAP,ETOPOSIDE,57.98316775
VCAP,GEMCITABINE,44.48420526
VCAP,L778123,14.01308909
VCAP,LAPATINIB,3.60905796
VCAP,MK-2206,68.73334281
VCAP,MK-4541,5.60212099
VCAP,MK-4827,18.05180845
VCAP,MK-5108,9.4445985
VCAP,MK-8669,0
VCAP,MRK-003,7.59897999
VCAP,METFORMIN,0
VCAP,METHOTREXATE,66.1559956
VCAP,MITOMYCINE,31.43504659
VCAP,OXALIPLATIN,0
VCAP,PD325901,0
VCAP,PACLITAXEL,45.83000229
VCAP,SN-38,0
VCAP,SORAFENIB,15.28528406
VCAP,SUNITINIB,0
VCAP,TEMOZOLOMIDE,0
VCAP,TOPOTECAN,45.6902909
VCAP,VINBLASTINE,47.96335985
VCAP,VINORELBINE,55.74551466
VCAP,ZOLINZA,47.56505762
VCAP,GELDANAMYCIN,0.01755504
ZR751,5-FU,52.26718331
ZR751,ABT-888,0
ZR751,AZD1775,28.3682568
ZR751,BEZ-235,55.38702057
ZR751,BORTEZOMIB,44.67391039
ZR751,CARBOPLATIN,0
ZR751,CYCLOPHOSPHAMIDE,0
ZR751,DASATINIB,13.98822781
ZR751,DEXAMETHASONE,27.37487431
ZR751,DINACICLIB,45.33689475
ZR751,DOXORUBICIN,51.29208191
ZR751,ERLOTINIB,0
ZR751,ETOPOSIDE,12.80131439
ZR751,GEMCITABINE,18.13924944
ZR751,L778123,58.80537836
ZR751,LAPATINIB,38.78299453
ZR751,MK-2206,80.98290035
ZR751,MK-4541,38.27952363
ZR751,MK-4827,0
ZR751,MK-5108,41.94446921
ZR751,MK-8669,38.51839833
ZR751,MRK-003,42.63638012
ZR751,METFORMIN,0
ZR751,METHOTREXATE,49.04585474
ZR751,MITOMYCINE,55.10108597
ZR751,OXALIPLATIN,51.9197967
ZR751,PD325901,24.04994401
ZR751,PACLITAXEL,28.51044824
ZR751,SN-38,21.56912525
ZR751,SORAFENIB,47.53294384
ZR751,SUNITINIB,29.58395661
ZR751,TEMOZOLOMIDE,0
ZR751,TOPOTECAN,56.8617268
ZR751,VINBLASTINE,44.08639326
ZR751,VINORELBINE,26.61171007
ZR751,ZOLINZA,45.5133564
ZR751,GELDANAMYCIN,82.28512836
A2058,MK-8776,23.59029286
A2058,MK-8776,35.7394012
A2058,BEZ-235,71.99778187
A2058,MK-8669,13.01238305
A2058,SN-38,44.38644045
A2058,VINBLASTINE,46.43482449
A2780,MK-8776,11.32504724
A2780,BEZ-235,63.27903275
A2780,GELDANAMYCIN,73.0040543
A375,MK-8776,13.71732844
A375,MK-8776,28.72148266
A375,BEZ-235,49.8105859
A375,DINACICLIB,41.76712457
A375,MK-8776,6.02800381
A375,BEZ-235,37.600746
A375,GELDANAMYCIN,31.4631597
A375,VINBLASTINE,38.85197689
A375,AZD1775,17.63778217
A427,MK-8776,31.76789838
A427,MK-8776,39.16976454
A427,BEZ-235,50.91059855
A427,MK-8669,8.88298242
A427,ERLOTINIB,16.35797721
A427,SN-38,44.49187592
A427,VINBLASTINE,34.82828684
CAOV3,MK-8776,70.91903487
CAOV3,MK-8776,67.13870557
CAOV3,BEZ-235,55.37383531
CAOV3,DINACICLIB,44.47847611
CAOV3,MK-8776,74.28124326
CAOV3,MK-8669,23.20932657
CAOV3,ERLOTINIB,75.98819014
CAOV3,ABT-888,0
CAOV3,BEZ-235,64.23955492
CAOV3,BORTEZOMIB,55.57273017
CAOV3,L778123,15.35627887
CAOV3,PD325901,19.33760863
CAOV3,GELDANAMYCIN,85.62075162
CAOV3,SN-38,44.50667841
CAOV3,VINBLASTINE,48.46190573
CAOV3,AZD1775,56.84273899
CAOV3,MK-2206,0
CAOV3,MK-8669,0
COLO320DM,MK-8776,17.79469
COLO320DM,MK-8776,9.21795122
COLO320DM,BEZ-235,33.84811099
COLO320DM,ERLOTINIB,25.64569329
DLD1,MK-8776,1.97635178
EFM192B,MK-8776,56.50247407
EFM192B,MK-8776,79.94786188
EFM192B,BEZ-235,88.48423001
EFM192B,MK-8669,33.10323112
EFM192B,ERLOTINIB,40.12163991
EFM192B,SN-38,44.46309842
EFM192B,VINBLASTINE,44.34146222
ES2,MK-8776,61.94583601
ES2,MK-8776,74.30666889
ES2,BEZ-235,52.70891778
ES2,MK-8669,4.8916912
ES2,ERLOTINIB,29.53040286
ES2,SN-38,15.58603645
ES2,VINBLASTINE,36.09531119
HCT116,MK-8776,1.88252048
HCT116,MK-8776,0
HCT116,BEZ-235,30.95471693
HCT116,SORAFENIB,30.91291805
HCT116,MK-4827,1.71689808
HCT116,DINACICLIB,39.52088415
HCT116,PD325901,29.55492779
HCT116,ERLOTINIB,0.00185777
HCT116,VINBLASTINE,38.43347825
HT144,MK-8776,28.06716449
HT29,MK-8776,23.14012847
HT29,MK-8776,0
HT29,BEZ-235,31.82800843
HT29,MK-8669,1.18623769
HT29,VINBLASTINE,40.15586732
KPL1,MK-8776,35.13958126
LNCAP,MK-8776,17.62563706
LNCAP,MK-2206,78.65306247
LNCAP,MK-5108,33.9848837
LNCAP,MK-8669,18.31284533
LNCAP,MK-8776,39.11781365
LNCAP,DINACICLIB,46.09779343
LNCAP,L778123,51.00542839
LNCAP,OXALIPLATIN,12.95562863
LNCAP,BORTEZOMIB,46.01114236
LNCAP,GELDANAMYCIN,66.98670328
LNCAP,MK-4827,41.56199945
LNCAP,SORAFENIB,50.86595573
LNCAP,SUNITINIB,0.5583062
LNCAP,DASATINIB,37.95142365
LOVO,MK-8776,65.69161221
LOVO,MK-8776,71.88340533
LOVO,BEZ-235,54.44557302
LOVO,MK-8669,20.11820569
LOVO,ERLOTINIB,77.03893472
LOVO,SN-38,11.86472299
LOVO,VINBLASTINE,39.10688519
MDAMB436,MK-8776,42.45678553
MSTO,MK-8776,54.64230511
MSTO,DINACICLIB,43.08759063
MSTO,SORAFENIB,56.28770235
MSTO,BEZ-235,42.61136767
MSTO,DASATINIB,23.54852744
MSTO,ERLOTINIB,0
MSTO,MK-2206,4.4927131
MSTO,MK-8669,0.09830202
MSTO,MK-8776,43.92660682
MSTO,SUNITINIB,18.92352988
MSTO,TEMOZOLOMIDE,21.82142002
MSTO,ZOLINZA,21.71600296
NCIH1650,MK-8776,35.77835901
NCIH1650,MK-8776,53.74999043
NCIH1650,BEZ-235,39.69845611
NCIH1650,MK-8669,11.41229986
NCIH1650,ERLOTINIB,56.46196586
NCIH1650,SN-38,2.35121769
NCIH1650,VINBLASTINE,31.42945881
NCIH2122,MK-8776,68.93409047
NCIH2122,MK-8776,67.87526217
NCIH2122,BEZ-235,53.71008204
NCIH2122,ERLOTINIB,77.58722898
NCIH2122,SN-38,44.41153709
NCIH2122,VINBLASTINE,46.0199405
NCIH23,MK-8776,59.85008156
NCIH23,MK-8776,65.28779157
NCIH23,BEZ-235,40.44964025
NCIH23,MK-8776,59.5478642
NCIH23,BEZ-235,39.31002371
NCIH23,BORTEZOMIB,44.95351292
NCIH23,DINACICLIB,42.90204791
NCIH23,L778123,30.37217798
NCIH23,PD325901,12.38529717
NCIH23,GELDANAMYCIN,83.75287
NCIH23,MK-8669,5.18291889
NCIH23,ERLOTINIB,14.3105191
NCIH23,VINBLASTINE,43.0352874
NCIH23,ERLOTINIB,22.48635981
NCIH460,MK-8776,0
NCIH520,MK-8776,11.90940895
OCUBM,MK-8776,48.56381109
OV90,MK-8776,35.92340437
OVCAR3,MK-8776,63.53422641
PA1,MK-8776,10.31030298
PA1,MK-8776,0
PA1,BEZ-235,38.48023958
PA1,MK-8669,2.2192332
PA1,ERLOTINIB,20.99399388
PA1,SN-38,44.57227525
PA1,VINBLASTINE,43.39241108
RKO,MK-8776,47.3777235
RPMI7951,MK-8776,82.59847193
RPMI7951,BORTEZOMIB,46.67425975
RPMI7951,DINACICLIB,46.43460974
RPMI7951,L778123,0.92379868
RPMI7951,MK-8776,69.62364723
RPMI7951,GELDANAMYCIN,94.33635433
RPMI7951,ERLOTINIB,0
SKMEL30,MK-8776,40.27262908
SKMES1,MK-8776,85.5866612
SKOV3,MK-8776,35.38213189
SW620,MK-8776,0
SW620,BEZ-235,35.14935534
SW620,MK-8669,3.65870768
SW620,SN-38,0
SW620,VINBLASTINE,32.567737
SW837,MK-8776,52.4785749
T47D,MK-8776,0
T47D,OXALIPLATIN,45.62526299
T47D,ERLOTINIB,8.43557422
T47D,LAPATINIB,58.10482452
T47D,SORAFENIB,52.87530762
T47D,DINACICLIB,34.67225783
T47D,ABT-888,0
T47D,BORTEZOMIB,50.85977994
T47D,L778123,0
UACC62,MK-8776,21.52664365
UWB1289,MK-8776,92.37328125
UWB1289BRCA1,MK-8776,88.74800406
VCAP,MK-8776,24.55881385
ZR751,MK-8776,0
