COMBINATION_ID,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
5-FU.ABT-888,0.0,0.0,3.57014239277,3.16642358497,10.4832342664,3.41701680637,2.75256745029,17.150457845,9.52980961604,10.0842636723,9.32882448337
5-FU.AZD1775,0.0,0.0,0.116881492782,4.1182099671,25.6910997646,3.23136157033,2.41516838233,18.4096190113,9.6840234122,10.1408633668,9.96912634291
5-FU.BEZ-235,0.0,0.0,0.0816706447633,1.92621458072,12.1880071812,3.35545321476,2.61314063146,17.8438530881,18.3220633079,17.1692506588,18.2969359097
5-FU.BORTEZOMIB,0.0,0.0,0.00297512991492,3.77764368696,4.12239442595,3.39408272685,3.17572458918,17.474430363,42.984638831,42.6226845943,42.6864218104
5-FU.DASATINIB,0.0,0.0,0.684624830975,2.54448041769,31.2778072278,3.32296101758,2.81279458384,18.0023351346,17.4519066243,14.6793364471,18.2303823466
5-FU.DINACICLIB,0.0,0.0,0.00334804298926,2.81788658089,9.99642767351,2.91055447955,2.41090553312,18.3009202219,20.9298373601,21.0095791639,20.839686191
5-FU.ERLOTINIB,0.0,0.0,1.87431993859,3.97831380314,22.5151146573,3.22800916104,2.32722060448,17.7677347357,7.53690686243,13.6016169029,8.81530980973
5-FU.GELDANAMYCIN,0.0,0.0,0.599070268471,4.00665732139,20.1472854858,3.21933141318,1.81074386593,17.9390933222,6.919514347,12.2861170759,9.24904913612
5-FU.L778123,0.0,0.0,1.84717330449,3.24315463522,24.0819095898,3.47076265013,3.0337104573,17.7331876992,15.5681145525,15.1360976254,14.8448472979
5-FU.LAPATINIB,0.0,0.0,2.1517998951,3.8066859453,30.4948005221,3.26767416327,2.31181975238,18.0642186274,6.43419859463,11.6283792763,6.66877564935
5-FU.MK-2206,0.0,0.0,1.37531825417,3.24150885962,26.7836575524,3.40623209381,2.71650504708,18.1115010294,7.03496403315,11.0858722805,8.20046273203
5-FU.MK-4541,0.0,0.0,3.34633651644,2.73053340831,18.2774388388,1.50869236559,4.48850440981,8.37734463822,8.80890859976,10.6387163361,8.78274468822
5-FU.MK-4827,0.0,0.0,3.28029358731,4.23149736438,21.8016259039,3.25976934732,2.80383462442,17.3161143186,6.44829733031,12.5574001451,10.042381644
5-FU.MK-5108,0.0,0.0,0.610141249531,4.04677253975,28.4248272874,3.44816035012,2.85707778545,19.0869557378,6.16415986918,10.0196877526,7.78451120594
5-FU.MK-8669,0.0,0.0,0.282064603721,4.07812930991,20.4755141097,3.38430861488,2.91912084788,17.3423897394,9.37883859984,14.0293635644,10.4977352511
5-FU.MK-8776,0.0,0.0,0.404581152904,2.78681826606,24.096921811,3.35208215231,1.8048293682,18.18127985,15.2833239956,14.1581391281,15.0159547455
5-FU.MRK-003,0.0,0.0,3.18557798087,2.7817346225,16.2682873703,3.01785735971,3.76292165494,29.4130894589,7.33281611724,10.7512918789,8.57045232387
5-FU.PD325901,0.0,0.0,0.258071422957,0.689494152399,27.0648888169,3.34530174464,2.73130672441,18.129674149,31.5636815113,31.3504118823,31.446583519
5-FU.SORAFENIB,0.0,0.0,3.55082893453,3.45286415695,9.15705057482,3.58598333664,3.17425118867,17.9826572236,8.64460149878,9.95731618561,9.21649193525
5-FU.SUNITINIB,0.0,0.0,1.37984842476,2.81946463853,29.109388147,3.32704131103,2.35682604455,18.2792495932,4.99706969225,7.77273223519,6.82654983111
5-FU.TEMOZOLOMIDE,0.0,0.0,68.8778256512,4.43734949929,22.9866777418,3.23656790525,2.90486490191,18.1608409204,16.7652210589,15.8622251326,18.1901068253
5-FU.ZOLINZA,0.0,0.0,0.789265598223,3.67535288037,15.5652191258,3.22601658186,2.88342086704,18.4476445869,10.8822144712,11.5764173084,9.59128717252
ABT-888.AZD1775,0.0,0.0,3.88538148933,3.25319020473,11.397360167,0.111561394727,4.00517563756,23.168408917,6.5229178161,6.95442094818,6.53967299973
ABT-888.BEZ-235,0.0,0.0,0.0843452485251,0.684306345283,11.6339901708,3.62078626958,3.00136302134,9.26120052005,8.69409146793,8.35360147693,8.8411381013
ABT-888.BORTEZOMIB,0.0,0.0,3.33291308801,2.28629104717,10.8330416113,0.00305335089457,4.01093575878,5.3066764826,20.5763855201,21.0206967335,20.3755626971
ABT-888.CARBOPLATIN,0.0,0.0,3.94460045423,3.15161528126,12.8789663326,17.4471354167,4.35962446773,30.8249798132,10.6713681356,11.0898377571,10.0984934801
ABT-888.CYCLOPHOSPHAMIDE,0.0,0.0,3.85305758399,3.64722293155,11.9195843766,1.40856975513,2.00161382163,2.98133686924,7.65570059442,8.85192671865,7.49252915419
ABT-888.DASATINIB,0.0,0.0,4.07259498485,2.89549052088,14.1259373759,0.718713071701,2.71678560728,27.9140384253,12.0919833633,12.3917331453,12.3907415582
ABT-888.DEXAMETHASONE,0.0,0.0,4.00741774253,2.13645815869,13.6070768609,1.01521079766,2.02558850469,7.62668910564,10.3496242476,11.0319905277,10.2994747057
ABT-888.DINACICLIB,0.0,0.0,0.00429109657258,2.71729220634,10.3253452655,3.76315638643,3.14713050136,12.8761823639,7.1261180814,7.35437511063,7.43796587471
ABT-888.DOXORUBICIN,0.0,0.0,4.0142373686,2.84190700425,13.3674445021,0.0286941240518,2.53670779024,12.2045236226,5.69993611987,7.54053233802,5.52954938894
ABT-888.ERLOTINIB,0.0,0.0,4.0689658884,0.679205490373,13.9238433331,1.887719509,4.38472885043,26.2844963496,14.0053860776,14.0504987466,14.1390199575
ABT-888.ETOPOSIDE,0.0,0.0,3.97945761965,2.85348630479,12.378147656,1.0519245934,2.49757414646,18.1550384891,10.7407353002,10.4244088551,10.700228304
ABT-888.GELDANAMYCIN,0.0,0.0,0.728862841813,4.01780465329,21.1268508973,4.15172255378,2.12583531035,14.2495875841,15.5103841745,15.8910501348,15.3164287539
ABT-888.GEMCITABINE,0.0,0.0,4.29800751531,3.16090032447,15.0690613898,0.00175370181368,4.24407290232,18.6138891033,8.16159575507,8.15826271985,7.83894227202
ABT-888.L778123,0.0,0.0,3.70180539848,2.08431991611,14.1054818229,1.89536294063,3.41837201979,23.5038396696,7.18006070469,8.17890450608,7.18392595653
ABT-888.LAPATINIB,0.0,0.0,3.78968726782,2.85252597249,13.0636890575,2.11561886384,3.99460816935,29.2893017816,10.0975973405,12.4790706784,9.68419796752
ABT-888.METFORMIN,0.0,0.0,3.65325533608,2.99854999592,9.08449829501,124.080216599,4.63010367234,9.84436067874,5.78486593864,5.74499226547,5.70421243926
ABT-888.METHOTREXATE,0.0,0.0,3.97824170283,2.50848885416,13.0435644834,0.0458602447438,3.67910582471,22.0681447779,7.76655378635,7.31922595227,7.78947615807
ABT-888.MITOMYCINE,0.0,0.0,3.20657725202,2.15482183211,10.4240914239,0.110415238029,0.493176752144,16.9386398687,6.51254767513,6.62779840098,6.47875495623
ABT-888.MK-2206,0.0,0.0,4.06303067948,2.73614301817,14.0759154586,1.43619871017,3.03557725716,26.5022757829,10.0161647969,10.7357977261,10.4853541783
ABT-888.MK-4541,0.0,0.0,3.3640983299,3.23851466211,8.76844429239,1.50789529586,4.45143972312,7.5892273791,11.5264081097,11.7998370445,11.512425628
ABT-888.MK-4827,0.0,0.0,3.67100058017,2.75022647802,12.2505626176,3.46733539069,4.09579114316,24.694772308,9.02988579593,9.77519599049,9.13814207138
ABT-888.MK-5108,0.0,0.0,3.74118724983,3.39489314815,12.0295302934,0.533640592052,4.03565786963,25.1265501605,8.86314323043,9.49464022111,8.8309242081
ABT-888.MK-8669,0.0,0.0,0.199746441862,4.19963655202,18.3972778323,3.67726349644,2.05010264153,12.9951927295,15.4899669594,15.1941020791,15.4044305371
ABT-888.MK-8776,0.0,0.0,0.449695564175,3.15321553616,23.4957912263,3.84833721129,2.90603325501,13.0676869869,22.6227497898,23.5661136203,22.1643742185
ABT-888.MRK-003,0.0,0.0,4.16545537387,2.20802370145,13.2869320529,3.05697479779,3.8927665999,30.5286417611,7.1736157956,6.78085533415,7.49041254663
ABT-888.OXALIPLATIN,0.0,0.0,6.69318992355,3.75051291426,20.0504212938,4.01460530937,2.85058979664,12.941797843,12.5541431521,11.8747469544,12.2013111141
ABT-888.PACLITAXEL,0.0,0.0,4.08456301149,2.94957244556,13.8440599303,0.00591668071264,3.56442115356,16.3191655035,39.2166224294,39.984336626,39.2009001952
ABT-888.PD325901,0.0,0.0,3.93329893437,3.30885606052,12.9348344494,0.332008031794,0.757240766151,28.5107902238,10.0018470636,10.7559382559,10.0275985424
ABT-888.SN-38,0.0,0.0,0.00171053163375,3.59236221904,24.4816387875,3.78968726782,2.86463415851,11.0040305916,12.2224651471,12.4538181781,12.1308719161
ABT-888.SORAFENIB,0.0,0.0,3.4233360057,3.24184466501,9.33672917439,3.65867672127,2.26637834997,14.0361629934,13.1139044752,12.4322593955,11.944650526
ABT-888.SUNITINIB,0.0,0.0,3.93329893437,3.30822077034,11.9330199161,1.34329144783,3.4163308325,29.4152459242,5.87999693449,5.9849950286,5.87441058659
ABT-888.TEMOZOLOMIDE,0.0,0.0,3.84168949957,2.96243682496,13.396434141,83.7235828198,4.50320201742,23.1580447942,22.9911416616,22.3752352,23.6647735643
ABT-888.TOPOTECAN,0.0,0.0,0.0895731658732,0.319981803931,13.0395092082,3.98250222624,3.19566140804,13.5505968091,6.6687518325,6.89910101009,6.77401834978
ABT-888.VINBLASTINE,0.0,0.0,2.4032153775,0.698557290358,10.6872317497,0.00888971869627,4.13757425506,16.2451322446,9.69732047801,10.092267643,9.53877978576
ABT-888.VINORELBINE,0.0,0.0,3.79461843705,2.38107706995,13.0481945186,0.00789307340423,3.77027665274,14.672783344,25.7776553577,25.904448465,26.3237240197
ABT-888.ZOLINZA,0.0,0.0,3.93507130011,2.05792155845,13.1279418097,0.843403502409,3.79065479572,13.9606226701,18.1661928883,19.1056990181,17.9936096513
AZD1775.BEZ-235,0.0,0.0,0.0819252187569,1.91054980713,11.2755144534,0.119598216308,4.05759396902,25.7706216943,9.66608737878,10.0616445671,7.74710364582
AZD1775.BORTEZOMIB,0.0,0.0,0.00305213079007,3.99781946486,3.33413034211,0.109532823261,3.9083336249,26.108784122,18.0246468768,14.2441806352,13.6912391079
AZD1775.CARBOPLATIN,0.0,0.0,0.116429447292,4.02719157478,26.0487742229,18.3454104404,4.20703911877,32.1593248362,11.1007250149,11.810637577,12.1648614299
AZD1775.CYCLOPHOSPHAMIDE,0.0,0.0,0.101896549315,3.98387544138,23.854747319,1.53570376279,0.217237861907,2.97842412184,5.15137870165,5.17696006944,5.15426245287
AZD1775.DASATINIB,0.0,0.0,0.433830757404,3.11729964422,27.8206321597,0.117936933372,3.88057662977,25.9336912308,16.7876751417,17.5505428842,16.7509005454
AZD1775.DEXAMETHASONE,0.0,0.0,0.121442205648,3.82975247833,24.133341734,2.75389375707,2.12594913684,10.7493203415,9.39055783093,9.3009469661,9.44639962814
AZD1775.DINACICLIB,0.0,0.0,0.00344966857651,2.54797022664,9.28039900958,0.10867294473,3.88855550589,26.8170333487,9.45610253811,8.62446490241,7.36651794344
AZD1775.DOXORUBICIN,0.0,0.0,0.117360628965,3.88120372428,27.0197133657,0.0287218959801,0.475433248805,12.7046233194,8.19177440873,8.95579229853,9.29505923568
AZD1775.ERLOTINIB,0.0,0.0,1.72886778054,4.36493262255,26.6617007614,0.10686902804,3.91484451084,24.3370751321,10.0793489516,8.90002354999,9.52206912423
AZD1775.ETOPOSIDE,0.0,0.0,0.122315039285,3.96102508707,24.0130051959,1.05311101209,2.45723412014,18.587646464,34.9933917143,35.3722638018,34.2285178082
AZD1775.GELDANAMYCIN,0.0,0.0,0.615994955601,3.94935038357,17.8762521464,0.120011612515,4.0297323403,26.1908176063,14.659223219,13.6636868499,12.0341754477
AZD1775.GEMCITABINE,0.0,0.0,0.11702493653,3.99658539943,25.8216787185,0.00172693037757,3.89652522315,18.1947009775,6.42112811509,8.19195857292,7.71635122433
AZD1775.L778123,0.0,0.0,0.104076781338,3.94473825646,25.7941675801,1.73763934419,3.23804388833,26.6125872231,5.68556801811,6.5155627723,5.82153182842
AZD1775.LAPATINIB,0.0,0.0,2.10639713302,3.98877462606,26.2441799448,0.112019257837,3.9159399894,25.3658921739,7.1310664588,8.13714632069,7.18793512152
AZD1775.METFORMIN,0.0,0.0,0.117261866258,4.08327041177,25.6933551033,115.938713263,4.15295403439,11.2550792043,2.94260533058,3.46217886044,2.81952311099
AZD1775.METHOTREXATE,0.0,0.0,0.123386434383,4.31949002935,26.7282934703,0.0266958193234,3.7908862794,30.2584398186,10.7896836001,8.55387388586,8.38055696702
AZD1775.MITOMYCINE,0.0,0.0,0.110094594448,3.95007380223,26.0893792802,0.13998852583,0.482272465126,16.8726510339,12.6052099681,11.1934816825,12.5282681436
AZD1775.MK-2206,0.0,0.0,1.25921264705,3.14207625907,29.3943941021,0.113072649683,4.06170798019,25.558135028,7.57920924992,9.4012072161,8.65844693261
AZD1775.MK-4541,0.0,0.0,0.113551306895,4.0085475696,24.6304799729,1.51280847973,4.65990007207,7.59440251906,6.91335750935,7.20751906236,6.95236173257
AZD1775.MK-4827,0.0,0.0,3.38755634789,4.1402221705,21.8340992536,0.110999613569,3.93331559495,25.0322874609,19.6600361313,18.7334081396,19.3107773146
AZD1775.MK-5108,0.0,0.0,0.649912898532,3.90330302136,28.274928603,0.110288302632,3.99640067285,26.3598028768,6.86211451122,7.66982696449,6.96698903
AZD1775.MK-8669,0.0,0.0,0.287811137939,4.26438896374,18.0892581217,0.105560779647,4.19615663509,25.2329934829,9.60655909174,10.1722377213,9.47752664984
AZD1775.MK-8776,0.0,0.0,0.430807088168,2.61201409925,28.0867181254,0.104527644355,3.92532561808,24.3285473686,18.8915005561,20.7136735866,19.6443210751
AZD1775.MRK-003,0.0,0.0,0.122956387531,3.91442186902,24.3799787337,2.94682911562,4.09696880063,26.803660345,7.61507613019,7.16656787846,7.20643328881
AZD1775.OXALIPLATIN,0.0,0.0,6.25388959629,3.7525657949,19.4863797374,0.0880380254537,3.91609553148,26.5427385846,9.43866850255,8.97088244551,8.4245164048
AZD1775.PACLITAXEL,0.0,0.0,0.117054856976,3.8682969397,25.2215865267,0.00568974678622,3.90413257507,16.4029792958,15.2897860656,9.54004113812,9.89550590885
AZD1775.PD325901,0.0,0.0,0.337238797008,0.781279255733,27.6161356243,0.116847040341,3.88841209402,25.3875123519,9.57085810185,9.83343526259,8.91878809757
AZD1775.SN-38,0.0,0.0,0.00158657944251,3.57908790597,27.4779912793,0.105497577419,3.89087973586,24.5547821883,20.3404810674,19.1355078513,19.2761263487
AZD1775.SORAFENIB,0.0,0.0,2.94631914144,3.15356307548,7.84809938159,0.116761404217,3.85487322901,24.5937583205,9.37466967138,7.30745326284,6.6671557834
AZD1775.SUNITINIB,0.0,0.0,0.114497771014,3.92233627006,24.6431645179,1.30551121873,3.42325379223,30.2411223064,7.22710844246,6.12377141784,5.53395268547
AZD1775.TEMOZOLOMIDE,0.0,0.0,0.110398258021,3.94119754958,24.3101388726,83.3739140206,4.52680469777,22.7962342758,13.7689727778,13.6209944737,15.7347414514
AZD1775.TOPOTECAN,0.0,0.0,0.0834720469029,0.294969231873,14.125539722,0.115638774298,4.08111553835,23.6236657445,10.6175123868,11.5224623813,13.4243901788
AZD1775.VINBLASTINE,0.0,0.0,0.117884074878,3.88859387207,24.0416096268,0.0116411486313,4.10881062383,16.1121090506,14.0934069772,11.7799863953,11.6576418584
AZD1775.VINORELBINE,0.0,0.0,0.122497140753,3.86299070118,22.6167881192,0.00464630235876,4.15757444613,15.0127733604,14.9913157087,9.04008414786,9.92124639488
AZD1775.ZOLINZA,0.0,0.0,0.114168444932,3.93635421601,23.7881454779,0.792643650028,3.57547721491,16.0969070157,11.4884069234,10.803358613,9.40463165126
BEZ-235.BORTEZOMIB,0.0,0.0,0.0359862869495,2.02707823199,13.4832234049,0.00286622569787,3.6231883571,5.46789042637,19.2968246578,14.8542884011,15.1193262958
BEZ-235.CARBOPLATIN,0.0,0.0,0.0792114157034,1.81898084007,12.2772527995,17.1528816574,4.43745696944,32.3189257759,18.2945853654,16.904601955,14.210779664
BEZ-235.CYCLOPHOSPHAMIDE,0.0,0.0,0.0765328536459,2.35539629044,12.343643044,1.40253256162,1.96230503033,3.16969213155,7.4166902812,7.4058556353,7.41752171597
BEZ-235.DASATINIB,0.0,0.0,0.0797964599438,0.664964331837,11.3081563438,0.503107713364,2.75057401146,30.2559583302,17.1056126891,19.7061629205,17.7385335037
BEZ-235.DEXAMETHASONE,0.0,0.0,0.0777350977441,0.698190451881,12.512316541,2.67390793738,1.99904791395,9.83228970161,11.6164110095,11.0262804856,11.7207016039
BEZ-235.DINACICLIB,0.0,0.0,0.00341589003443,3.00648046443,9.61693611052,0.0763896925203,0.681711717585,11.905752804,11.4120500668,8.03008591559,8.61838477294
BEZ-235.DOXORUBICIN,0.0,0.0,0.0790052464203,1.85567607425,12.0480004249,0.0313930386823,1.87347686971,14.1936629851,8.20500460368,10.4140479911,7.14299157372
BEZ-235.ERLOTINIB,0.0,0.0,0.0811146775804,1.80994713092,13.04113581,1.96547401864,4.33046414484,26.0120792559,13.1253368216,16.1204362281,13.1218338352
BEZ-235.ETOPOSIDE,0.0,0.0,0.0728619227089,1.72704652899,12.4952029357,0.834807725973,3.12911656006,18.5309839859,18.14869797,17.6114534926,15.9366138722
BEZ-235.GELDANAMYCIN,0.0,0.0,0.08597590323,1.95139953484,12.8669973343,0.565416505563,3.99204350614,19.3982892177,19.1690786825,22.9164196004,18.3253969588
BEZ-235.GEMCITABINE,0.0,0.0,0.0326837223554,2.0093268966,12.8294550514,0.00176915632575,4.23824738157,18.2101191601,14.0968586074,8.76109396319,10.0889563965
BEZ-235.L778123,0.0,0.0,0.0809070925059,0.708930341373,11.971929985,1.67027468226,3.49433271969,26.2931259888,8.01996876538,10.0639375653,9.30325332158
BEZ-235.LAPATINIB,0.0,0.0,0.0293477644289,1.73147249846,12.7894474244,2.1585724191,3.52978663194,26.9103854378,14.5207252473,16.0194187904,16.1583211627
BEZ-235.METFORMIN,0.0,0.0,0.0345222646208,0.60690118156,12.8030488309,117.297129438,3.85121669889,10.275516713,7.39703243167,7.71656755095,7.73834816795
BEZ-235.METHOTREXATE,0.0,0.0,0.0811113921064,1.83378456255,12.639144771,0.0388447271253,3.84099219674,27.7105541675,14.6781185496,12.7401269733,11.551730468
BEZ-235.MITOMYCINE,0.0,0.0,0.078371178645,1.85007117101,12.9823068825,0.1278432198,0.363104328725,15.9008731179,16.7307443082,19.8060858838,16.6389422584
BEZ-235.MK-2206,0.0,0.0,0.0737724444838,1.70934441361,12.5275396702,1.37303303987,3.23558833741,29.4839170556,13.868488908,17.2949208987,12.0051370461
BEZ-235.MK-4541,0.0,0.0,0.0333813423948,0.568197635885,12.1963825366,1.48055489002,4.77746146255,7.8949215615,11.898379446,11.0891369448,12.1894233859
BEZ-235.MK-4827,0.0,0.0,0.0252008869053,1.99521426232,12.9957350871,3.19867202676,4.1703361158,23.9063543988,10.4715304782,15.0146637418,12.2466417889
BEZ-235.MK-5108,0.0,0.0,0.0812126879903,1.85635131092,13.0229067787,0.672799111256,4.01256419636,26.6918399708,9.73985366364,11.1480677312,9.05502239421
BEZ-235.MK-8669,0.0,0.0,0.0305962242464,2.70069585744,14.8683018866,0.000973696230948,4.10174391359,16.4201645994,19.9897532873,23.7115320692,19.0431656002
BEZ-235.MK-8776,0.0,0.0,0.442965622006,2.52498069186,25.8660405536,0.0348944424312,0.726444652529,11.7830410557,60.2924636289,61.7506976738,59.8598089285
BEZ-235.MRK-003,0.0,0.0,0.0877415088722,0.568718343164,12.1702517369,3.07968464388,3.49201675978,24.510669245,9.90814355391,10.1610302413,9.62643320763
BEZ-235.OXALIPLATIN,0.0,0.0,6.13915883787,3.83985786944,19.7986236752,0.0810118531072,1.93731478295,12.5723360369,7.90314176714,12.7797985413,7.81574554182
BEZ-235.PACLITAXEL,0.0,0.0,0.0853017926902,0.734693218452,13.8154983911,0.00594365020338,3.66684996534,15.8383671088,70.5705797765,65.3730724957,66.6365954444
BEZ-235.PD325901,0.0,0.0,0.0785235480522,1.85007415024,12.3117634785,0.281944485503,0.730362390742,26.5942754268,13.9534059161,18.5241709528,13.9874781109
BEZ-235.SN-38,0.0,0.0,0.00159078884307,4.14182595568,24.9999124587,0.0233441242163,1.77528759058,12.0696569923,8.31523182843,12.0497284789,8.49364601711
BEZ-235.SORAFENIB,0.0,0.0,3.42668342996,2.89619317146,8.33306538775,0.0877968287781,0.490825553125,11.8972590179,11.882598536,11.0962752778,11.6371499074
BEZ-235.SUNITINIB,0.0,0.0,0.0764125090897,0.689778577708,12.4429167002,1.39923453957,3.0050792475,27.9765496633,7.87582024175,11.4456015417,8.73123466374
BEZ-235.TEMOZOLOMIDE,0.0,0.0,0.0779847556704,0.664913961808,11.4606855707,70.7436299037,4.60118076083,23.4387903152,16.8271664527,16.6366352992,18.5614919513
BEZ-235.TOPOTECAN,0.0,0.0,0.0808052393317,1.84031484418,12.4095956955,0.0790170249211,0.314544976213,13.2418721388,13.1402196479,14.8660085362,13.4514840096
BEZ-235.VINBLASTINE,0.0,0.0,0.0778958124404,0.630683297188,12.127932412,0.0127792270387,4.05227097309,14.8888650047,15.432750838,15.5904961676,13.8809487204
BEZ-235.VINORELBINE,0.0,0.0,0.0824671960199,0.661145068137,11.8672538474,0.00792282230696,3.74124318212,14.5132972333,50.101782433,48.6862599214,48.7068814512
BEZ-235.ZOLINZA,0.0,0.0,0.0793042345753,0.607479601822,11.3952181792,0.665730966662,3.96213935814,16.3371501298,16.5043306768,19.1274384627,17.0526032238
BORTEZOMIB.CARBOPLATIN,0.0,0.0,0.00291888609641,3.79745898196,5.14986243055,15.2373467082,4.28215951396,31.7165889035,29.297585972,28.190165003,26.1008105306
BORTEZOMIB.CYCLOPHOSPHAMIDE,0.0,0.0,0.00308704760751,3.50679789471,4.33858614313,0.0,0.0,0.0,25.8737156211,25.8737156211,25.8737156211
BORTEZOMIB.DASATINIB,0.0,0.0,0.73546434057,2.07926074949,27.3589402339,0.00280024277715,3.59387246741,5.02378219892,25.2700763978,24.0446640189,22.5344065921
BORTEZOMIB.DEXAMETHASONE,0.0,0.0,0.00273680871427,3.16925113453,4.71772684941,1.98010270091,2.12924899876,5.11111224503,22.6551454234,22.4862810211,22.6407921824
BORTEZOMIB.DINACICLIB,0.0,0.0,0.00348991893819,2.91868654824,10.5326324992,0.00331294928852,4.07524315749,3.57366922779,15.5676920233,17.4514826182,16.948094858
BORTEZOMIB.DOXORUBICIN,0.0,0.0,0.00317157293999,4.18365863098,4.28614884914,0.0312274432311,2.09943623108,15.453414874,17.2629838543,13.0515014815,13.6985438451
BORTEZOMIB.ERLOTINIB,0.0,0.0,0.0031351094406,3.8804086397,3.93518374383,1.87502133327,4.19034600097,25.595593556,25.2649779616,24.4899344135,22.6397203217
BORTEZOMIB.ETOPOSIDE,0.0,0.0,0.00283149588432,3.36669461347,5.36282773822,1.11236236568,3.2009548609,18.2706244827,18.5209043308,18.820854456,18.8386814297
BORTEZOMIB.GELDANAMYCIN,0.0,0.0,0.484274894282,4.06136936883,17.1795150771,0.00294225827459,3.67162821247,5.98122409645,25.920026684,32.7561811367,28.6312473449
BORTEZOMIB.GEMCITABINE,0.0,0.0,0.00314741523944,3.95786386391,5.61252568797,0.0018168200193,4.00103396697,14.3279086262,9.48562768302,5.62668579022,5.76061698707
BORTEZOMIB.L778123,0.0,0.0,0.00303870486226,3.866468082,4.8157169384,1.71587745663,3.28305722624,24.0679871659,14.7998334764,14.2507388288,13.0816207423
BORTEZOMIB.LAPATINIB,0.0,0.0,0.00332814790243,4.04882063868,5.18763468514,2.27079895127,3.03467640622,32.7647182614,29.9308521816,28.8957530816,27.127763093
BORTEZOMIB.METFORMIN,0.0,0.0,0.00289471894688,3.83167080505,5.16779149721,124.888117198,4.33841302988,10.719545546,15.8698025842,16.0474631027,15.8367519799
BORTEZOMIB.METHOTREXATE,0.0,0.0,0.0032475415524,3.87728469678,3.71279307549,0.0287158831617,3.27831141905,31.4453066791,13.5618992854,8.86429329565,6.09459176373
BORTEZOMIB.MITOMYCINE,0.0,0.0,0.00290937743868,3.68096560288,5.58838020644,0.155568044451,0.418194363137,15.9678434643,17.5722717538,18.7138684094,17.885059089
BORTEZOMIB.MK-2206,0.0,0.0,0.00282785064879,3.6340171722,4.81753930572,1.1829539311,3.34028013338,28.9381511283,24.3879316326,28.7321156816,23.0411834116
BORTEZOMIB.MK-4541,0.0,0.0,0.00303106618698,3.92910179943,3.23488259063,1.47703388689,4.49215354295,7.65483726699,28.6285406333,28.7457151025,28.5051945283
BORTEZOMIB.MK-4827,0.0,0.0,0.00292733908238,3.59003974628,5.10070299431,3.66956157246,4.1123743797,18.2465529161,48.8621694537,52.0924706264,50.1046135253
BORTEZOMIB.MK-5108,0.0,0.0,0.00289956018616,3.80644112402,4.17008010534,0.479428939275,3.94997333862,23.7953599171,19.4670112935,19.2880644473,18.0391920455
