COMBINATION_ID,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
BORTEZOMIB.MK-8669,0.0,0.0,0.00084498550991,3.8954529027,17.6927572458,0.00279484901377,3.64443857955,3.39265632799,19.0705281642,19.6297578715,17.4090996245
BORTEZOMIB.MK-8776,0.0,0.0,0.331956262529,2.56120694488,21.6977215771,0.00295982179669,4.02501882778,5.10966150905,60.07549969,62.1355165743,58.7705337215
BORTEZOMIB.MRK-003,0.0,0.0,0.00305090391782,3.96581139524,4.23635100538,3.07382055213,3.65297430012,30.3870875594,22.2643595833,20.0373928444,18.278373182
BORTEZOMIB.OXALIPLATIN,0.0,0.0,6.9938304571,3.48044796996,17.510385726,0.0029224590361,3.280811732,1.87938266187,17.9555968079,18.8171699336,16.3414120094
BORTEZOMIB.PACLITAXEL,0.0,0.0,0.00287801680081,3.79818564962,5.6539923098,0.00499300404523,3.59623824238,15.2638924182,78.1537488457,67.9702332882,69.1419949449
BORTEZOMIB.PD325901,0.0,0.0,0.00297215351243,3.81352405761,4.56244566183,0.288888817691,0.581769999134,26.7415770248,26.5702429642,26.0354256639,23.2329463307
BORTEZOMIB.SN-38,0.0,0.0,0.00163874270415,3.91422657302,25.073217332,0.00297912585267,3.4230273357,4.95494247728,21.1632496313,19.8357107551,19.3932451741
BORTEZOMIB.SORAFENIB,0.0,0.0,3.87574934058,2.88064649161,8.64910590236,0.00295980149554,3.79968615312,5.59238123564,13.7477362296,15.4750875543,15.1636092172
BORTEZOMIB.SUNITINIB,0.0,0.0,0.00290409059491,3.72275134484,5.26574613038,1.44118469472,2.95288341238,21.5625978684,7.9981101817,9.01658062731,8.79148275797
BORTEZOMIB.TEMOZOLOMIDE,0.0,0.0,0.00284042567432,3.73222114763,4.63158536361,72.8809407957,4.68692095754,17.7691931258,23.7155190663,24.1604328375,24.9962992813
BORTEZOMIB.TOPOTECAN,0.0,0.0,0.0580032840206,0.282560501497,11.8690987178,0.00264421976682,3.53967968177,5.76662620649,14.3655034058,16.0110441586,15.0756749776
BORTEZOMIB.VINBLASTINE,0.0,0.0,0.00273684577099,4.12521113378,4.87246923945,0.00892175357911,2.86336600278,16.941494869,21.1831629107,26.4670137911,23.3000218552
BORTEZOMIB.VINORELBINE,0.0,0.0,0.0031689359207,3.74557548758,4.23662945882,0.00972717656408,3.32942183268,14.9182552864,75.2447468542,74.5198152159,73.44629165
BORTEZOMIB.ZOLINZA,0.0,0.0,0.00310527877269,3.53444251975,5.46824442767,0.509673722205,3.8150011358,15.2482011425,25.2610538421,22.413983208,23.3319075208
CARBOPLATIN.DASATINIB,0.0,0.0,0.680249168114,2.983094032,28.6403513809,17.1478365766,4.37182893515,31.4939373293,20.8244067878,19.8816916144,21.6013648441
CARBOPLATIN.DINACICLIB,0.0,0.0,0.00336684820537,2.80529293823,9.92557418188,16.5580388898,4.13132370683,31.320245535,9.20512261691,10.4164341177,10.9088177789
CARBOPLATIN.ERLOTINIB,0.0,0.0,1.8572162596,4.10749801019,25.0129943583,16.5512498664,4.31922701595,29.0046398385,13.354066304,16.5616425305,13.6938007176
CARBOPLATIN.GELDANAMYCIN,0.0,0.0,0.668039767521,3.92690033298,21.044609153,18.3479162565,4.47399067148,31.8524744219,20.9963182186,24.6364444203,23.336936478
CARBOPLATIN.L778123,0.0,0.0,1.85154166467,3.43701147676,25.681334268,14.6624978774,4.29916891289,32.93746407,11.9062044473,11.6314628302,12.8568976542
CARBOPLATIN.LAPATINIB,0.0,0.0,2.23224050453,3.75015162496,29.8306070292,17.165660454,4.39307281142,31.886931838,8.92685907399,10.5654473748,9.39840260989
CARBOPLATIN.MK-2206,0.0,0.0,1.14050200545,2.76543669584,27.5310523922,12.694805714,4.31197032884,29.2132746996,12.2210749129,14.9587821721,12.7431497461
CARBOPLATIN.MK-4541,0.0,0.0,16.5143928602,4.39792612667,32.609192319,1.4454670217,4.51359204751,7.19814258659,15.5846900864,15.9352306009,15.1714297634
CARBOPLATIN.MK-4827,0.0,0.0,3.28009253368,4.19611779324,23.1473882538,17.5996768614,4.39765632001,31.1377271856,12.4674219963,14.9160159933,13.5585078653
CARBOPLATIN.MK-5108,0.0,0.0,0.596457179187,3.84200207565,29.5840940927,17.3969511684,4.30314916848,31.3036566356,11.7948595259,13.7891925532,12.2506745772
CARBOPLATIN.MK-8669,0.0,0.0,0.000876411892245,4.11127707469,18.7838536859,17.8159199121,4.27899760013,31.5661324399,10.9707960547,17.5150420013,12.066615682
CARBOPLATIN.MK-8776,0.0,0.0,0.389611538078,2.35691402313,24.5471205856,17.2590943198,4.41156082716,28.7460366815,14.586729754,16.1641444908,17.7908827632
CARBOPLATIN.MRK-003,0.0,0.0,14.6824114528,4.38953075987,31.2558099165,2.98287271064,4.20742649405,28.6056010032,5.92669561585,8.32670888104,6.11278287442
CARBOPLATIN.PD325901,0.0,0.0,0.331558591318,0.687042043655,29.1505208284,17.6407565787,4.28573815957,33.170093032,13.505108024,14.9668659806,13.3305160111
CARBOPLATIN.SORAFENIB,0.0,0.0,3.44426194527,3.0172994475,9.19423859262,16.9903852312,4.43442766578,31.0435704806,11.794646352,9.43208061408,8.07343674626
CARBOPLATIN.SUNITINIB,0.0,0.0,1.25925522877,3.21211573817,29.6975479955,15.8251933319,4.40327472763,31.8179491766,7.94807228693,8.63804178345,6.9654125917
CARBOPLATIN.TEMOZOLOMIDE,0.0,0.0,76.2954912288,4.60034368297,22.2552136061,16.7220893493,4.35962446773,30.4095399269,12.2489112724,11.4649842761,13.4758402509
CARBOPLATIN.ZOLINZA,0.0,0.0,0.810145555183,3.82683784704,16.5286420921,17.8764380352,4.4654592191,29.2289102524,14.8526822704,15.6164322369,14.3669455479
CYCLOPHOSPHAMIDE.DASATINIB,0.0,0.0,0.467779551835,3.11531876867,30.8387979099,0.0226780629118,2.08514414057,1.37385749019,10.8703346697,10.7881983237,10.8703346697
CYCLOPHOSPHAMIDE.DINACICLIB,0.0,0.0,0.00402843359386,2.88766905221,10.7259845711,1.4686213195,2.08604087176,3.103490004,6.73006922424,7.09916822453,6.71568575309
CYCLOPHOSPHAMIDE.ERLOTINIB,0.0,0.0,1.82210114889,3.74791204068,23.7523919202,1.4686213195,2.08604087176,3.103490004,7.07026958561,7.43849408001,7.0684930891
CYCLOPHOSPHAMIDE.GELDANAMYCIN,0.0,0.0,0.70672241234,4.01183510622,22.5163751055,0.0263782155675,2.42535625036,1.5980160729,9.48230035018,10.1129481137,9.46889581383
CYCLOPHOSPHAMIDE.L778123,0.0,0.0,1.7626928655,3.48400118046,23.5479838136,0.0,0.0,0.0,5.84513328784,5.84513328784,5.84513328784
CYCLOPHOSPHAMIDE.LAPATINIB,0.0,0.0,2.09763084447,3.78753100936,28.1818952458,0.0226780629118,2.08514414057,1.37385749019,5.77476452516,5.83502519623,5.77476452516
CYCLOPHOSPHAMIDE.MK-2206,0.0,0.0,1.42683084435,2.99633812694,27.4227928997,1.4074957476,0.1991017892,2.729770798,7.26051039183,7.31910728916,7.2719021405
CYCLOPHOSPHAMIDE.MK-4541,0.0,0.0,1.50167831488,2.13246479565,3.17045056925,1.44376990764,4.8174751309,9.36499526842,10.0943916137,10.187982392,9.99079184973
CYCLOPHOSPHAMIDE.MK-4827,0.0,0.0,3.59099093694,4.19560452788,22.1668163997,1.35532984209,1.9266672621,2.87251154036,11.7326449605,12.791429742,11.659782179
CYCLOPHOSPHAMIDE.MK-5108,0.0,0.0,0.604760013776,4.10051802559,27.3612276626,1.46741575549,0.207577964564,2.84598279228,9.10817152432,9.14477086463,9.10503791146
CYCLOPHOSPHAMIDE.MK-8669,0.0,0.0,0.293906330629,4.10922228247,15.7048363144,0.0231877459418,2.13200716356,1.40473454751,10.3036143851,11.059462169,10.254044787
CYCLOPHOSPHAMIDE.MK-8776,0.0,0.0,0.425915205005,3.04950360628,23.1749086544,1.43765567354,2.04252068644,3.04058250289,9.12388115054,10.1344461652,9.07779258878
CYCLOPHOSPHAMIDE.MRK-003,0.0,0.0,1.35532984209,1.9266672621,2.87251154036,3.25738026303,3.55642658948,25.8060177289,10.169033267,10.0441582109,10.2228068078
CYCLOPHOSPHAMIDE.PD325901,0.0,0.0,0.359855407311,2.09515986327,30.1561239591,1.57509529723,2.23543210485,3.31841153111,8.76314488204,9.58750563776,8.75360638884
CYCLOPHOSPHAMIDE.SORAFENIB,0.0,0.0,3.2684941789,3.39098128663,8.45152296803,1.43651933198,0.203207412673,2.7860606541,9.90645359496,9.87724532284,9.90645359496
CYCLOPHOSPHAMIDE.SUNITINIB,0.0,0.0,1.50810406546,2.88897997949,29.8638568895,1.4686213195,2.08604087176,3.103490004,6.29142781561,6.36645090555,6.35121985918
CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,0.0,0.0,75.5085455289,4.5432493138,27.9704597259,1.65874964603,0.234643708816,3.21706573725,9.18318760304,9.57584080793,9.17512763729
CYCLOPHOSPHAMIDE.ZOLINZA,0.0,0.0,0.758402807265,3.61792999896,15.3264088534,1.38118075952,1.96306893669,2.92541254769,9.9143374233,10.3974567452,9.90731136214
DASATINIB.DEXAMETHASONE,0.0,0.0,0.664428829674,2.90174644647,28.720655603,3.00735014623,3.10463183423,10.6339854341,26.8914519219,26.0262850143,26.7245853097
DASATINIB.DINACICLIB,0.0,0.0,0.00266104964757,3.03357841077,10.1880826598,0.665653062594,2.52845739092,30.4914366202,14.6727141709,14.4945395375,13.2585090177
DASATINIB.DOXORUBICIN,0.0,0.0,0.709441992406,3.44959613187,30.2422604231,0.0293902937925,2.77003124405,13.0038863427,20.1704659571,16.8412247477,21.6300297389
DASATINIB.ERLOTINIB,0.0,0.0,0.697351271218,1.92269721027,29.8929245033,1.98660847328,3.68457667694,22.7137367285,38.3290558026,41.9761713733,39.0105841441
DASATINIB.ETOPOSIDE,0.0,0.0,0.711705698753,2.66365593402,30.4358791872,0.953266735507,2.50712157876,19.2963301524,50.6770670613,49.476739825,52.2394174883
DASATINIB.GELDANAMYCIN,0.0,0.0,0.687798068322,3.91171924426,20.2252372815,0.677504858001,2.01934739992,32.0036496775,23.3257623696,21.8911464965,24.9203292897
DASATINIB.GEMCITABINE,0.0,0.0,0.418261087798,3.24908312762,29.7134094393,0.00107282273625,4.30689071512,18.4678886445,14.344941855,12.3551101104,13.3130958098
DASATINIB.L778123,0.0,0.0,0.674031113802,3.05801228682,28.2398299505,1.69962875406,3.07142661072,23.6093969298,23.1437559295,23.3373503891,23.3837138505
DASATINIB.LAPATINIB,0.0,0.0,0.683046200432,2.99475333961,29.0356968767,2.21428950202,3.64583861205,30.2489158662,27.4897685872,24.9012476726,29.2435557773
DASATINIB.METFORMIN,0.0,0.0,0.679878986479,2.99604526324,29.5265474982,118.183833295,4.35274047968,10.821919736,17.9468885048,17.8282558509,17.873762704
DASATINIB.METHOTREXATE,0.0,0.0,0.805554287786,3.12033405396,28.628336582,0.0194174959225,3.54620962951,19.8423218789,13.2642715553,14.382039637,11.2383013999
DASATINIB.MITOMYCINE,0.0,0.0,0.65075290758,2.80464461338,29.7908972412,0.138341788744,0.471207584478,16.3979325215,22.2771760431,19.5350560466,24.2717705097
DASATINIB.MK-2206,0.0,0.0,0.717763757303,1.98845510533,32.3725865215,1.06718396872,3.13638841366,25.4276029148,25.5353448033,27.7652613303,25.3888291099
DASATINIB.MK-4541,0.0,0.0,0.72088269911,2.01155915426,28.3354209589,1.48988520499,4.56994613011,7.33370918777,23.7644563197,23.1200125817,23.6686634174
DASATINIB.MK-4827,0.0,0.0,0.649227058637,3.1162396732,31.8767536419,3.17156988366,4.20389615179,24.4180821523,25.2941830609,20.689641141,26.1334885987
DASATINIB.MK-5108,0.0,0.0,0.700493066839,2.71848289993,31.5643729545,0.532905426545,4.18803826938,24.3139712066,14.2285143119,13.7798846609,14.6441361182
DASATINIB.MK-8669,0.0,0.0,0.266598507448,3.9394331805,17.8543081098,0.655182146313,2.47743606347,29.3264899217,25.8610598268,23.7670164664,26.4653785316
DASATINIB.MK-8776,0.0,0.0,0.417768462871,2.67323709657,22.7337552761,0.700662539578,3.09045578997,29.007599732,24.5308197196,23.1976693994,25.7041312777
DASATINIB.MRK-003,0.0,0.0,0.673996049154,3.0846560707,30.4947959239,3.05060354967,4.13477548233,29.0468256392,21.4057703563,17.212992319,22.7424642117
DASATINIB.OXALIPLATIN,0.0,0.0,6.44228105047,3.6571652534,19.2010373479,0.666636853611,2.42893570707,28.4032100217,18.2228085092,17.4869878663,19.3281568665
DASATINIB.PACLITAXEL,0.0,0.0,0.714082510489,2.68482241275,29.1752795732,0.00566591397986,3.51803163488,15.2701073301,19.6889829136,18.2306070622,21.561437339
DASATINIB.PD325901,0.0,0.0,0.711550447701,1.94828064276,30.8031918989,0.201886884091,0.715059165537,26.6052802937,41.6289633896,35.5420267956,43.1155681122
DASATINIB.SN-38,0.0,0.0,0.00170970139277,3.93054081044,26.7468094649,0.432275684931,2.47117566099,30.4008446085,19.0929602927,15.6709443515,20.0760552648
DASATINIB.SORAFENIB,0.0,0.0,3.19130225693,3.16839029783,9.22630327591,0.715465313348,3.38666166313,32.7245068023,14.7707483896,13.5702651605,12.8804302031
DASATINIB.SUNITINIB,0.0,0.0,0.674068591325,2.92888217291,30.4975141273,1.37792864107,3.19954847894,29.1503997239,12.8923773273,14.0484429438,13.2308453284
DASATINIB.TEMOZOLOMIDE,0.0,0.0,0.720247509158,3.42862321527,28.8618230685,58.3503792947,4.43653285368,25.6303741366,30.3798351085,22.4746099641,31.6041641313
DASATINIB.TOPOTECAN,0.0,0.0,0.0961828715329,0.317837442886,12.6548644851,0.724184060176,2.88609187638,30.4366263473,21.1647647525,18.3733650063,22.4095647668
DASATINIB.VINBLASTINE,0.0,0.0,0.520545775573,2.97022833721,29.8995885011,0.0121235648608,4.17339462337,17.484748377,18.6996640826,17.5822327986,21.479626259
DASATINIB.VINORELBINE,0.0,0.0,0.741821841257,2.1064342315,30.161002219,0.00776890586835,4.07151448588,14.6255613094,24.4117769828,18.3336313509,25.7866868934
DASATINIB.ZOLINZA,0.0,0.0,0.704084449078,2.6241211336,29.9951276448,0.783617552147,3.68104401415,15.9892486782,12.7992147626,18.042999681,11.9406200291
DEXAMETHASONE.DINACICLIB,0.0,0.0,0.00365344373784,2.96513851967,10.9097665331,2.24866665235,2.11552535468,10.4722242194,8.58820120992,9.26171707627,8.01280603427
DEXAMETHASONE.ERLOTINIB,0.0,0.0,1.85765068692,4.3483425154,25.9632518105,2.69974163836,2.77360834647,8.43539615739,18.9695551481,19.3244655231,18.869831216
DEXAMETHASONE.GELDANAMYCIN,0.0,0.0,0.65949749213,3.99025623528,20.6699710769,2.63094982872,2.77625999082,10.3917456088,11.3422102577,13.0656411205,11.3271594313
DEXAMETHASONE.L778123,0.0,0.0,1.71397947153,3.45239131883,24.0075903325,2.16519681239,2.02214216291,10.5180391563,9.40603075069,12.2708594414,9.41988497059
DEXAMETHASONE.LAPATINIB,0.0,0.0,2.09806457799,3.76104003851,30.0583889179,1.96264884899,2.02043998381,10.5453648326,18.9700539221,17.1512693443,18.9561870581
DEXAMETHASONE.MK-2206,0.0,0.0,1.4879707865,3.42855812111,30.6705752119,3.18875296033,3.32863477926,9.72774907743,16.3088782446,14.6100170886,16.1046924031
DEXAMETHASONE.MK-4541,0.0,0.0,2.12831854929,2.83011471785,5.34771298984,1.37719910523,4.49676114893,7.19062249598,15.9699942574,15.4944422624,15.9453416976
DEXAMETHASONE.MK-4827,0.0,0.0,3.19631930954,4.15661765904,23.3789541505,2.61788590901,2.67002980545,9.66631617025,13.5841807554,14.0034701956,13.4824298194
DEXAMETHASONE.MK-5108,0.0,0.0,0.582591090913,3.76151799619,27.1547456287,2.62385298072,1.96081131135,10.0823257111,11.0305634625,12.5390787389,10.9678406375
DEXAMETHASONE.MK-8669,0.0,0.0,0.276596242123,4.00883073909,19.6315478111,2.66769885734,2.71973603474,9.5779557648,15.7578268915,13.3900770062,15.2585407619
DEXAMETHASONE.MK-8776,0.0,0.0,0.413442443165,2.95374350898,26.323454834,2.65347757411,2.66771010501,10.0374314361,10.6731785039,11.5227804003,10.680099877
DEXAMETHASONE.MRK-003,0.0,0.0,2.9411637523,3.05705609639,10.1972767179,3.04858884398,3.94346677627,27.9815116296,11.9175665436,12.4645377847,11.8663460893
DEXAMETHASONE.PD325901,0.0,0.0,0.321205176739,0.741842727486,27.8439105554,2.62385298072,1.96081131135,10.0823257111,24.1133600803,20.670662926,24.2758399825
DEXAMETHASONE.SORAFENIB,0.0,0.0,3.70845541669,3.04814660995,8.7744525752,0.345797023152,2.22581676696,2.93003345427,8.27222099471,8.36929651303,8.2622418436
DEXAMETHASONE.SUNITINIB,0.0,0.0,1.38509410426,2.87252163393,29.4286202471,2.72692807976,2.03960932674,10.4330854974,8.28671592211,8.16053517134,8.43196974486
DEXAMETHASONE.TEMOZOLOMIDE,0.0,0.0,71.8073363045,4.77131772322,22.9663495498,2.00840918622,2.06558570109,10.7044092856,12.8973427245,13.2910073136,12.7986434357
DEXAMETHASONE.ZOLINZA,0.0,0.0,0.825154817075,3.63749961922,15.3399945275,3.11374744954,3.20946354499,10.9022021218,13.9936128222,14.9718366994,13.658094834
DINACICLIB.DOXORUBICIN,0.0,0.0,0.00342653323791,2.81328778799,10.7914508657,0.0311625958995,2.42248595775,13.6720952398,5.99309330623,7.76407283517,6.16018093136
DINACICLIB.ERLOTINIB,0.0,0.0,0.00357016819852,2.60908853663,10.5045635385,1.8458426518,3.94970407974,25.8761207153,10.9465449096,11.7926281084,11.0517547241
DINACICLIB.ETOPOSIDE,0.0,0.0,0.0032909263502,2.81372132052,10.4036952884,1.0246975325,2.85089692122,19.6819062384,10.7267737728,9.80349654479,8.66357686504
DINACICLIB.GELDANAMYCIN,0.0,0.0,0.00494119942961,2.45450591069,10.6698066057,0.667274176477,4.15194164133,21.6402163785,16.4527008142,15.7387923312,15.3845589193
DINACICLIB.GEMCITABINE,0.0,0.0,0.00337189279775,2.95474113134,10.155828507,0.00174398015686,4.30432361045,18.031401764,13.6017952142,8.02363648386,8.12464364944
DINACICLIB.L778123,0.0,0.0,0.00420125674472,2.80255416436,9.95147735666,1.76544473055,3.02626555696,25.137109801,7.7690381163,5.79037973327,6.76532659081
DINACICLIB.LAPATINIB,0.0,0.0,0.00317182324379,3.07865245608,9.63232980845,2.18335248072,3.60916678863,27.367208567,12.8208926863,11.9277193209,10.8975084195
DINACICLIB.METFORMIN,0.0,0.0,0.00436711484068,2.59515315875,9.56524387412,122.606987526,3.73980250965,10.2792325164,8.14797539892,8.3142764864,8.39227152708
DINACICLIB.METHOTREXATE,0.0,0.0,0.00344395232371,3.37815956239,11.8119166167,0.042634180139,3.73712753516,30.9292320331,10.2020136366,10.2959712738,9.06561486447
DINACICLIB.MITOMYCINE,0.0,0.0,0.00337521425826,2.82545014457,8.62877082107,0.133402599987,0.485873611034,16.0280339532,11.7602938703,11.5108686753,10.8120113865
DINACICLIB.MK-2206,0.0,0.0,0.00348193420691,2.85643269185,10.0421344805,1.31872196967,3.07327590378,30.3328340924,11.7669026563,12.6161420778,8.16286998225
DINACICLIB.MK-4541,0.0,0.0,0.00347175773394,3.14376701519,8.00255631245,1.32087323023,4.45372451202,8.0792714052,8.16269073066,8.14403930793,7.99055009585
DINACICLIB.MK-4827,0.0,0.0,0.00307932517097,2.75425318895,10.3235884567,3.40789401169,4.17749763149,20.2893792499,8.98031055547,10.1663129012,9.28554437904
DINACICLIB.MK-5108,0.0,0.0,0.00323303526878,2.90193357938,9.81051344584,0.59824969062,3.95059521155,28.135385253,8.3689192272,7.62501964716,6.62826861049
DINACICLIB.MK-8669,0.0,0.0,0.00325999603702,2.50064805335,10.594475785,0.199766338189,3.97555027746,18.3519677164,10.0957567533,10.1256517529,11.4874171208
DINACICLIB.MK-8776,0.0,0.0,0.403694495833,2.98489743303,25.8334464753,0.00329033107535,2.46020591692,10.3271553539,14.6051475674,11.3637092266,9.52888376689
DINACICLIB.MRK-003,0.0,0.0,0.00333393179427,3.15829847389,9.91490327159,3.2381089741,3.79236387191,23.1838603492,7.79831068308,8.39779341256,7.20612331761
DINACICLIB.OXALIPLATIN,0.0,0.0,0.00272238254398,2.42412030019,10.2225137359,6.17305284711,3.68014356705,18.2672927815,9.34699097728,10.8532571274,7.76511653865
DINACICLIB.PACLITAXEL,0.0,0.0,0.00247088620462,3.3464182261,9.11804107502,0.00549643340311,3.36797280072,16.2004797624,17.405789329,12.2883652726,12.4569950324
DINACICLIB.PD325901,0.0,0.0,0.004155776957,2.50181274245,9.35651087963,0.324675623982,0.771578993112,28.4731987435,12.003098316,11.942622246,9.76986831604
DINACICLIB.SN-38,0.0,0.0,0.00343396982021,2.90151121208,8.51725630159,0.00164969355133,3.71864491944,25.6955831053,7.9279953307,7.34266677184,7.86272306356
DINACICLIB.SORAFENIB,0.0,0.0,0.00276953849945,2.71363840573,10.7978004523,3.3292242954,3.02273236578,9.61336714092,8.67797745532,9.03869150306,8.57856913675
DINACICLIB.SUNITINIB,0.0,0.0,0.00262201553538,3.14105421393,8.53495979762,1.35775560249,3.72662829784,32.3538216762,6.73370842884,6.34539355043,5.4097447636
DINACICLIB.TEMOZOLOMIDE,0.0,0.0,0.00270412486949,3.2529060507,9.78116064423,57.439457263,4.79639422287,19.7733009794,23.6016438494,20.8585108224,22.8085886257
DINACICLIB.TOPOTECAN,0.0,0.0,0.00310718408409,2.57680000326,10.0596297521,0.092668678208,0.333993568925,13.9039785485,9.91026496624,10.0125364039,9.13348099
DINACICLIB.VINBLASTINE,0.0,0.0,0.00349895480478,2.39454973584,10.6246680205,0.01095408146,4.24977277622,17.4934649969,10.2925123202,12.1503714397,11.773597168
DINACICLIB.VINORELBINE,0.0,0.0,0.00343028128452,3.26995920244,10.4446882911,0.0080376139601,3.96819401285,15.6256949787,19.1172078573,14.3430434795,12.64872304
DINACICLIB.ZOLINZA,0.0,0.0,0.00295696010037,2.29532272252,9.26844302876,0.801617811336,3.70590858885,15.282412452,9.29207267836,8.31072154165,7.59877165692
DOXORUBICIN.ERLOTINIB,0.0,0.0,1.87001642322,3.84842005742,23.5280191149,0.0310040426991,2.42919659293,12.3627901795,12.6179119246,12.9239088802,13.1276175341
DOXORUBICIN.GELDANAMYCIN,0.0,0.0,0.710388183283,3.98917938139,20.846680888,0.026670447882,2.49759412802,13.8615847828,11.773831294,14.7752813681,10.2638028953
DOXORUBICIN.L778123,0.0,0.0,1.74580236619,3.2168883465,28.0192829493,0.0273917262509,0.535557615417,12.6139901218,13.1496673242,11.4481073332,12.380604396
DOXORUBICIN.LAPATINIB,0.0,0.0,2.23402223907,2.9546567126,30.4418532502,0.0310127778177,2.40813088519,9.86436871979,11.8249336375,11.9799955358,11.4842878571
DOXORUBICIN.MK-2206,0.0,0.0,1.25805124815,3.48646756742,27.5395199847,0.0299949995201,0.509498615917,12.4668660994,9.27405082201,10.3518738099,10.7545590169
DOXORUBICIN.MK-4541,0.0,0.0,0.0301536545801,2.49523788352,9.22132960677,1.39689432455,4.57968439268,8.04944146481,9.16399522793,9.04282381203,9.25466290293
DOXORUBICIN.MK-4827,0.0,0.0,3.55598687039,4.10241810179,23.4667820268,0.0305561549611,0.498071151526,14.130459101,8.09351995628,11.3138024176,8.65301027951
DOXORUBICIN.MK-5108,0.0,0.0,0.58727344605,3.68644967623,28.7970898412,0.0297470946367,1.79055347517,13.9123547494,9.62744187952,10.0947860846,8.46945518872
DOXORUBICIN.MK-8669,0.0,0.0,0.271424198891,4.13594484053,19.1276946549,0.0314124291234,1.75188146405,11.6753645683,11.7524879475,13.7495751698,11.9771887338
DOXORUBICIN.MK-8776,0.0,0.0,0.41485730267,3.02614766027,24.4623146917,0.031611812389,2.43110305037,13.7496548757,15.3979534788,15.8483987109,17.0822087958
DOXORUBICIN.MRK-003,0.0,0.0,0.0308484337182,2.31038293937,11.8939792543,3.02891544282,3.51475839474,27.6212829641,10.3606752773,11.805866056,10.5610900586
DOXORUBICIN.PD325901,0.0,0.0,0.319992626287,0.752391472802,29.525427118,0.0316790276104,2.37710956795,13.4978812311,13.0515371293,15.3281182467,13.3201121198
DOXORUBICIN.SORAFENIB,0.0,0.0,3.38094653883,3.1468302992,9.63244723785,0.0301936055806,1.93492360595,14.4654784654,8.28587665101,7.25823242399,7.11578868112
DOXORUBICIN.SUNITINIB,0.0,0.0,1.4301896227,3.2219044481,28.481710677,0.0296386430349,2.59008655343,14.4266941369,4.08562500822,5.5646355208,5.12818911418
DOXORUBICIN.TEMOZOLOMIDE,0.0,0.0,79.0278583232,4.519154524,22.8490471451,0.0310290244955,1.78830452495,13.8630189232,6.93648481939,11.7069040204,7.30940933783
DOXORUBICIN.ZOLINZA,0.0,0.0,0.516191786559,3.7201950925,16.0095362377,0.0321757394631,2.39755185904,11.6148803756,10.4331406318,11.0085563658,10.942906154
ERLOTINIB.ETOPOSIDE,0.0,0.0,1.9028968517,3.99314401258,25.6196374483,0.999323140634,3.24614030896,18.5014266528,20.9141320761,17.7063433859,16.8553726023
ERLOTINIB.GELDANAMYCIN,0.0,0.0,0.699187508944,3.92608910644,16.6133686587,1.97145232682,4.14925115587,25.3048494471,19.2630770683,21.8439472064,18.1463303263
ERLOTINIB.GEMCITABINE,0.0,0.0,1.75132426398,3.88995155758,23.5142254924,0.00174548880542,4.21065162418,17.8011750048,15.3530945549,11.4434750614,12.2823403485
