COMBINATION_ID,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
ERLOTINIB.L778123,0.0,0.0,2.03614339831,4.21762614333,24.4830287475,1.77243963926,3.54755053927,23.75391042,12.2776371933,14.9195738595,12.5871077142
ERLOTINIB.LAPATINIB,0.0,0.0,2.02959744477,4.40570197627,25.3945717349,2.22508289608,3.98581029327,32.5259416223,39.6249731651,45.1769964442,40.3086955629
ERLOTINIB.METFORMIN,0.0,0.0,1.87646206556,4.16514686778,25.843501694,123.86660393,4.55089419942,11.7366685861,9.29253024803,8.55026819107,9.76878256389
ERLOTINIB.METHOTREXATE,0.0,0.0,2.00280750273,4.42082479419,26.853853835,0.0401360311783,3.68241713305,29.0284860537,10.9239297228,16.1025504818,12.1149877796
ERLOTINIB.MITOMYCINE,0.0,0.0,1.99006834339,4.28608042733,27.5466212132,0.147495628973,0.38974040653,16.4326252447,26.9969375763,24.1003493877,28.860153834
ERLOTINIB.MK-2206,0.0,0.0,1.9113138798,4.19560013535,23.8053219222,1.40501785793,3.35112457328,26.4914820169,22.6632585791,20.7688863866,24.3586942121
ERLOTINIB.MK-4541,0.0,0.0,1.89886388617,3.85855999729,25.289567431,1.39969574004,4.6709744525,8.48719596454,21.9543094805,21.9926661915,22.9435033134
ERLOTINIB.MK-4827,0.0,0.0,1.87262100527,4.23666102244,26.0831804657,3.22663478577,4.18011171828,24.2765930882,12.9628080228,14.8795378822,14.0576462404
ERLOTINIB.MK-5108,0.0,0.0,1.98451712489,3.61829974639,24.1566110523,0.627163225857,3.8124205598,28.7991531805,11.0374488279,12.663108582,11.6497952409
ERLOTINIB.MK-8669,0.0,0.0,0.271441993107,4.01609104346,19.7739275387,1.95362905547,4.15587911681,26.7751624758,36.4180123285,37.7591694784,37.0934819698
ERLOTINIB.MK-8776,0.0,0.0,0.542549046249,2.74600885074,22.3729708675,1.84000204867,3.06003223933,26.2200313489,11.3376036407,16.694384495,11.8966585667
ERLOTINIB.MRK-003,0.0,0.0,1.85549499063,4.02444743395,25.2267434705,3.03629984079,3.83884364494,29.699230199,12.1414198208,11.788836662,12.9996171441
ERLOTINIB.OXALIPLATIN,0.0,0.0,6.75479822076,3.18036191425,19.3721423783,1.91394007608,3.90756473815,25.7499603588,13.9464812282,13.2714355103,13.9356981416
ERLOTINIB.PACLITAXEL,0.0,0.0,1.94151331929,3.89011682844,26.607163213,0.00504105196125,3.6150302645,14.2984294038,24.8932375854,26.028649301,23.4098737047
ERLOTINIB.PD325901,0.0,0.0,0.210847940876,0.733751927952,25.9376340133,1.94546155655,4.2087811754,21.693770557,14.1902299586,16.9580356075,13.5699545416
ERLOTINIB.SN-38,0.0,0.0,0.00163034367729,4.05987125042,24.4736902497,1.81110799,3.86735844162,23.8445609719,15.2736245075,18.186344553,16.1559330822
ERLOTINIB.SORAFENIB,0.0,0.0,3.36503689568,3.21089780017,8.59614109363,1.94702617078,4.29751236506,26.050356001,9.91077330037,10.9702141364,9.38438830151
ERLOTINIB.SUNITINIB,0.0,0.0,1.79522212118,4.2144683446,27.2645771241,1.43361008643,2.51396618375,26.7932497661,6.65149206237,9.12610561007,7.160194696
ERLOTINIB.TEMOZOLOMIDE,0.0,0.0,1.95900533255,4.18215234374,24.0829199017,70.8401851725,4.56841648769,22.8393844003,17.0303109742,16.4335641345,18.1395351188
ERLOTINIB.TOPOTECAN,0.0,0.0,0.0804022421043,0.283841736003,13.9263341822,2.01522792863,4.26004927697,26.506882495,16.2265209227,20.5915938033,15.1594328986
ERLOTINIB.VINBLASTINE,0.0,0.0,1.83012722313,3.89288032274,24.9826907024,0.0106452112818,4.13826757625,15.366855471,21.4704540443,31.2167570849,27.0900531725
ERLOTINIB.VINORELBINE,0.0,0.0,1.9937513136,4.176948668,25.9930670568,0.00771081583175,3.6731914704,14.7833091258,26.6159448449,22.8620730771,23.7009504446
ERLOTINIB.ZOLINZA,0.0,0.0,1.79888776452,3.54060541425,25.7101538803,0.795677300192,3.60700594001,14.1532377583,18.3343917305,17.7444458884,17.6652742316
ETOPOSIDE.GELDANAMYCIN,0.0,0.0,0.66795645132,4.01770437697,19.2724693017,1.00677951048,2.91635780462,19.1648387657,14.1661259841,17.9938687501,13.2459495728
ETOPOSIDE.L778123,0.0,0.0,0.99223158466,3.13362557854,19.7416546065,1.74860029301,3.55971649587,25.9844395968,12.8139623674,14.2864684053,13.3611487247
ETOPOSIDE.LAPATINIB,0.0,0.0,2.21855737972,3.24549676464,29.0083588797,1.07369808287,3.41869154298,20.005654677,19.7466477942,21.5988231391,18.6182047155
ETOPOSIDE.MK-2206,0.0,0.0,1.33630773554,3.51694324903,27.7568452462,0.847587716328,2.97767275776,19.2906378594,44.3147505141,45.0028896998,45.4489050049
ETOPOSIDE.MK-4541,0.0,0.0,0.710122906361,3.03670875203,18.0667314616,1.57350654519,4.71472097116,7.80468894657,19.6586032948,19.0162260419,20.0063643316
ETOPOSIDE.MK-4827,0.0,0.0,3.54179621539,4.19548601732,19.4491125565,1.04165961111,2.45480865131,19.1200868227,34.657023294,36.0254474899,35.2142201338
ETOPOSIDE.MK-5108,0.0,0.0,0.564897596037,3.74240861938,26.0857735145,1.02531163456,3.18451997606,19.3934311626,16.4294269583,19.0156132519,14.9535902005
ETOPOSIDE.MK-8669,0.0,0.0,0.229159583145,3.85780489555,17.0899308158,0.873408413565,3.22426699336,20.0131830262,14.902927958,20.9332995,15.0561617364
ETOPOSIDE.MK-8776,0.0,0.0,0.400679710848,2.97043171815,26.8485625682,0.903998373261,3.51085824115,18.3927541401,21.3525307089,21.4292156258,22.1464768012
ETOPOSIDE.MRK-003,0.0,0.0,0.96023861256,3.38280762728,19.1072708172,3.10723685696,4.04640069208,26.2614436043,34.8905385171,35.4973840973,34.9876139883
ETOPOSIDE.PD325901,0.0,0.0,0.337832317504,0.762790358215,27.0323880418,1.00177144916,1.8123214326,19.5480746963,14.5369802198,17.4379111072,14.4684853787
ETOPOSIDE.SORAFENIB,0.0,0.0,2.96346371781,3.36274387604,9.33269208726,0.956659487856,3.01184569188,19.0763664263,26.4205891361,26.0898050354,25.4649821877
ETOPOSIDE.SUNITINIB,0.0,0.0,1.47142788658,3.27256760146,28.6701723268,0.844676699493,2.62046006454,19.6508420746,6.95809390448,10.1193450616,7.8166883139
ETOPOSIDE.TEMOZOLOMIDE,0.0,0.0,56.0468258259,4.48314929755,20.9373668204,1.09670990735,3.4704911522,19.6739552284,10.750437217,11.1100761193,11.6795942234
ETOPOSIDE.ZOLINZA,0.0,0.0,0.611616812643,4.16109711477,17.1101697085,0.674901335064,3.65953488362,19.768302976,18.0196759844,18.4072632122,16.4970448628
GELDANAMYCIN.GEMCITABINE,0.0,0.0,0.682556581053,4.07139607299,17.5654657504,0.00167092577914,4.08849004941,17.8372162605,14.467300257,11.1137576636,10.8493953641
GELDANAMYCIN.L778123,0.0,0.0,0.708361350821,3.95864650981,21.3377351855,1.84220939082,3.30040273081,21.9926541132,9.61816721453,10.3147227041,9.61959341597
GELDANAMYCIN.LAPATINIB,0.0,0.0,0.631800779955,4.04713048252,19.4877998435,2.06550173279,4.12554169362,28.8091084516,15.9150478434,17.5433554891,13.4630314974
GELDANAMYCIN.METFORMIN,0.0,0.0,0.611631968268,3.97741322749,20.6708228992,119.773894206,4.38810595846,10.4768593615,10.8849623894,9.1742027274,8.97655868738
GELDANAMYCIN.METHOTREXATE,0.0,0.0,0.453372890737,3.92778450316,19.9237809449,0.0429596945417,3.59719514958,29.1644536169,12.4068502513,13.9784618374,11.1226482451
GELDANAMYCIN.MITOMYCINE,0.0,0.0,0.637261194467,4.00738894038,19.9445869339,0.144217428707,0.500932617133,16.3209873948,15.2041759185,19.5897367729,14.2772200436
GELDANAMYCIN.MK-2206,0.0,0.0,0.6586306591,4.04962864418,20.5326318696,1.44890802325,3.37446997324,29.1203190456,18.9594474547,20.3413934007,16.7309069427
GELDANAMYCIN.MK-4541,0.0,0.0,0.583631265677,3.94442761542,19.3271977327,1.47546988171,4.51989559692,7.18633796438,13.4676463121,13.6588210084,13.7386477876
GELDANAMYCIN.MK-4827,0.0,0.0,0.624049626093,4.0651426775,22.1742517913,3.38711326068,3.98740422095,23.1266969521,44.7766881583,46.1608918887,45.9965402346
GELDANAMYCIN.MK-5108,0.0,0.0,0.571815581942,3.98180635866,19.836165367,0.572014244509,3.99855022121,28.3261997067,11.9727091483,11.3215813931,10.8594695621
GELDANAMYCIN.MK-8669,0.0,0.0,0.666356837575,3.99546401728,21.1250160109,0.203838125509,4.21687813054,13.8616149178,16.0898932311,18.1393849444,17.7489814021
GELDANAMYCIN.MK-8776,0.0,0.0,0.438501592024,3.00247907195,23.0089832743,0.659013012101,3.98738786677,21.1595653054,68.0468498398,70.3381645579,66.7647221575
GELDANAMYCIN.MRK-003,0.0,0.0,0.72837692203,3.96048213488,20.6654352824,2.76933601019,3.57106227537,30.1094025861,10.1231146667,11.2664706201,11.1230347314
GELDANAMYCIN.OXALIPLATIN,0.0,0.0,8.00592037612,3.30310620559,18.6803592393,0.680581843939,4.01101183482,22.7354476211,13.9136179578,16.8215819769,16.3900030923
GELDANAMYCIN.PACLITAXEL,0.0,0.0,0.727145424532,3.89943085623,18.362282502,0.00519761340036,3.04575894627,14.4868620257,18.9399234337,16.4658173646,13.7176557095
GELDANAMYCIN.PD325901,0.0,0.0,0.713387173807,3.93982081753,15.3303189555,0.295066981909,0.622265734945,26.604801862,17.3263956001,17.7797014253,17.9541932176
GELDANAMYCIN.SN-38,0.0,0.0,0.00166228745139,3.96924858846,25.2688797837,0.588166473945,4.01591388212,21.5392432423,13.559572004,17.0051231549,15.2853923953
GELDANAMYCIN.SORAFENIB,0.0,0.0,3.68694048617,2.83940407677,8.17731346472,0.650191047508,4.03514041017,22.1095138989,12.5607093921,12.4197642214,12.8717170073
GELDANAMYCIN.SUNITINIB,0.0,0.0,0.620656241,3.91403901452,20.0640471054,1.35100938778,2.89330201436,23.2970913066,11.1708527508,12.8283391778,11.4419013202
GELDANAMYCIN.TEMOZOLOMIDE,0.0,0.0,0.646087057765,3.92522809259,17.7311817462,74.615193758,4.8278430657,23.2004414236,18.8229686241,16.4218041296,21.0634633905
GELDANAMYCIN.TOPOTECAN,0.0,0.0,0.0913845606582,0.329180226188,12.6518256073,0.662550763721,3.96908765294,18.8712824106,16.3261844667,17.9426118299,16.0233913893
GELDANAMYCIN.VINBLASTINE,0.0,0.0,0.657491129706,3.97111532561,22.0273146301,0.0129565244141,4.16253442851,17.08509417,16.1829627377,21.5397472221,19.4786381245
GELDANAMYCIN.VINORELBINE,0.0,0.0,0.702883579105,3.97575862162,20.8591706733,0.00813606921672,3.84077375122,14.4729644299,66.4795571057,63.8122704913,62.848851601
GELDANAMYCIN.ZOLINZA,0.0,0.0,0.664085489876,4.02183294839,21.1705466418,0.829603299721,3.55139691541,14.8157701008,21.468066516,17.9042395605,16.3786372498
GEMCITABINE.L778123,0.0,0.0,0.0016345828777,4.12174180103,16.9089567542,1.63277475309,3.8074024051,23.9158835559,8.50677892385,8.4969332434,7.93015330313
GEMCITABINE.LAPATINIB,0.0,0.0,2.17902235515,3.54790486848,27.3058073437,0.00165299411836,4.21774708736,17.1293697474,16.2982306577,13.9520973861,14.3971688492
GEMCITABINE.MK-2206,0.0,0.0,1.47032429892,3.33878648398,28.0942850538,0.00161906435022,3.80511648912,18.457327023,12.3750246193,9.5538922677,10.7302806682
GEMCITABINE.MK-4541,0.0,0.0,0.00184606104924,3.43757028193,14.5746933875,1.42787595482,4.52180654119,7.6163581802,13.8504188868,13.0415504215,13.7271477804
GEMCITABINE.MK-4827,0.0,0.0,3.75006924087,4.2142062566,18.0647729319,0.00173939601741,3.99622313247,17.1714317521,10.0804341836,11.3239250043,8.5304804328
GEMCITABINE.MK-5108,0.0,0.0,0.664924560648,3.97890814117,23.949874512,0.00170633492624,4.27102886833,18.8084640868,8.0619453265,7.68803913032,6.52327513642
GEMCITABINE.MK-8669,0.0,0.0,0.22338789604,3.47729847785,17.0871295127,0.00173511277193,4.0201558781,17.4184361555,9.14412284624,10.7350894142,8.95037849794
GEMCITABINE.MK-8776,0.0,0.0,0.424850068529,2.88127585492,24.5284606028,0.00158040847385,4.17050936065,17.9316768398,15.6168847153,19.337442633,16.3132812796
GEMCITABINE.MRK-003,0.0,0.0,0.00162202270898,3.98456142273,15.8754378947,3.14806940233,3.79172350401,32.7189475225,8.14686952068,8.27160471661,7.11620714883
GEMCITABINE.PD325901,0.0,0.0,0.359883611509,0.645798887163,28.5365801926,0.00163771918251,4.0071876207,16.4470550077,12.0949683479,11.1037051718,11.1309414247
GEMCITABINE.SORAFENIB,0.0,0.0,3.41866937146,3.19180327311,9.59544926047,0.00167096777702,3.97591480447,17.7868900006,7.3202389191,5.78666646386,5.62813699845
GEMCITABINE.SUNITINIB,0.0,0.0,1.50289791625,3.25398584374,30.1022525237,0.00177690486085,4.06840477049,18.1347426253,5.43288448772,5.77637261106,5.24545475481
GEMCITABINE.TEMOZOLOMIDE,0.0,0.0,76.6833236931,4.74988959291,18.2161841849,0.00117689176569,4.20577561116,18.1709966417,9.71876465163,10.5489557816,9.28106612984
GEMCITABINE.ZOLINZA,0.0,0.0,0.00170997218563,3.88845149464,16.8843374809,0.603178394627,3.76837382084,16.4752107013,15.928164042,11.9918616217,11.6907076532
L778123.LAPATINIB,0.0,0.0,2.15387298978,3.86824458403,27.8938376633,1.62855432566,3.29664376579,25.2359156756,7.70451672509,10.0768033475,8.55161020395
L778123.METFORMIN,0.0,0.0,1.87517217736,3.74139334901,22.4825576515,121.649154018,4.24152322786,11.8688665721,5.16454368517,5.56226897786,5.37488619305
L778123.METHOTREXATE,0.0,0.0,1.79918314745,3.29409922661,23.8153182749,0.0411701827223,3.58782836606,25.4766987523,6.53552634961,7.20716288415,6.03710431196
L778123.MITOMYCINE,0.0,0.0,1.74981049693,3.3533505754,24.4255748458,0.146218812673,0.486809454988,16.4215900157,12.4704613425,12.2304307825,13.2806641183
L778123.MK-2206,0.0,0.0,1.34690931157,3.47031773547,30.9732602187,1.74671083721,3.70994861828,25.5982590452,10.545025709,11.4879618928,11.1849680904
L778123.MK-4541,0.0,0.0,1.76697914744,3.33056711465,23.6394161788,1.49413458234,4.67450394575,6.97557961812,8.06943661993,8.41871420539,8.1453722194
L778123.MK-4827,0.0,0.0,3.45661894387,3.9302821123,24.3605980418,1.79574646014,3.31475400369,24.4967536732,17.6333467886,18.3027299771,17.6099010183
L778123.MK-5108,0.0,0.0,0.636134821018,3.66509388671,29.9050124828,1.78253635621,3.658762332,23.8223755299,11.7136561217,14.2450952288,11.0732889949
L778123.MK-8669,0.0,0.0,0.212915270644,4.0891113487,16.0718145091,1.76072373955,3.85805085122,22.2651298345,10.4834096494,11.6921065071,11.5452528797
L778123.MK-8776,0.0,0.0,0.380927127672,2.72546318692,24.9214900367,1.5976812774,3.09764605537,27.1295149423,27.1359982332,26.854341604,26.6426106632
L778123.MRK-003,0.0,0.0,1.82500545572,3.5804556469,23.0813233971,2.82027939612,3.64949825936,28.9088750625,6.31345816991,7.34058126425,6.95438727624
L778123.OXALIPLATIN,0.0,0.0,6.73712516523,3.9319189702,19.6148822703,1.73377245782,3.16292569928,25.2106856121,9.5118031124,11.2687232425,10.6089438141
L778123.PACLITAXEL,0.0,0.0,1.75089702406,3.60060069267,23.4096696443,0.00547964994174,3.63459130665,15.5610531289,11.676529759,12.7148465578,10.9852936407
L778123.PD325901,0.0,0.0,0.289601550498,0.755888501761,27.1511472626,1.82633211714,3.19911766057,27.166597809,11.9816572584,11.6674501416,12.628401163
L778123.SN-38,0.0,0.0,0.00162699561762,4.03580190258,26.1608413966,1.74519063101,3.64820201278,24.4196937407,10.1909519376,11.1786549609,11.2152139223
L778123.SORAFENIB,0.0,0.0,3.51741009164,3.07764762918,8.2353581271,1.73338403564,2.02450515133,22.3994867978,9.14594326698,9.66369220416,8.79790830486
L778123.SUNITINIB,0.0,0.0,1.2462614467,3.37036902863,28.2582708352,1.74943106108,3.04971762302,25.5323257105,5.69104461058,8.17699639843,6.59734558125
L778123.TEMOZOLOMIDE,0.0,0.0,69.7923854934,4.82972170614,18.8322233612,1.76761397957,3.10712265725,26.4707417285,11.271576082,9.41570971374,10.7185350883
L778123.TOPOTECAN,0.0,0.0,0.0957952017383,0.330075116044,12.0884648781,1.77112713606,3.82933909443,27.5624341501,11.7503346057,14.5789548903,12.478805943
L778123.VINBLASTINE,0.0,0.0,1.7259110527,3.04607934078,22.6488284559,0.0130393075491,4.12501401141,16.3536103078,18.1494210704,19.3124595912,18.4386384275
L778123.VINORELBINE,0.0,0.0,0.0079971202688,3.92398197394,14.5793258151,1.75449581021,3.54256214501,23.8464153231,21.6289715791,24.5038647806,22.5972665526
L778123.ZOLINZA,0.0,0.0,0.750433661864,3.7914247895,15.551235576,1.73531298957,3.50147336903,24.3054790358,12.7734858483,13.857888975,13.6177175066
LAPATINIB.METFORMIN,0.0,0.0,1.93913019039,3.95731048639,27.4526356651,124.088012241,4.12906140704,9.43753368685,8.64132659138,9.4427233587,8.78423777461
LAPATINIB.METHOTREXATE,0.0,0.0,2.27882657598,3.85750495766,26.2972824527,0.0425823534462,3.70412726463,29.0161644136,11.4955785061,12.3517454736,9.12611340744
LAPATINIB.MITOMYCINE,0.0,0.0,2.12037590917,4.06445183817,32.0386902557,0.114215854218,0.520017676601,16.540749775,9.94834091483,10.6834598449,11.2000753635
LAPATINIB.MK-2206,0.0,0.0,1.44612268297,2.88010666694,29.2596323384,2.19605798059,3.39239161527,31.8132487408,24.6925180197,26.4240136738,25.4555133113
LAPATINIB.MK-4541,0.0,0.0,2.04785518626,3.19125328802,31.8152394609,1.5350683118,4.6932575138,7.09013433987,15.4118857319,15.4984734072,16.5895580285
LAPATINIB.MK-4827,0.0,0.0,3.46182693146,3.58006513763,22.6263570399,2.13253189944,3.75844872909,27.364258165,13.1074160699,16.3489858901,13.4741724331
LAPATINIB.MK-5108,0.0,0.0,0.648363713148,4.19166737406,28.9763655081,2.22181805312,2.81203363301,34.1017296054,9.11556270591,13.4874462254,9.15954570784
LAPATINIB.MK-8669,0.0,0.0,0.208293749025,4.13386731853,19.4670211212,2.17801743723,3.12032761517,30.0384454507,22.1814344812,23.1647804977,22.3275399764
LAPATINIB.MK-8776,0.0,0.0,0.393081299274,2.70608184922,25.1613465138,2.09276068569,3.68182865058,28.4716307808,12.5075925931,15.3957838667,12.2395777258
LAPATINIB.MRK-003,0.0,0.0,2.18233751906,3.8879113114,25.5819632995,3.12120562062,3.75716083067,26.2735384366,11.346466545,13.5282049897,11.2527118285
LAPATINIB.OXALIPLATIN,0.0,0.0,7.17315483063,3.30166103299,19.6083601304,2.23628564496,3.53837310327,29.8857280109,11.710578342,13.4663041412,12.9860556229
LAPATINIB.PACLITAXEL,0.0,0.0,2.20283359721,3.07771023105,29.0972787874,0.00561927167591,3.85115661339,16.4165343192,35.8863606318,35.1874293596,31.8057214921
LAPATINIB.PD325901,0.0,0.0,0.337730531882,0.699817965718,27.7502958392,2.13597527587,3.71113710091,26.3589265901,19.9395071476,18.9963872771,20.6800967672
LAPATINIB.SN-38,0.0,0.0,0.00170571421373,4.12025548322,25.9905635944,2.18378304182,3.5122765109,28.5999687475,20.267721195,23.2975743226,21.0284721852
LAPATINIB.SORAFENIB,0.0,0.0,3.35507815927,3.09540691173,9.27995675651,2.0197755794,3.98756609314,29.7437381146,11.6613320514,12.0797450467,10.9351088121
LAPATINIB.SUNITINIB,0.0,0.0,2.24390586644,3.42369009384,27.8794735644,1.34977366515,3.13996231659,27.447468827,8.37573038335,9.33943489477,8.43210893387
LAPATINIB.TEMOZOLOMIDE,0.0,0.0,1.9915529909,3.95981363913,29.4603567916,80.2434719084,4.63013258936,21.8886189987,12.2416989788,14.8906977612,14.552042391
LAPATINIB.TOPOTECAN,0.0,0.0,0.0956571541797,0.341971352169,12.3455975971,2.25293089661,3.5509070937,25.0205173833,14.3669309953,16.3743449103,15.0311597989
LAPATINIB.VINBLASTINE,0.0,0.0,2.25149102672,3.36201925261,27.523537208,0.0113486328153,3.6675905246,14.2682156817,18.6221364677,25.7616414098,19.2608190947
LAPATINIB.VINORELBINE,0.0,0.0,2.20783182283,3.62038539784,26.4259231777,0.00748204276413,3.87545520305,15.0388084617,28.8624821778,28.2025563678,26.6175908101
LAPATINIB.ZOLINZA,0.0,0.0,2.21331763607,4.04760827789,35.2137099881,0.886315884445,3.82644219502,14.260164637,23.4609334312,22.9680469243,21.5476461433
METFORMIN.MK-2206,0.0,0.0,1.45756647951,3.0821908683,27.3771277239,119.006272119,3.73192780377,9.03884413964,6.0156147879,6.49599412749,6.07707975356
METFORMIN.MK-4541,0.0,0.0,120.473312736,4.12580480865,10.5739802206,1.48523535507,4.76582929194,8.9955561266,12.4935932551,13.3006536302,12.3187628425
METFORMIN.MK-4827,0.0,0.0,3.39535647522,4.12675976273,25.3056528741,126.149078475,3.96147082427,10.3025528612,6.85775314593,7.03422472538,6.04988716668
METFORMIN.MK-5108,0.0,0.0,0.647313292014,3.96520313815,23.5249564723,123.884621385,4.35540697543,8.39798771398,7.16385145007,7.92399814363,7.03769864115
METFORMIN.MK-8669,0.0,0.0,0.199784408989,4.10541995489,18.7000094595,121.115522012,4.17088895566,10.8381821064,10.4839833564,11.2104800713,10.4991762084
METFORMIN.MK-8776,0.0,0.0,0.776062751087,2.9783520976,24.2905090114,121.115522012,4.39828603194,9.53088734118,7.91804052343,8.7050825793,8.42074788254
METFORMIN.MRK-003,0.0,0.0,125.796332099,4.03313837974,10.237741086,3.1120460165,4.01308980011,26.3610700851,5.67981810202,6.0430379221,5.75408175106
METFORMIN.PD325901,0.0,0.0,0.297344008256,0.768784517078,28.8641353269,121.751346876,4.57490983652,11.2596221328,11.361626256,12.5009772402,11.4533498028
METFORMIN.SORAFENIB,0.0,0.0,3.32760732322,3.39824254309,9.20447240078,123.501562745,4.12527916279,10.3104117952,8.93813312805,9.16707136175,8.93773603502
METFORMIN.SUNITINIB,0.0,0.0,1.39344994157,3.22665231932,28.1183770719,117.202153999,4.52479098439,8.17431112607,6.1462283152,6.34551379769,6.09327228452
METFORMIN.TEMOZOLOMIDE,0.0,0.0,65.2750821717,4.6572484835,20.0797510897,124.01121362,4.23695655462,9.75477587233,5.96870365595,6.1969768336,6.10183940688
METFORMIN.ZOLINZA,0.0,0.0,0.826422024202,3.71231328777,15.4033024827,117.143655988,4.2256650345,11.2794123805,13.2124250327,13.958008589,13.1960257546
METHOTREXATE.MK-2206,0.0,0.0,1.27915185259,3.18552868811,29.3878848817,0.0392176918626,3.69149925977,27.897850845,11.8884930243,14.4269711711,9.35605158639
METHOTREXATE.MK-4541,0.0,0.0,0.0401247430316,3.74742192121,24.811075506,1.4684383188,4.51060479968,8.37876531623,8.18000806373,8.46358250777,8.03128972932
METHOTREXATE.MK-4827,0.0,0.0,3.71506618342,3.95042780552,18.718478003,0.0397353545588,3.64337117482,27.9401010375,7.61027924771,9.15755320829,6.26415191486
METHOTREXATE.MK-5108,0.0,0.0,0.627868564942,4.23381397878,28.0159364777,0.0392205723693,3.63734967837,25.0055568642,8.74560756489,5.63260474899,6.60987412301
METHOTREXATE.MK-8669,0.0,0.0,0.235385334651,3.93813426001,12.1645683654,0.0418948888393,3.57660271379,29.6212188291,7.76744128607,10.0235821533,6.20637166687
METHOTREXATE.MK-8776,0.0,0.0,0.404196273914,2.62351261791,24.3247890167,0.0424475268569,3.73747328237,25.9349345435,12.2905500898,12.0598619691,11.0623712481
METHOTREXATE.MRK-003,0.0,0.0,0.0408059099021,3.63355219074,26.0908303369,2.83328414154,3.74321752721,27.6029415542,9.84015474979,8.03281341609,7.76883298068
METHOTREXATE.PD325901,0.0,0.0,0.353226358471,0.600932261782,30.0275746356,0.0410689562341,3.7180297306,23.8965145233,8.26415351227,10.0057725348,6.28513102194
METHOTREXATE.SORAFENIB,0.0,0.0,3.59825007798,3.40877189749,10.1039670141,0.0442284004812,3.80255438433,28.149733205,9.28192224188,8.7305697001,8.03124526304
METHOTREXATE.SUNITINIB,0.0,0.0,1.49488125189,2.7073759205,26.5276360098,0.0414976006834,3.51286972608,29.866090011,8.35174814604,5.9504674951,5.42101611201
METHOTREXATE.TEMOZOLOMIDE,0.0,0.0,59.0051102728,4.59278220448,19.0924175754,0.0416677655185,3.69487533424,26.4375953395,9.18288760847,9.60550926961,8.55975781826
METHOTREXATE.ZOLINZA,0.0,0.0,0.625053129832,3.93914588212,16.3809552174,0.039882179813,3.69184674413,28.7645411482,13.7814231694,7.16456852678,7.64281046829
MITOMYCINE.MK-2206,0.0,0.0,1.44920155497,3.29075329883,30.7634965235,0.125810914062,0.413635385821,16.5424144147,11.5251223862,15.7757489237,13.343340752
MITOMYCINE.MK-4541,0.0,0.0,0.131069806355,0.480403906868,15.7408599459,1.44855169476,4.50776143918,8.45209812181,13.40195183,12.1620771409,13.6437325285
MITOMYCINE.MK-4827,0.0,0.0,3.32829571782,3.86399173881,24.0886923077,0.13423226998,0.489507663511,15.1141055909,6.41558511314,13.9199293222,11.4142677466
