COMBINATION_ID,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
MITOMYCINE.MK-5108,0.0,0.0,0.570055343125,3.90178888749,30.3282263386,0.140802267332,0.487330516545,16.9226068909,8.48880709609,11.1895254639,11.5535884084
MITOMYCINE.MK-8669,0.0,0.0,0.293856445269,4.43320169714,12.0228769978,0.120949835197,0.392674988365,16.4395981806,16.1379190445,19.0439417571,16.7635013362
MITOMYCINE.MK-8776,0.0,0.0,0.34283872056,2.73106248377,23.7041935642,0.149432388307,0.478628791602,16.5827469697,20.9654499729,20.2859798403,21.4595990206
MITOMYCINE.MRK-003,0.0,0.0,0.147283672253,0.515795130527,17.4871045999,3.21759346268,3.73404943691,26.2416033542,10.1140268902,11.3299766491,11.8893840495
MITOMYCINE.PD325901,0.0,0.0,0.210910700047,0.560220308415,25.9149464219,0.130393611937,0.525153471815,15.3860163899,11.2310969743,13.6189564325,13.6516616267
MITOMYCINE.SORAFENIB,0.0,0.0,3.36397311965,3.20208872691,9.62428103462,0.104282624574,0.394653661034,13.7596040503,23.1967533943,20.841646503,22.0901964325
MITOMYCINE.SUNITINIB,0.0,0.0,1.32640966702,3.36103238373,31.0508938046,0.15110327878,0.505294391861,16.8535298394,6.48329303005,8.63571516234,8.20926244238
MITOMYCINE.TEMOZOLOMIDE,0.0,0.0,56.153897235,4.59899093169,23.292108973,0.102959496454,0.321301501598,15.7405032817,8.8330533211,10.5288214584,11.3554119155
MITOMYCINE.ZOLINZA,0.0,0.0,0.734647672766,3.88700027156,16.8404077939,0.149639475593,0.48991480396,17.6633758925,11.4942292478,11.851200907,11.6650093117
MK-2206.MK-4541,0.0,0.0,1.42491459224,3.02380579577,31.7499451789,1.50990522647,4.41680140405,8.35435437848,14.0749521528,12.0894191501,14.351905694
MK-2206.MK-4827,0.0,0.0,1.42160050281,2.89198867525,27.7770871253,3.41782216117,4.29643483363,24.0729131194,18.7582243225,20.7948560615,19.1144215014
MK-2206.MK-5108,0.0,0.0,1.43774032676,1.90686768742,29.2065144295,0.594729014206,3.75223594451,28.8446508735,14.4411219213,18.0682807689,15.3235552117
MK-2206.MK-8669,0.0,0.0,0.28780178014,4.32628747907,16.7517823662,1.455103146,3.15363673588,28.2371716844,18.4664045748,22.5889911583,20.0749814602
MK-2206.MK-8776,0.0,0.0,0.435010060683,2.82218818489,26.4121691327,1.34185083165,3.14827450407,23.4203097868,12.1709106956,12.3905681638,11.6963321161
MK-2206.MRK-003,0.0,0.0,1.31923290707,3.33083141972,30.0721586933,3.10009152711,4.08731828116,29.0620898015,10.0022387281,11.022450865,10.4150711019
MK-2206.OXALIPLATIN,0.0,0.0,6.73082368157,3.84902348981,19.2460809616,1.39154273513,3.28312277163,30.0936827551,10.6305665142,12.4296449587,9.95959977878
MK-2206.PACLITAXEL,0.0,0.0,1.08756407662,3.51568547687,29.1753582118,0.00567455295992,3.73929100264,16.8777098296,20.9272827653,24.329714581,20.5288085182
MK-2206.PD325901,0.0,0.0,0.350101506303,0.510451244772,26.6900503618,1.29617068156,2.73006924272,30.4965332566,25.6094393119,23.8724835111,27.2554305524
MK-2206.SN-38,0.0,0.0,0.00164105782232,4.26215027224,25.8586729864,1.49135049118,3.11794964292,28.541426762,12.0897498468,17.2947159361,12.7435357165
MK-2206.SORAFENIB,0.0,0.0,3.25475660602,2.98352431076,8.06340132249,1.42088646317,2.54342612637,25.2210790665,12.6912497851,13.0419097219,11.0945360427
MK-2206.SUNITINIB,0.0,0.0,1.27475156972,3.17891263462,28.7663033009,1.36024369833,3.2179380032,30.6292267361,10.1213478255,10.64713088,9.26114182513
MK-2206.TEMOZOLOMIDE,0.0,0.0,1.4626963904,2.76516887224,26.3672663324,73.4123142529,4.31730744838,24.0698967276,15.0401136579,12.4963627752,16.6755778518
MK-2206.TOPOTECAN,0.0,0.0,0.0896890126183,0.293941091454,12.100990909,1.49911422525,3.12822613992,27.1494132396,12.1236712988,14.2465552887,13.0703486783
MK-2206.VINBLASTINE,0.0,0.0,1.40991538562,3.26069774312,28.6806709886,0.0111943182957,3.98032972893,16.4652923144,13.5513541488,17.1043708701,14.7006743039
MK-2206.VINORELBINE,0.0,0.0,1.42903276709,2.96221356035,30.7980314286,0.00743436235357,4.06403072399,14.9239215605,23.8744349496,23.2044067059,20.2186215625
MK-2206.ZOLINZA,0.0,0.0,1.39626456022,2.97130951845,28.2644715679,0.811000760641,3.66041525076,15.0540352307,18.8418858175,18.9195496073,19.5158953229
MK-4541.MK-4827,0.0,0.0,3.28707674158,4.26530612122,19.0075424536,1.48818293267,4.37799364422,7.805077091,14.4799875504,15.0672071703,14.824261972
MK-4541.MK-5108,0.0,0.0,0.61174119287,3.83131929151,25.6960143817,1.46074597306,4.58902782339,8.07974898977,11.2042977631,12.088803126,10.4682730493
MK-4541.MK-8669,0.0,0.0,0.271435233045,3.86789813285,18.1214901963,1.47635792831,4.67557511905,7.68149939383,11.6629512585,12.1002859719,10.7379268898
MK-4541.MK-8776,0.0,0.0,0.415260280743,2.9968251986,21.6828357568,1.45003131817,4.71713644587,7.33138803046,9.80408373831,11.1484999015,9.66400868035
MK-4541.MRK-003,0.0,0.0,3.15187161962,4.03207066592,28.6992542305,1.49466974565,4.49181586807,8.19110502022,11.9296357563,13.0424230699,12.4136279856
MK-4541.OXALIPLATIN,0.0,0.0,6.56400390876,3.7973320553,20.2174552166,1.51329117541,4.60518282478,8.58734891879,13.181778931,13.689037006,13.7481683826
MK-4541.PACLITAXEL,0.0,0.0,0.00581196064271,3.33763113729,16.1454830676,1.37782094088,4.4133366066,7.45730256893,18.9579009424,19.0152554611,19.268356792
MK-4541.PD325901,0.0,0.0,0.0337596004909,0.640035325435,24.1671146488,1.45110253006,4.56874126485,8.51349656222,14.7558329234,15.3922310427,15.4128128734
MK-4541.SN-38,0.0,0.0,0.00166607255962,4.23149748025,25.0898037966,1.45647287101,4.69109834684,7.75604496907,12.4472562317,13.7494867371,12.6219218028
MK-4541.SORAFENIB,0.0,0.0,3.04311056638,3.12321728889,9.18168949297,1.55139944457,4.53774444531,7.23762791737,11.7289804378,11.7578348817,11.2459490984
MK-4541.SUNITINIB,0.0,0.0,1.40500786327,3.2550241006,30.8127989341,1.55872489806,4.70062469909,7.96362670998,9.14190556971,9.57803858501,8.95892465188
MK-4541.TEMOZOLOMIDE,0.0,0.0,81.0563160117,4.5310729167,22.825312007,1.46045112927,4.85814876157,6.88526439839,12.2010742053,12.8689610239,12.258009996
MK-4541.TOPOTECAN,0.0,0.0,0.0762753916346,0.329587204095,13.7299576756,1.54274426226,4.60160816432,8.55146660818,5.17197862951,5.91049426955,5.96094085776
MK-4541.VINBLASTINE,0.0,0.0,0.0120277997244,4.12854087772,16.0877387372,1.43880020646,4.85489438833,8.30393922328,16.2807907372,16.0225188315,15.77296116
MK-4541.VINORELBINE,0.0,0.0,0.00810926531747,4.02355206938,15.1402725114,1.53115219542,4.81834302588,7.9820292206,20.5781679985,21.0578182328,21.3269602586
MK-4541.ZOLINZA,0.0,0.0,0.792551441865,3.42044020797,14.7521627901,1.46271075678,4.45143972312,7.76292567616,25.7530247923,25.8817412159,26.2782369612
MK-4827.MK-5108,0.0,0.0,3.40765045977,3.89856442588,25.8385121226,0.693159390233,3.71473453853,28.5169896808,13.5433047494,15.1032672165,14.1068360853
MK-4827.MK-8669,0.0,0.0,0.217944450742,3.69365920726,15.0061638282,3.62603578901,4.16049020088,22.7465857863,14.4352607848,18.7184510318,14.0860140053
MK-4827.MK-8776,0.0,0.0,0.41696727089,2.69517224285,22.9746802752,3.22674023835,4.33759161807,24.6803523897,18.4383429223,20.1663217708,19.5979768547
MK-4827.MRK-003,0.0,0.0,3.33594848969,4.14467904466,25.0705164582,3.05015373383,4.04958548019,31.6154746166,13.4989352031,14.34614038,14.1769765349
MK-4827.OXALIPLATIN,0.0,0.0,7.04090663218,4.04693081012,19.8761565921,3.83912528337,4.30157970631,23.6690244223,12.5559100517,16.1640146398,13.9249931595
MK-4827.PACLITAXEL,0.0,0.0,3.488725198,4.1659566428,17.2693564203,0.0044689281158,3.74408093082,13.7049499617,14.1131475779,15.4434687531,15.7098411517
MK-4827.PD325901,0.0,0.0,0.271435198904,0.628795344912,25.1982749333,3.42194257974,4.06783567133,23.0712007326,14.7261393539,14.6669469813,14.9417192671
MK-4827.SN-38,0.0,0.0,0.00172905140856,3.97549507605,25.5900891846,3.32975017589,4.19136578587,23.0245248926,13.4883087419,21.5217682523,17.1938048596
MK-4827.SORAFENIB,0.0,0.0,3.13194298431,2.94869820655,7.94515425602,3.32447553486,4.36439053248,20.7542548698,7.096919619,8.12735529969,6.93420656866
MK-4827.SUNITINIB,0.0,0.0,3.26068535685,4.1689620414,23.8016830603,1.2930627383,3.01862112946,29.0495559938,6.92160442404,8.65086538226,6.99637558123
MK-4827.TEMOZOLOMIDE,0.0,0.0,3.28539280478,3.92083987983,24.6216868514,82.5314268889,4.52329727411,27.9091045118,22.5593222426,26.8656943837,23.770958997
MK-4827.TOPOTECAN,0.0,0.0,0.0949718286827,0.344617422282,12.7360749414,3.59854116077,3.94422297807,22.3295020755,20.255256457,25.4893725682,22.2699065806
MK-4827.VINBLASTINE,0.0,0.0,3.47885458075,4.02107477835,25.6952944929,0.0117064512081,4.08202720711,16.5522048936,10.0466763649,13.7033880411,9.95442025193
MK-4827.VINORELBINE,0.0,0.0,3.39601627735,4.30359468393,23.8725681548,0.00771930465122,4.14973061758,15.7303301421,19.8775605172,19.4572874785,18.4285478516
MK-4827.ZOLINZA,0.0,0.0,3.3318785363,4.16036488865,24.0468386992,0.760329785002,3.74870848169,16.3374182853,12.6460136475,12.9984277313,13.2437712439
MK-5108.MK-8669,0.0,0.0,0.271454672467,4.07335895495,19.251456597,0.565507351031,3.96405732847,29.419749229,11.3137337886,11.6872276265,12.3568445624
MK-5108.MK-8776,0.0,0.0,0.424562618397,2.98396909013,25.8549737549,0.571776767306,3.85031106854,27.7510776127,9.00022308679,9.92074284461,9.19505625804
MK-5108.MRK-003,0.0,0.0,0.638919527183,3.93714345252,27.1121072295,3.07818346261,4.17937389039,30.917519185,8.29618170954,9.38262031714,8.30291655304
MK-5108.OXALIPLATIN,0.0,0.0,5.95212793132,3.85222523338,20.0045239101,0.552694977561,4.02574785396,28.6488713848,7.32062717402,10.2501084584,8.48190090873
MK-5108.PACLITAXEL,0.0,0.0,0.654490816165,3.73927943683,25.2700292644,0.00343153848468,3.94114759237,14.8404726363,14.9995102738,14.0697296366,11.2667494482
MK-5108.PD325901,0.0,0.0,0.314417100046,0.718216030479,27.9453957613,0.576471856527,3.95222556864,29.1744052849,12.5762243957,12.6296911951,12.230232216
MK-5108.SN-38,0.0,0.0,0.00162176029067,3.93036450016,26.9018080957,0.693049691222,4.07515524543,28.7442951059,10.6164551246,8.50358373075,11.4282097308
MK-5108.SORAFENIB,0.0,0.0,3.49339886269,2.89077610853,8.70132547455,0.581297731754,3.97654859848,26.5760085737,9.97223127587,8.62160146376,7.53792149705
MK-5108.SUNITINIB,0.0,0.0,0.573394412761,3.96519432557,25.4667911029,1.26439548489,3.08427921513,29.7204308149,6.63389596813,7.80932923107,6.03393552705
MK-5108.TEMOZOLOMIDE,0.0,0.0,0.502713939052,3.66026299749,25.5231432856,71.1682594376,4.54829354515,24.0588772394,9.79067724637,8.10272215274,11.3664570213
MK-5108.TOPOTECAN,0.0,0.0,0.0911787309421,0.341206957016,13.3165312771,0.657979445988,4.10929023598,24.7304589918,12.4372341713,15.8270168498,12.0894821847
MK-5108.VINBLASTINE,0.0,0.0,0.638867340657,4.03570183956,26.1383443612,0.0113816834989,4.16138422961,16.1962144652,11.715685093,16.9641248322,12.2164452039
MK-5108.VINORELBINE,0.0,0.0,0.640085643587,3.97662116861,26.9953158363,0.00727522750026,3.99626721205,13.4055285997,17.9849365499,17.7384001274,15.5171061516
MK-5108.ZOLINZA,0.0,0.0,0.608159525316,3.58228339495,28.8934692656,0.815485807324,3.82358450443,16.7271413037,10.1713929123,10.8014486817,7.68762168814
MK-8669.MK-8776,0.0,0.0,0.446688261607,3.22820794881,26.9641613393,0.293903936971,4.29961314565,11.478772128,22.352737404,22.0380491674,22.8539330805
MK-8669.MRK-003,0.0,0.0,0.287801736389,4.16193645031,19.2143601167,3.05909528171,3.96067652022,30.8380750523,12.7526992667,9.86717821597,13.3854850554
MK-8669.OXALIPLATIN,0.0,0.0,6.82080275367,3.71834206537,18.7456099855,0.266565695816,4.08608742598,19.2712894768,8.43712037723,15.0346700019,11.2346724808
MK-8669.PACLITAXEL,0.0,0.0,0.276568495894,3.94052579857,16.7768062136,0.0054836236872,3.38192414445,15.9815669638,16.5820290748,18.2418688436,16.7805977404
MK-8669.PD325901,0.0,0.0,0.208310027514,3.91531062598,19.541529338,0.205736713554,0.638547749473,24.9611812849,19.1590625126,16.532137244,20.6779905609
MK-8669.SN-38,0.0,0.0,0.00174837838015,4.17877217527,25.4112174114,0.282039757944,4.2965960899,18.9316950983,13.0477289601,17.7287490106,13.4856594156
MK-8669.SORAFENIB,0.0,0.0,3.23811433592,3.19918489488,9.48910593879,0.217967649834,3.92169289982,13.5649924398,10.7875454898,11.1414775045,10.3546656536
MK-8669.SUNITINIB,0.0,0.0,0.203902992415,3.92199621526,18.6959660572,1.38911558228,3.14004628594,29.4682192225,7.7473715749,10.2511641185,7.94631704061
MK-8669.TEMOZOLOMIDE,0.0,0.0,0.199736367853,4.17129920836,14.7071611384,89.0313635122,4.48901412093,23.9768915368,16.9247201252,19.5746714959,19.8255141489
MK-8669.TOPOTECAN,0.0,0.0,0.0945004072556,0.312902582249,13.272515796,0.287777395984,4.2091275921,16.2223184575,12.7122823991,15.6776155579,12.8456149634
MK-8669.VINBLASTINE,0.0,0.0,0.266605034641,3.80244528683,19.3298576445,0.0116773520749,4.05741452539,14.9048869426,16.0022294442,15.3502791224,16.0542788548
MK-8669.VINORELBINE,0.0,0.0,0.293934790618,4.10499840198,17.4528901734,0.00796486132981,3.96667021832,15.4593612629,21.7198619762,19.9508343369,22.3464349494
MK-8669.ZOLINZA,0.0,0.0,0.203887281292,3.89458406503,18.623867654,0.823182269903,3.71537421811,16.8873860962,11.7497817658,12.2432501193,10.989608117
MK-8776.MRK-003,0.0,0.0,0.432453955933,3.09064670109,25.527060194,3.13957608555,4.08908311343,24.9341724612,11.0165560192,12.3737377711,11.8510184681
MK-8776.OXALIPLATIN,0.0,0.0,0.765501094555,3.36259161538,22.7309194755,6.76504220081,3.81120225915,19.075423036,11.074768529,13.2585299408,11.0137913689
MK-8776.PACLITAXEL,0.0,0.0,0.404982169181,2.58134821207,26.2182059033,0.00423842598707,3.91984136239,16.581510485,63.975559698,60.3592106633,60.1211517334
MK-8776.PD325901,0.0,0.0,0.445147161238,3.24199889697,24.5495394153,0.300878732196,0.597953637034,27.6646174688,43.1934818021,45.8328886405,44.1466001263
MK-8776.SN-38,0.0,0.0,0.752903675095,3.20006780316,25.7055668611,0.00163760482696,4.04864459353,24.5551301045,20.1027075422,19.8046526039,21.7500177513
MK-8776.SORAFENIB,0.0,0.0,0.437414418497,2.93891098439,25.9715631503,3.13779131881,3.35526468605,8.1212805048,11.6793049343,9.30263556772,8.5543568307
MK-8776.SUNITINIB,0.0,0.0,0.754256419629,2.65267347562,25.6288382125,1.35341300763,3.0310626845,27.49944459,10.7314826767,10.7734886996,9.55877308029
MK-8776.TEMOZOLOMIDE,0.0,0.0,0.433400778743,2.8729268276,27.4127650466,72.6705636118,4.61610157596,22.9276048514,45.8397861686,41.9735363426,45.2234995058
MK-8776.TOPOTECAN,0.0,0.0,0.406960737568,3.36303334958,24.8172903129,0.0935446511745,0.257784534365,12.9741999852,20.3698150107,19.9929025247,22.261129141
MK-8776.VINBLASTINE,0.0,0.0,0.408367662724,2.72468412431,26.0773253675,0.0113381122708,3.78752545844,16.1205572293,15.1228280635,15.4406203053,13.7566554298
MK-8776.VINORELBINE,0.0,0.0,0.421645615332,3.19041548524,25.5160552224,0.00790525679003,3.91944534179,14.4497350797,18.0764385212,20.3251558629,20.241877184
MK-8776.ZOLINZA,0.0,0.0,0.41948503655,2.51371529325,23.4938832523,0.79735373497,3.98179012577,16.3322964189,13.9043769614,17.0867228265,14.4995098324
MRK-003.OXALIPLATIN,0.0,0.0,6.87257222333,3.86769379341,17.6570031505,2.81624077612,3.79064000266,25.1127951254,9.1374152455,11.6231943637,9.85765763018
MRK-003.PACLITAXEL,0.0,0.0,0.0049629368836,3.58101545406,13.1837230083,2.9050318587,4.04036832512,27.2690015191,20.0600153313,19.7609919093,20.2831111353
MRK-003.PD325901,0.0,0.0,0.266710848532,0.716982099696,27.016702359,2.87766380903,3.99803344022,29.1844609571,9.97490314341,10.4208579825,10.0384730384
MRK-003.SN-38,0.0,0.0,0.001619018911,4.23047871871,24.6941915209,3.10520637817,4.08851900112,28.0567620049,9.76402636773,14.5123383578,10.8237406002
MRK-003.SORAFENIB,0.0,0.0,3.23001215302,3.15824775818,8.47270369597,2.79001994347,3.89028822267,27.2960659229,9.26618693878,9.05230161278,8.55255063763
MRK-003.SUNITINIB,0.0,0.0,1.2655957991,3.09537984914,30.4286512684,3.11789578594,3.71910913807,23.4318954112,5.89177674691,8.76476528618,7.55104879003
MRK-003.TEMOZOLOMIDE,0.0,0.0,58.3436976847,4.79352267472,22.0348070444,3.02062296132,3.94722853845,24.6142899132,13.3645771225,10.951213406,13.4465979229
MRK-003.TOPOTECAN,0.0,0.0,0.0793855906106,0.314362502401,13.1784829228,2.99434464248,3.61666956769,29.4574684668,17.4332182891,19.4415800387,16.9878480226
MRK-003.VINBLASTINE,0.0,0.0,0.0115254589049,4.05496976416,14.532548219,2.79029335195,3.82925605217,28.2295673756,18.0171668665,20.7102454093,16.7962798203
MRK-003.VINORELBINE,0.0,0.0,0.00793508811099,4.08372515575,14.7641313934,3.05327345445,3.82731854341,27.0061864968,16.9404943146,15.8273561497,15.5852745835
MRK-003.ZOLINZA,0.0,0.0,0.569553772164,3.8551626582,15.1558724398,3.09786404077,3.63279945261,28.8040514683,14.1435347284,14.8285546766,13.3705188341
OXALIPLATIN.PD325901,0.0,0.0,7.10522620188,3.69955507464,20.014132304,0.277461629203,0.738752386632,27.3366324828,10.2486942222,14.8136710365,9.36638194203
OXALIPLATIN.SORAFENIB,0.0,0.0,3.28320684048,3.19332237959,8.42483374435,6.92317566489,3.68694687888,18.1041821487,8.76925370488,10.389149601,9.00707027525
OXALIPLATIN.SUNITINIB,0.0,0.0,6.95292351791,3.59451742286,18.5912257425,1.48032343142,3.0283373149,30.126177639,5.00551461465,7.07046981716,5.82951736088
OXALIPLATIN.TEMOZOLOMIDE,0.0,0.0,7.0230226463,3.41073383064,17.8152145294,68.0903472065,4.796944608,18.7679585365,14.4819628637,15.8276015503,14.8352546511
OXALIPLATIN.ZOLINZA,0.0,0.0,7.10652309017,3.61169268976,16.869425816,0.6414057105,3.81351636865,17.2508593377,10.8638305132,9.88212177317,10.3725051049
PACLITAXEL.PD325901,0.0,0.0,0.282572335345,0.650437159156,25.739163449,0.00486133743696,3.75365062045,14.317462191,14.6678971731,14.6045857064,15.0934910562
PACLITAXEL.SORAFENIB,0.0,0.0,3.40897295874,3.12278284305,9.21969810027,0.0058911389333,3.78426112308,16.9679244845,15.8175829096,15.3698370114,14.2980635332
PACLITAXEL.SUNITINIB,0.0,0.0,1.46408991919,2.94342957754,26.0759261129,0.0043295506994,3.54933896438,12.7786442351,12.0208444427,12.3915057966,11.7333352799
PACLITAXEL.TEMOZOLOMIDE,0.0,0.0,69.0001578282,4.5092665555,20.9375593922,0.0055452121513,3.68136044247,16.2810665068,15.6624998315,14.7803543242,16.9640285173
PACLITAXEL.ZOLINZA,0.0,0.0,0.751019156417,4.03702327685,16.4406928194,0.00560148408009,3.41812486631,16.2951909181,17.4998893972,16.8025851645,15.2261031791
PD325901.SN-38,0.0,0.0,0.001681620493,4.13084747713,24.2098593494,0.331610440764,2.60301874971,29.0868717476,12.927299493,11.5418302093,9.6090077779
PD325901.SORAFENIB,0.0,0.0,3.42154185991,3.11171826231,9.27444885167,0.310725423862,0.765564187296,29.1944858856,12.3991858573,13.2674798035,11.7217775594
PD325901.SUNITINIB,0.0,0.0,0.202012065045,0.697132711009,27.267230857,1.33283487332,3.14756057614,30.1359809317,10.8855302599,12.089913618,11.0910045819
PD325901.TEMOZOLOMIDE,0.0,0.0,0.330846657797,0.660907549968,26.9311850194,68.7604670696,4.43734949929,23.1880757792,16.8788898092,15.8001624127,18.3151091277
PD325901.TOPOTECAN,0.0,0.0,0.0812547223792,0.345659747933,11.1410492191,0.215286701296,0.529173874114,25.3652610352,9.1340189866,12.7388214413,10.7986438107
PD325901.VINBLASTINE,0.0,0.0,0.332025617129,1.97432755285,27.1740338463,0.0125812289089,4.07926849873,14.1118513128,14.8007347712,16.4059071042,14.7663622097
PD325901.VINORELBINE,0.0,0.0,0.294767319685,0.753675299452,27.6005366154,0.00822769783792,4.12566027074,15.2969889157,36.3425077295,37.4237777044,35.7773963423
PD325901.ZOLINZA,0.0,0.0,0.284596292001,0.721524854174,27.9606960021,0.838966696777,3.80339395048,16.6540111984,25.0847527233,25.8939007229,23.1459206451
SN-38.SORAFENIB,0.0,0.0,3.52504174914,2.88234392619,8.9318868359,0.00160323116285,3.79760775386,26.6336081162,10.9173608561,12.7894549408,11.7223815091
SN-38.SUNITINIB,0.0,0.0,0.00155250649422,4.11760855098,27.4144250169,1.31426064602,3.18900169253,30.9526360126,8.64313281625,10.3069228114,8.97682635556
SN-38.TEMOZOLOMIDE,0.0,0.0,0.00165402959186,4.02897201434,23.4608080987,69.3457852344,4.4538767028,24.6994783288,10.5923482739,11.845255366,14.1273896009
SN-38.ZOLINZA,0.0,0.0,0.001689868531,3.81492551796,26.9458286169,0.646011128234,4.05471018875,17.4082667547,16.4309562127,16.5521110259,15.0913075982
SORAFENIB.SUNITINIB,0.0,0.0,3.45985765355,3.19103025411,9.50160004835,1.52636707119,2.99455860249,27.4577671184,5.51794698883,6.00227924944,6.18452270771
SORAFENIB.TEMOZOLOMIDE,0.0,0.0,3.32924898536,2.62650383391,7.67497039004,81.3126049833,4.63876045728,22.5160599901,11.6704118266,10.4604761271,11.4701656443
SORAFENIB.TOPOTECAN,0.0,0.0,3.33801415,3.18631288941,9.66563762682,0.100443450891,0.249266019185,14.1216635179,9.20986381765,9.51289317254,9.1306635643
SORAFENIB.VINBLASTINE,0.0,0.0,3.316922769,2.98432771571,9.24751803491,0.0106523369693,3.9965555718,16.0109322822,13.3189164366,14.9107982971,13.7988659726
SORAFENIB.VINORELBINE,0.0,0.0,3.26530193434,3.09218766947,8.30333520436,0.00775350605062,3.70029474824,13.7506069701,16.828006017,13.190744958,13.1184335531
SORAFENIB.ZOLINZA,0.0,0.0,3.40058125178,2.99449112555,8.75853507001,0.789231587111,3.78518412474,17.0329570569,9.56156085812,10.6216226332,9.93984249337
SUNITINIB.TEMOZOLOMIDE,0.0,0.0,71.7604203032,4.3899051873,22.7265012316,1.31563795446,3.35829816559,29.1427135418,11.2590610029,11.9085299958,10.0421134485
SUNITINIB.TOPOTECAN,0.0,0.0,0.102097034545,0.268220508361,11.0762438237,1.48862965006,2.78167192057,28.5722456551,9.16471406927,11.7629751568,11.8364085157
SUNITINIB.VINBLASTINE,0.0,0.0,1.4323218865,2.98890778254,26.7710756131,0.0111495302674,4.09730470099,15.4970325758,8.31442148453,9.35390302806,8.47126934873
SUNITINIB.VINORELBINE,0.0,0.0,1.45651577517,2.98359434961,28.4487759767,0.00814486627592,4.05536854464,13.7838524774,15.0915968783,11.7835569786,12.2204545961
SUNITINIB.ZOLINZA,0.0,0.0,1.35658323754,3.37178321816,29.6771873187,0.562749210722,3.92240711578,17.322089031,9.94612370819,12.8977318063,10.1232502296
TEMOZOLOMIDE.TOPOTECAN,0.0,0.0,0.102422236802,0.303812328376,12.732207816,78.5910924209,4.51712752131,27.8326380234,7.0950638713,10.7561879917,8.83157062984
TEMOZOLOMIDE.VINBLASTINE,0.0,0.0,73.3565331019,4.53457344333,22.991504024,0.0099668404629,4.01472528667,16.9266055245,10.8835816293,10.2650106053,12.8348956655
TEMOZOLOMIDE.VINORELBINE,0.0,0.0,69.2186424042,4.67483378548,22.5275039205,0.0076281457802,3.98312708095,14.9634381084,22.5285856975,20.4105946852,22.8243853689
TEMOZOLOMIDE.ZOLINZA,0.0,0.0,82.4974116624,4.54044596979,23.1976877017,0.732417317004,3.78683961374,15.0032293358,12.63533389,15.9124888334,14.7325188536
TOPOTECAN.ZOLINZA,0.0,0.0,0.0708463347767,0.267841016934,12.4411167308,0.622798487216,3.82295792008,17.0707229655,10.9590328781,13.6891893526,11.8816910122
VINBLASTINE.ZOLINZA,0.0,0.0,0.667939221341,3.77744602118,14.7609746828,0.0105337977537,3.95196307507,15.1325902359,19.2053792452,18.9336564928,17.7572491726
VINORELBINE.ZOLINZA,0.0,0.0,0.812226640815,3.79661724321,16.3810270277,0.00742450846919,3.86297405965,14.3144804415,22.1327648393,19.2885973504,17.2056117516
