CELL_LINE,COMBINATION_ID,PREDICTION
SW837,5-FU.GELDANAMYCIN,0
DLD1,VINBLASTINE.ZOLINZA,1
HT144,ETOPOSIDE.MK-8776,1
SKMEL30,PD325901.VINBLASTINE,0
A2780,MK-2206.MRK-003,1
NCIH520,SN-38.ZOLINZA,0
ES2,MK-8669.VINBLASTINE,1
OVCAR3,MRK-003.PD325901,1
RKO,BEZ-235.MK-8776,1
NCIH1650,L778123.VINBLASTINE,1
LOVO,MK-8776.TEMOZOLOMIDE,1
NCIH520,ERLOTINIB.MK-5108,1
ES2,CYCLOPHOSPHAMIDE.MK-4827,0
T47D,BEZ-235.DINACICLIB,0
SW620,BORTEZOMIB.CARBOPLATIN,1
ES2,DASATINIB.OXALIPLATIN,0
NCIH520,PACLITAXEL.SORAFENIB,1
MSTO,MK-8776.TEMOZOLOMIDE,1
LOVO,MITOMYCINE.MK-8669,1
MSTO,MK-4541.TOPOTECAN,1
DLD1,MK-4541.PD325901,1
A2780,DASATINIB.MK-5108,1
MSTO,LAPATINIB.MK-4541,0
A427,AZD1775.SORAFENIB,1
LOVO,BEZ-235.GELDANAMYCIN,1
LOVO,MK-4541.VINBLASTINE,1
ES2,L778123.TOPOTECAN,1
PA1,AZD1775.BEZ-235,1
NCIH520,ETOPOSIDE.SUNITINIB,1
HT29,MK-2206.PD325901,1
UWB1289,DASATINIB.TOPOTECAN,0
HCT116,GELDANAMYCIN.MK-2206,1
RPMI7951,DINACICLIB.L778123,1
SKMEL30,PD325901.TEMOZOLOMIDE,0
HT29,CYCLOPHOSPHAMIDE.DASATINIB,1
SW620,LAPATINIB.MK-4541,0
UACC62,LAPATINIB.MK-2206,1
RPMI7951,CYCLOPHOSPHAMIDE.L778123,1
DLD1,MK-5108.MK-8669,1
HCT116,METFORMIN.MK-8669,1
A375,BORTEZOMIB.DASATINIB,1
PA1,AZD1775.L778123,1
PA1,SORAFENIB.VINORELBINE,0
HCT116,ABT-888.METFORMIN,1
RKO,DEXAMETHASONE.GELDANAMYCIN,1
LOVO,BORTEZOMIB.GEMCITABINE,1
SKMES1,METHOTREXATE.SUNITINIB,0
A375,ABT-888.METHOTREXATE,0
DLD1,MK-2206.SUNITINIB,1
SKMEL30,BORTEZOMIB.VINBLASTINE,0
SKOV3,ABT-888.MITOMYCINE,0
SW837,GELDANAMYCIN.SORAFENIB,0
HCT116,CYCLOPHOSPHAMIDE.SORAFENIB,1
OVCAR3,MK-2206.TEMOZOLOMIDE,1
A375,AZD1775.CYCLOPHOSPHAMIDE,1
NCIH520,MK-4541.MK-8776,1
MDAMB436,CARBOPLATIN.MK-4827,1
SW837,CYCLOPHOSPHAMIDE.MK-2206,0
OV90,ABT-888.L778123,1
OV90,DINACICLIB.L778123,1
NCIH23,5-FU.MK-5108,1
UWB1289,ABT-888.METFORMIN,0
ES2,BORTEZOMIB.MK-4541,1
SW620,BORTEZOMIB.DOXORUBICIN,1
OCUBM,LAPATINIB.MK-8776,1
SKOV3,ABT-888.SORAFENIB,1
RPMI7951,MK-2206.PD325901,1
HT144,DOXORUBICIN.ERLOTINIB,1
A2780,ABT-888.MK-8669,1
NCIH2122,ABT-888.MK-2206,1
UWB1289,AZD1775.BEZ-235,1
NCIH2122,ABT-888.MK-4827,1
NCIH23,DEXAMETHASONE.GELDANAMYCIN,0
T47D,LAPATINIB.METFORMIN,0
RPMI7951,TEMOZOLOMIDE.VINBLASTINE,0
SW620,ABT-888.AZD1775,1
NCIH23,LAPATINIB.MITOMYCINE,0
OVCAR3,AZD1775.ERLOTINIB,1
HCT116,BORTEZOMIB.CYCLOPHOSPHAMIDE,1
MDAMB436,MK-4541.PACLITAXEL,1
SW620,PD325901.SN-38,0
UWB1289,ERLOTINIB.ZOLINZA,1
OV90,MK-2206.OXALIPLATIN,0
VCAP,MK-8669.PD325901,1
A375,BORTEZOMIB.ETOPOSIDE,1
HT144,ABT-888.METHOTREXATE,0
HT29,DINACICLIB.MITOMYCINE,1
OCUBM,LAPATINIB.SN-38,1
A2058,AZD1775.DASATINIB,1
A2058,GEMCITABINE.MK-4827,0
NCIH23,PACLITAXEL.PD325901,0
A375,ERLOTINIB.METFORMIN,1
HT144,DEXAMETHASONE.MK-2206,1
NCIH2122,MK-5108.SN-38,0
A375,METHOTREXATE.PD325901,0
SW837,BEZ-235.ETOPOSIDE,1
MDAMB436,ERLOTINIB.MK-8669,1
NCIH1650,DINACICLIB.SUNITINIB,1
DLD1,MITOMYCINE.PD325901,1
DLD1,GELDANAMYCIN.METFORMIN,1
NCIH23,ABT-888.DASATINIB,1
MDAMB436,MITOMYCINE.MK-2206,1
VCAP,METFORMIN.PD325901,0
NCIH1650,BEZ-235.DASATINIB,1
SKOV3,OXALIPLATIN.SUNITINIB,1
NCIH1650,BEZ-235.METFORMIN,0
DLD1,BORTEZOMIB.MITOMYCINE,1
NCIH2122,MK-8669.PD325901,1
SKMEL30,ETOPOSIDE.MK-4541,1
SW620,TEMOZOLOMIDE.TOPOTECAN,1
ES2,DINACICLIB.SUNITINIB,1
DLD1,5-FU.L778123,1
NCIH520,BEZ-235.MRK-003,1
LOVO,SN-38.SUNITINIB,0
NCIH520,DEXAMETHASONE.TEMOZOLOMIDE,0
A427,5-FU.ABT-888,1
SW837,ABT-888.MITOMYCINE,0
LOVO,BEZ-235.SN-38,1
HT144,SUNITINIB.VINBLASTINE,1
NCIH520,5-FU.SORAFENIB,1
UACC62,MK-8669.MRK-003,1
LOVO,5-FU.TEMOZOLOMIDE,0
RPMI7951,SORAFENIB.VINBLASTINE,0
SKMES1,AZD1775.MITOMYCINE,1
PA1,ABT-888.MRK-003,1
HT144,BORTEZOMIB.GEMCITABINE,1
MDAMB436,DASATINIB.VINORELBINE,1
VCAP,MK-5108.VINORELBINE,0
UWB1289,MK-4827.OXALIPLATIN,1
T47D,MITOMYCINE.ZOLINZA,1
DLD1,AZD1775.CYCLOPHOSPHAMIDE,1
SW837,AZD1775.CYCLOPHOSPHAMIDE,1
HCT116,MITOMYCINE.PD325901,1
A2780,ABT-888.MRK-003,1
T47D,5-FU.GELDANAMYCIN,1
PA1,AZD1775.MK-4541,1
RKO,LAPATINIB.MK-4827,1
HT144,AZD1775.ZOLINZA,1
HT29,MK-4541.VINORELBINE,0
SW620,MITOMYCINE.MK-2206,1
VCAP,5-FU.BEZ-235,1
OV90,GEMCITABINE.SORAFENIB,1
A2058,L778123.MRK-003,1
HCT116,LAPATINIB.PD325901,1
UACC62,METHOTREXATE.MK-8776,0
A427,DOXORUBICIN.SUNITINIB,1
OCUBM,ABT-888.DEXAMETHASONE,1
A427,L778123.LAPATINIB,1
DLD1,BEZ-235.CARBOPLATIN,1
NCIH23,BORTEZOMIB.GEMCITABINE,1
HT144,DINACICLIB.L778123,1
ES2,DINACICLIB.TEMOZOLOMIDE,1
SW620,MRK-003.TEMOZOLOMIDE,1
OCUBM,MK-8776.OXALIPLATIN,1
HT29,GEMCITABINE.L778123,1
SW837,CARBOPLATIN.MK-8669,0
LOVO,TEMOZOLOMIDE.VINORELBINE,0
OV90,SORAFENIB.VINBLASTINE,1
SKOV3,DEXAMETHASONE.MK-2206,1
ES2,ERLOTINIB.VINORELBINE,1
NCIH23,5-FU.MK-8669,1
MSTO,GELDANAMYCIN.MRK-003,1
VCAP,ABT-888.MITOMYCINE,1
A2058,GELDANAMYCIN.MK-8776,1
HCT116,MK-5108.PACLITAXEL,1
UWB1289,DINACICLIB.METHOTREXATE,0
SKMES1,DASATINIB.PD325901,1
A375,L778123.MK-8776,1
A375,ETOPOSIDE.TEMOZOLOMIDE,1
DLD1,5-FU.PD325901,1
A2058,ERLOTINIB.TOPOTECAN,1
ES2,MK-4827.TOPOTECAN,1
DLD1,AZD1775.SUNITINIB,1
NCIH23,MK-8776.SORAFENIB,0
NCIH2122,MRK-003.OXALIPLATIN,0
HT29,BORTEZOMIB.METHOTREXATE,0
RPMI7951,MK-8776.OXALIPLATIN,0
SW620,ERLOTINIB.MK-5108,1
A2058,METHOTREXATE.MK-2206,1
NCIH2122,BORTEZOMIB.ZOLINZA,1
RKO,AZD1775.TEMOZOLOMIDE,1
SKOV3,DEXAMETHASONE.LAPATINIB,1
A375,GEMCITABINE.LAPATINIB,1
RPMI7951,5-FU.DINACICLIB,1
NCIH2122,BORTEZOMIB.DEXAMETHASONE,1
RPMI7951,CYCLOPHOSPHAMIDE.MK-8669,1
HT29,BORTEZOMIB.SORAFENIB,0
PA1,AZD1775.MK-8776,1
OVCAR3,DOXORUBICIN.SUNITINIB,0
SKMEL30,METHOTREXATE.ZOLINZA,0
SKOV3,MK-8669.PD325901,1
OV90,DINACICLIB.MK-2206,1
RKO,ERLOTINIB.PACLITAXEL,0
UACC62,LAPATINIB.SORAFENIB,1
HT144,L778123.METFORMIN,0
UACC62,BORTEZOMIB.MK-4827,0
UACC62,ERLOTINIB.SORAFENIB,1
OCUBM,MK-8776.MRK-003,1
VCAP,BORTEZOMIB.DASATINIB,1
SW620,ABT-888.ERLOTINIB,0
DLD1,CYCLOPHOSPHAMIDE.MRK-003,1
MSTO,MK-8669.OXALIPLATIN,1
HT144,MITOMYCINE.MK-5108,0
ES2,GELDANAMYCIN.PD325901,1
UWB1289,DEXAMETHASONE.PD325901,1
RKO,MITOMYCINE.MRK-003,0
OVCAR3,BEZ-235.GELDANAMYCIN,1
DLD1,DINACICLIB.MK-5108,1
OVCAR3,ABT-888.ERLOTINIB,1
NCIH520,DEXAMETHASONE.DINACICLIB,1
SW620,MK-4541.MK-8776,1
VCAP,DOXORUBICIN.MK-4541,1
A427,AZD1775.DEXAMETHASONE,1
HT144,BEZ-235.SORAFENIB,1
HT144,MITOMYCINE.MK-4541,0
HT144,GEMCITABINE.PD325901,1
A375,TEMOZOLOMIDE.ZOLINZA,1
MSTO,AZD1775.PD325901,1
NCIH2122,ERLOTINIB.MK-8669,1
A2780,SN-38.SUNITINIB,0
NCIH1650,L778123.ZOLINZA,1
A427,AZD1775.MK-8776,1
NCIH2122,DINACICLIB.METHOTREXATE,1
HT29,MK-4541.PACLITAXEL,0
HT29,DINACICLIB.SUNITINIB,0
A375,DOXORUBICIN.TEMOZOLOMIDE,1
SKMEL30,MK-2206.MK-5108,1
UACC62,5-FU.MRK-003,1
MSTO,DASATINIB.MK-2206,1
UACC62,ABT-888.PACLITAXEL,0
OCUBM,AZD1775.DOXORUBICIN,1
UWB1289,MK-4827.PD325901,1
VCAP,GEMCITABINE.ZOLINZA,1
SW620,DOXORUBICIN.PD325901,1
A2780,DINACICLIB.MK-4827,1
UACC62,MRK-003.SN-38,1
ES2,MRK-003.SN-38,1
PA1,METFORMIN.MK-8669,1
A2780,LAPATINIB.MITOMYCINE,1
OV90,ABT-888.VINBLASTINE,0
HCT116,SUNITINIB.VINORELBINE,0
DLD1,DOXORUBICIN.MK-2206,1
NCIH520,LAPATINIB.SN-38,1
OVCAR3,SUNITINIB.TOPOTECAN,0
A2058,DASATINIB.ZOLINZA,1
HT144,MK-5108.MK-8776,0
MDAMB436,DINACICLIB.PACLITAXEL,1
SW837,LAPATINIB.VINORELBINE,1
PA1,ABT-888.CYCLOPHOSPHAMIDE,1
OV90,AZD1775.SORAFENIB,1
SKMEL30,5-FU.MK-8776,1
HCT116,BORTEZOMIB.MK-4541,1
SW837,ABT-888.ETOPOSIDE,0
PA1,LAPATINIB.SUNITINIB,1
VCAP,METFORMIN.MK-5108,1
NCIH2122,GEMCITABINE.L778123,1
MSTO,MK-2206.TOPOTECAN,1
SW620,LAPATINIB.TOPOTECAN,1
NCIH520,MK-5108.SN-38,0
NCIH520,MK-8669.SUNITINIB,1
DLD1,LAPATINIB.VINBLASTINE,1
NCIH520,ETOPOSIDE.MK-2206,1
LOVO,GEMCITABINE.MK-5108,1
NCIH2122,MK-8776.TOPOTECAN,0
MDAMB436,LAPATINIB.OXALIPLATIN,0
HCT116,METHOTREXATE.MK-5108,0
OCUBM,L778123.MK-4827,1
UWB1289,DINACICLIB.DOXORUBICIN,1
SKOV3,5-FU.MRK-003,1
SW620,CYCLOPHOSPHAMIDE.SUNITINIB,1
SKMEL30,CYCLOPHOSPHAMIDE.DINACICLIB,1
SW620,MK-5108.ZOLINZA,1
HT144,METFORMIN.ZOLINZA,1
OV90,ABT-888.TEMOZOLOMIDE,1
MDAMB436,MK-8669.PD325901,1
LOVO,MK-8669.VINORELBINE,1
UWB1289,DEXAMETHASONE.ZOLINZA,1
A427,ETOPOSIDE.MRK-003,0
SW837,MK-2206.TEMOZOLOMIDE,0
DLD1,BORTEZOMIB.ERLOTINIB,1
RPMI7951,AZD1775.METFORMIN,1
MSTO,BEZ-235.VINORELBINE,1
NCIH520,5-FU.L778123,1
A2780,GELDANAMYCIN.METHOTREXATE,0
MDAMB436,ERLOTINIB.TOPOTECAN,1
RKO,AZD1775.DEXAMETHASONE,1
HT144,ABT-888.VINORELBINE,0
VCAP,MK-4541.TEMOZOLOMIDE,1
A427,ABT-888.BEZ-235,1
UACC62,LAPATINIB.ZOLINZA,1
UACC62,MK-4827.PACLITAXEL,0
A2058,CYCLOPHOSPHAMIDE.GELDANAMYCIN,1
NCIH1650,MK-2206.PACLITAXEL,1
LOVO,ABT-888.VINBLASTINE,0
NCIH520,BEZ-235.MK-2206,1
HT144,SN-38.ZOLINZA,1
HT144,AZD1775.VINORELBINE,1
PA1,CYCLOPHOSPHAMIDE.PD325901,1
MDAMB436,BORTEZOMIB.GELDANAMYCIN,1
SKOV3,DASATINIB.LAPATINIB,1
SKMEL30,GEMCITABINE.PD325901,0
SW620,METHOTREXATE.TEMOZOLOMIDE,0
NCIH23,GEMCITABINE.MK-2206,1
OV90,MK-8669.SORAFENIB,1
SKMEL30,BORTEZOMIB.MITOMYCINE,0
A375,DASATINIB.TOPOTECAN,1
HCT116,MITOMYCINE.MRK-003,1
NCIH520,ETOPOSIDE.MK-8669,1
A375,MRK-003.SUNITINIB,1
SKMEL30,MK-5108.ZOLINZA,1
OVCAR3,DEXAMETHASONE.ZOLINZA,1
ES2,DASATINIB.MK-8669,1
SKMES1,DASATINIB.MK-8776,1
NCIH2122,5-FU.MK-8776,0
HT29,AZD1775.METHOTREXATE,0
ES2,MK-4827.MK-8776,1
UWB1289,MK-4541.SUNITINIB,1
ES2,METFORMIN.MK-4541,0
SKMEL30,MITOMYCINE.MK-2206,1
NCIH2122,GELDANAMYCIN.GEMCITABINE,1
ES2,DASATINIB.DINACICLIB,1
NCIH1650,ABT-888.SN-38,1
SKMES1,DEXAMETHASONE.MK-4827,1
SKMES1,DOXORUBICIN.SUNITINIB,0
RKO,PD325901.SORAFENIB,1
MDAMB436,GELDANAMYCIN.PD325901,1
RPMI7951,DEXAMETHASONE.TEMOZOLOMIDE,0
DLD1,SUNITINIB.VINBLASTINE,1
HCT116,AZD1775.ERLOTINIB,1
UACC62,BEZ-235.MK-4827,1
NCIH2122,MITOMYCINE.MK-2206,1
OVCAR3,CYCLOPHOSPHAMIDE.SUNITINIB,1
UACC62,BEZ-235.OXALIPLATIN,1
HT29,PD325901.VINBLASTINE,1
HT29,ABT-888.ZOLINZA,1
NCIH23,BORTEZOMIB.METHOTREXATE,0
HCT116,GELDANAMYCIN.SORAFENIB,1
RPMI7951,ERLOTINIB.L778123,1
ES2,GELDANAMYCIN.TEMOZOLOMIDE,0
HT144,LAPATINIB.ZOLINZA,1
A2780,5-FU.TEMOZOLOMIDE,1
DLD1,GELDANAMYCIN.ZOLINZA,0
NCIH2122,PD325901.ZOLINZA,1
LOVO,MITOMYCINE.SORAFENIB,0
MDAMB436,AZD1775.L778123,1
A375,MK-4541.SORAFENIB,1
SKMEL30,METFORMIN.MK-4541,1
HCT116,5-FU.MRK-003,1
UACC62,ABT-888.DEXAMETHASONE,0
HCT116,L778123.VINORELBINE,0
HCT116,DINACICLIB.LAPATINIB,1
ES2,MK-8669.SUNITINIB,1
HCT116,CYCLOPHOSPHAMIDE.MK-8776,1
NCIH23,GEMCITABINE.MK-8669,1
OCUBM,MITOMYCINE.MK-8669,1
UWB1289,ABT-888.LAPATINIB,1
RPMI7951,MK-4541.VINBLASTINE,0
OCUBM,AZD1775.MK-8776,1
OVCAR3,BORTEZOMIB.MITOMYCINE,0
SW620,TOPOTECAN.ZOLINZA,0
NCIH23,MK-2206.TEMOZOLOMIDE,0
MDAMB436,BORTEZOMIB.SN-38,1
MSTO,CYCLOPHOSPHAMIDE.MK-4827,1
DLD1,ABT-888.METHOTREXATE,1
VCAP,5-FU.AZD1775,1
ES2,ABT-888.MK-8776,0
A2780,BEZ-235.TEMOZOLOMIDE,1
RPMI7951,MK-8776.MRK-003,1
SKMEL30,BORTEZOMIB.DOXORUBICIN,0
A2780,SORAFENIB.TOPOTECAN,0
NCIH520,ABT-888.ERLOTINIB,1
A375,MITOMYCINE.MK-8776,1
NCIH2122,L778123.PACLITAXEL,0
OCUBM,L778123.MK-8776,1
MDAMB436,TEMOZOLOMIDE.TOPOTECAN,1
A2780,ABT-888.METHOTREXATE,0
DLD1,ETOPOSIDE.TEMOZOLOMIDE,1
RKO,BEZ-235.ZOLINZA,1
DLD1,L778123.METFORMIN,1
DLD1,DASATINIB.SORAFENIB,1
RKO,AZD1775.MK-2206,1
NCIH23,MK-5108.OXALIPLATIN,0
A2780,AZD1775.DINACICLIB,1
LOVO,CARBOPLATIN.SUNITINIB,0
OCUBM,L778123.MK-8669,1
OV90,L778123.SORAFENIB,1
T47D,ABT-888.MK-5108,0
NCIH2122,GEMCITABINE.MK-4541,1
OCUBM,LAPATINIB.METFORMIN,1
PA1,DASATINIB.MRK-003,1
UACC62,CARBOPLATIN.MRK-003,0
OVCAR3,ETOPOSIDE.PD325901,1
SW620,MITOMYCINE.MK-5108,1
RKO,ETOPOSIDE.ZOLINZA,1
RKO,MK-8776.TEMOZOLOMIDE,1
HCT116,BEZ-235.MK-8669,1
SKMEL30,MK-2206.MK-8776,1
A427,LAPATINIB.VINBLASTINE,0
MDAMB436,ABT-888.GEMCITABINE,0
T47D,AZD1775.L778123,0
SW837,AZD1775.BORTEZOMIB,0
RPMI7951,5-FU.MK-4541,1
RKO,DASATINIB.VINBLASTINE,1
RPMI7951,GEMCITABINE.TEMOZOLOMIDE,1
RKO,VINBLASTINE.ZOLINZA,0
HT144,MK-2206.MK-5108,1
SW620,BEZ-235.GELDANAMYCIN,0
NCIH520,BORTEZOMIB.MRK-003,0
MSTO,DOXORUBICIN.ZOLINZA,1
HCT116,ABT-888.MRK-003,1
A2780,ETOPOSIDE.GELDANAMYCIN,0
SKMEL30,OXALIPLATIN.PD325901,0
SKMES1,AZD1775.OXALIPLATIN,0
NCIH1650,AZD1775.MK-8776,1
A427,CARBOPLATIN.L778123,1
HT29,MK-4541.MK-8776,1
LOVO,AZD1775.TOPOTECAN,1
SKMEL30,SORAFENIB.VINORELBINE,0
A2780,MK-2206.PACLITAXEL,1
RKO,AZD1775.PACLITAXEL,0
OV90,ERLOTINIB.ZOLINZA,1
HT144,5-FU.BORTEZOMIB,1
NCIH1650,MRK-003.TOPOTECAN,1
A427,ABT-888.METFORMIN,0
UWB1289,L778123.VINORELBINE,1
NCIH2122,BEZ-235.MK-8776,0
RKO,BORTEZOMIB.SUNITINIB,1
UWB1289,BEZ-235.DASATINIB,1
UWB1289,BEZ-235.GELDANAMYCIN,1
HT144,ABT-888.ETOPOSIDE,1
NCIH2122,BORTEZOMIB.MK-8776,0
NCIH23,MK-2206.MRK-003,1
MSTO,5-FU.LAPATINIB,1
RKO,GELDANAMYCIN.METFORMIN,1
PA1,ABT-888.VINBLASTINE,1
A2780,MK-4541.SUNITINIB,1
LOVO,MK-2206.TEMOZOLOMIDE,0
ES2,AZD1775.DINACICLIB,1
A2058,LAPATINIB.MK-4541,1
A375,MRK-003.ZOLINZA,1
MSTO,DINACICLIB.ZOLINZA,0
VCAP,AZD1775.TOPOTECAN,1
SKOV3,MK-8776.OXALIPLATIN,1
RKO,METFORMIN.PD325901,1
RKO,METHOTREXATE.ZOLINZA,0
T47D,ERLOTINIB.TOPOTECAN,1
VCAP,METHOTREXATE.MK-4827,1
HT29,DOXORUBICIN.GELDANAMYCIN,0
SKOV3,METHOTREXATE.MRK-003,1
RKO,MK-4541.TOPOTECAN,1
SKOV3,MK-4541.VINORELBINE,1
RKO,MK-5108.TEMOZOLOMIDE,1
HCT116,LAPATINIB.TEMOZOLOMIDE,1
NCIH23,GELDANAMYCIN.GEMCITABINE,0
T47D,L778123.MITOMYCINE,0
RPMI7951,GEMCITABINE.MK-8776,1
NCIH520,ABT-888.DASATINIB,1
A2780,PD325901.SORAFENIB,1
OVCAR3,MK-8776.SUNITINIB,1
UWB1289,MK-4541.SORAFENIB,1
UWB1289,MK-2206.MRK-003,1
NCIH2122,BORTEZOMIB.VINBLASTINE,0
UACC62,GELDANAMYCIN.TEMOZOLOMIDE,0
SKMEL30,AZD1775.L778123,1
A427,MK-4541.ZOLINZA,0
HCT116,BORTEZOMIB.MITOMYCINE,1
HT144,GEMCITABINE.MK-4541,0
OV90,MK-4827.TOPOTECAN,0
OVCAR3,DASATINIB.MK-4541,1
MSTO,DEXAMETHASONE.MK-4541,1
HT144,METHOTREXATE.SORAFENIB,0
UACC62,TEMOZOLOMIDE.VINORELBINE,0
PA1,BEZ-235.VINORELBINE,0
A2780,BEZ-235.MK-5108,1
LOVO,DASATINIB.MK-5108,1
RKO,ABT-888.MK-2206,1
A427,ERLOTINIB.MK-4827,0
LOVO,SUNITINIB.TEMOZOLOMIDE,0
HT29,MITOMYCINE.SUNITINIB,0
SW837,LAPATINIB.METFORMIN,1
OV90,AZD1775.CYCLOPHOSPHAMIDE,0
LOVO,MK-8776.TOPOTECAN,1
PA1,CYCLOPHOSPHAMIDE.SORAFENIB,1
RPMI7951,MK-4827.PACLITAXEL,0
NCIH2122,CARBOPLATIN.PD325901,0
A427,DASATINIB.MK-2206,1
MSTO,AZD1775.METFORMIN,1
OVCAR3,ERLOTINIB.ETOPOSIDE,1
SW620,GELDANAMYCIN.MK-8776,0
A2780,MK-8776.VINBLASTINE,1
A427,L778123.SN-38,1
HCT116,MK-8776.ZOLINZA,1
LOVO,LAPATINIB.METFORMIN,1
UACC62,SORAFENIB.VINORELBINE,0
A2780,ERLOTINIB.OXALIPLATIN,0
MSTO,BEZ-235.GELDANAMYCIN,1
VCAP,AZD1775.DEXAMETHASONE,1
NCIH2122,PD325901.SN-38,1
LOVO,DINACICLIB.PACLITAXEL,0
SW837,TEMOZOLOMIDE.TOPOTECAN,1
SKMES1,MK-5108.VINORELBINE,0
PA1,AZD1775.DEXAMETHASONE,1
HT29,5-FU.SORAFENIB,0
SKMES1,LAPATINIB.MK-5108,1
HT144,DOXORUBICIN.MK-5108,0
PA1,L778123.SUNITINIB,1
RPMI7951,GEMCITABINE.PD325901,1
OV90,DOXORUBICIN.L778123,1
RPMI7951,GEMCITABINE.MK-2206,1
LOVO,GELDANAMYCIN.MK-5108,0
LOVO,GELDANAMYCIN.METFORMIN,1
DLD1,GELDANAMYCIN.MK-8776,1
ES2,GELDANAMYCIN.LAPATINIB,1
MSTO,MK-2206.SN-38,1
NCIH23,MK-8669.OXALIPLATIN,1
ES2,DASATINIB.PD325901,1
ES2,LAPATINIB.OXALIPLATIN,0
SW620,MRK-003.SUNITINIB,1
HCT116,SN-38.ZOLINZA,1
OCUBM,LAPATINIB.VINBLASTINE,1
SKMES1,5-FU.MK-4827,0
NCIH520,BEZ-235.CYCLOPHOSPHAMIDE,1
OCUBM,METFORMIN.MRK-003,1
VCAP,L778123.MK-2206,1
NCIH2122,BEZ-235.CYCLOPHOSPHAMIDE,1
SKMES1,MRK-003.SN-38,1
NCIH1650,OXALIPLATIN.PD325901,0
NCIH1650,ABT-888.CYCLOPHOSPHAMIDE,0
SW620,DINACICLIB.SUNITINIB,1
VCAP,GELDANAMYCIN.SN-38,1
PA1,DOXORUBICIN.L778123,1
NCIH1650,LAPATINIB.OXALIPLATIN,0
UWB1289,L778123.SN-38,1
UWB1289,DASATINIB.TEMOZOLOMIDE,1
UACC62,DINACICLIB.ETOPOSIDE,0
ES2,BORTEZOMIB.SORAFENIB,0
HT144,BORTEZOMIB.MRK-003,1
VCAP,DASATINIB.PACLITAXEL,1
HT29,AZD1775.MK-8776,1
LOVO,ABT-888.DEXAMETHASONE,0
A2780,DEXAMETHASONE.MK-8776,1
OVCAR3,SN-38.TEMOZOLOMIDE,0
ES2,PD325901.SORAFENIB,1
SKMES1,DASATINIB.DINACICLIB,1
LOVO,ABT-888.ERLOTINIB,0
SKMES1,CYCLOPHOSPHAMIDE.ZOLINZA,1
PA1,DOXORUBICIN.MK-8669,1
NCIH2122,GELDANAMYCIN.MK-8776,0
T47D,ABT-888.LAPATINIB,0
MSTO,AZD1775.METHOTREXATE,0
SKMEL30,AZD1775.SORAFENIB,1
HT144,BEZ-235.ERLOTINIB,1
