CELL_LINE,COMBINATION_ID,PREDICTION
LOVO,MK-4827.VINORELBINE,0
HT144,L778123.ZOLINZA,1
NCIH520,BEZ-235.PACLITAXEL,0
VCAP,GEMCITABINE.MK-8669,1
UWB1289,DASATINIB.DOXORUBICIN,1
SKMES1,BORTEZOMIB.MRK-003,0
A427,SUNITINIB.TEMOZOLOMIDE,1
ES2,BEZ-235.TEMOZOLOMIDE,1
A2780,AZD1775.SN-38,1
OVCAR3,MK-4541.TEMOZOLOMIDE,0
SKMEL30,GELDANAMYCIN.PACLITAXEL,0
OVCAR3,BEZ-235.TOPOTECAN,1
NCIH23,ETOPOSIDE.L778123,1
SKMEL30,DASATINIB.MK-4541,0
RPMI7951,BEZ-235.VINBLASTINE,1
NCIH2122,5-FU.PD325901,1
RKO,METHOTREXATE.SUNITINIB,1
DLD1,MITOMYCINE.MRK-003,0
T47D,AZD1775.GELDANAMYCIN,0
OVCAR3,AZD1775.ETOPOSIDE,1
SW620,SUNITINIB.TOPOTECAN,1
UWB1289,PACLITAXEL.TEMOZOLOMIDE,0
NCIH2122,L778123.VINBLASTINE,1
HCT116,DASATINIB.ETOPOSIDE,1
MSTO,DINACICLIB.DOXORUBICIN,0
LOVO,METHOTREXATE.PD325901,0
NCIH23,MK-8669.TOPOTECAN,1
SW837,AZD1775.ZOLINZA,1
SW620,AZD1775.MK-8669,1
UACC62,BORTEZOMIB.MK-4541,0
SKOV3,LAPATINIB.MK-4541,1
DLD1,PD325901.SUNITINIB,1
A2058,5-FU.L778123,1
NCIH520,MRK-003.VINORELBINE,0
SKOV3,PACLITAXEL.SUNITINIB,1
UWB1289,SN-38.SUNITINIB,1
HCT116,CARBOPLATIN.MK-5108,1
UACC62,MK-8669.TOPOTECAN,1
ES2,AZD1775.MRK-003,0
RKO,ETOPOSIDE.PD325901,1
A2780,ABT-888.PD325901,1
A2058,AZD1775.SORAFENIB,0
NCIH520,5-FU.ZOLINZA,0
NCIH2122,CARBOPLATIN.ZOLINZA,1
A375,MK-8776.ZOLINZA,1
A375,AZD1775.BEZ-235,1
A2058,GELDANAMYCIN.MITOMYCINE,0
NCIH2122,PACLITAXEL.PD325901,0
T47D,BORTEZOMIB.TOPOTECAN,0
OVCAR3,AZD1775.TEMOZOLOMIDE,1
MDAMB436,PD325901.SN-38,1
HT144,ERLOTINIB.MK-4541,0
NCIH520,MK-2206.MK-8776,1
NCIH2122,PACLITAXEL.ZOLINZA,0
DLD1,GELDANAMYCIN.METHOTREXATE,0
RKO,MITOMYCINE.MK-2206,1
NCIH520,OXALIPLATIN.ZOLINZA,0
A427,AZD1775.MITOMYCINE,1
OV90,GEMCITABINE.MK-4827,1
A2058,DASATINIB.ETOPOSIDE,1
A375,MK-5108.MRK-003,1
SKOV3,GELDANAMYCIN.MK-8669,1
OVCAR3,CARBOPLATIN.MRK-003,0
NCIH23,ETOPOSIDE.MK-8669,0
OV90,METFORMIN.MK-2206,1
SKMEL30,BEZ-235.GEMCITABINE,1
RPMI7951,ABT-888.PACLITAXEL,0
NCIH2122,DOXORUBICIN.SORAFENIB,0
UACC62,ABT-888.CARBOPLATIN,0
HT144,BEZ-235.PACLITAXEL,1
SKMES1,ABT-888.ERLOTINIB,1
NCIH2122,MK-8669.SN-38,1
A2780,DOXORUBICIN.GELDANAMYCIN,0
OV90,BORTEZOMIB.MK-4827,0
UACC62,MK-2206.PACLITAXEL,1
OV90,AZD1775.DOXORUBICIN,0
OV90,DINACICLIB.MRK-003,0
LOVO,AZD1775.PD325901,1
HCT116,DASATINIB.MK-4827,0
DLD1,MRK-003.PACLITAXEL,1
UWB1289,5-FU.BEZ-235,1
VCAP,DEXAMETHASONE.SUNITINIB,1
UACC62,ERLOTINIB.LAPATINIB,1
UACC62,AZD1775.DEXAMETHASONE,1
MDAMB436,BEZ-235.MRK-003,1
UACC62,DINACICLIB.GELDANAMYCIN,1
SW837,BEZ-235.SORAFENIB,1
RKO,ABT-888.SN-38,1
RKO,DINACICLIB.MK-4827,1
NCIH1650,MK-4827.VINORELBINE,0
RKO,ERLOTINIB.SN-38,1
RKO,MK-4541.MK-8669,1
NCIH2122,DEXAMETHASONE.SORAFENIB,1
A2058,PACLITAXEL.SUNITINIB,0
DLD1,DOXORUBICIN.MK-4541,1
UACC62,DEXAMETHASONE.GELDANAMYCIN,0
OVCAR3,5-FU.MK-5108,1
PA1,MK-2206.SUNITINIB,1
NCIH1650,BEZ-235.MRK-003,1
OCUBM,GELDANAMYCIN.OXALIPLATIN,1
MSTO,ABT-888.METHOTREXATE,0
A375,ERLOTINIB.OXALIPLATIN,0
DLD1,ERLOTINIB.VINBLASTINE,1
HT144,BORTEZOMIB.VINORELBINE,1
A2780,MK-2206.MK-4541,1
DLD1,ABT-888.GELDANAMYCIN,1
RPMI7951,ERLOTINIB.LAPATINIB,0
VCAP,DINACICLIB.ZOLINZA,0
OVCAR3,ABT-888.MK-8776,1
SW837,BEZ-235.TEMOZOLOMIDE,1
SW837,METFORMIN.MK-4827,0
RKO,MK-4827.OXALIPLATIN,1
SW620,BEZ-235.ERLOTINIB,1
NCIH520,BEZ-235.SUNITINIB,1
SW837,BEZ-235.MK-4827,1
A375,DINACICLIB.SORAFENIB,1
RPMI7951,MK-4827.TEMOZOLOMIDE,1
OVCAR3,CARBOPLATIN.MK-4541,0
SW620,ERLOTINIB.VINORELBINE,1
NCIH520,SORAFENIB.ZOLINZA,0
NCIH23,BEZ-235.DOXORUBICIN,0
SKMEL30,BEZ-235.OXALIPLATIN,1
NCIH1650,LAPATINIB.METFORMIN,0
A427,BEZ-235.MK-8776,1
DLD1,ETOPOSIDE.MK-8776,1
NCIH1650,DASATINIB.MK-2206,1
SW837,DEXAMETHASONE.ERLOTINIB,1
A375,DASATINIB.SORAFENIB,1
SKOV3,MK-5108.TEMOZOLOMIDE,1
SW837,5-FU.MK-5108,1
NCIH2122,ERLOTINIB.PACLITAXEL,0
A427,MK-4541.SN-38,0
OCUBM,DASATINIB.MK-5108,1
PA1,ABT-888.VINORELBINE,0
A2058,CARBOPLATIN.PD325901,1
SKMES1,AZD1775.CYCLOPHOSPHAMIDE,1
LOVO,L778123.SUNITINIB,1
UWB1289,DINACICLIB.MRK-003,1
VCAP,BEZ-235.DASATINIB,1
A2780,DEXAMETHASONE.L778123,1
A427,MITOMYCINE.MRK-003,1
A375,MK-2206.TOPOTECAN,1
RPMI7951,MK-4827.OXALIPLATIN,0
NCIH520,DOXORUBICIN.L778123,0
DLD1,DASATINIB.MK-4827,1
A2058,BEZ-235.GEMCITABINE,1
RPMI7951,CARBOPLATIN.DASATINIB,1
NCIH23,AZD1775.VINORELBINE,0
SW620,PD325901.VINBLASTINE,1
NCIH1650,CYCLOPHOSPHAMIDE.DASATINIB,1
MDAMB436,MK-5108.OXALIPLATIN,0
UACC62,BORTEZOMIB.LAPATINIB,0
DLD1,CYCLOPHOSPHAMIDE.GELDANAMYCIN,1
PA1,ABT-888.L778123,1
SW837,OXALIPLATIN.PD325901,0
HCT116,ETOPOSIDE.MK-8669,1
RPMI7951,CYCLOPHOSPHAMIDE.LAPATINIB,0
ES2,SORAFENIB.SUNITINIB,1
SW837,CYCLOPHOSPHAMIDE.L778123,1
A427,LAPATINIB.OXALIPLATIN,0
OVCAR3,MITOMYCINE.MK-4827,1
RKO,MK-2206.VINORELBINE,1
RPMI7951,VINORELBINE.ZOLINZA,0
A427,DINACICLIB.GEMCITABINE,1
RPMI7951,BORTEZOMIB.MK-8669,0
HT29,L778123.TOPOTECAN,1
SW837,SUNITINIB.VINORELBINE,1
UWB1289,ABT-888.OXALIPLATIN,0
OCUBM,DINACICLIB.SUNITINIB,1
VCAP,DASATINIB.MK-5108,1
RKO,DINACICLIB.MRK-003,1
NCIH520,MITOMYCINE.MK-8776,1
VCAP,CYCLOPHOSPHAMIDE.MK-8776,1
T47D,BORTEZOMIB.MITOMYCINE,0
RPMI7951,LAPATINIB.MK-5108,1
SW620,BEZ-235.PD325901,1
A375,ABT-888.BEZ-235,1
A2780,AZD1775.TEMOZOLOMIDE,1
NCIH1650,AZD1775.GEMCITABINE,0
A2780,MK-4827.OXALIPLATIN,0
DLD1,ERLOTINIB.METHOTREXATE,0
VCAP,ERLOTINIB.GEMCITABINE,1
RPMI7951,DASATINIB.LAPATINIB,1
SKOV3,DINACICLIB.ETOPOSIDE,0
UACC62,GELDANAMYCIN.MK-8669,1
SKMES1,AZD1775.MK-8669,1
SW620,LAPATINIB.OXALIPLATIN,0
OVCAR3,METFORMIN.PD325901,1
A375,5-FU.MK-8776,1
NCIH520,MK-4827.OXALIPLATIN,0
HT144,AZD1775.L778123,1
SW620,MRK-003.SN-38,0
VCAP,MITOMYCINE.SORAFENIB,0
NCIH1650,ERLOTINIB.PD325901,1
T47D,MK-4827.MK-5108,1
OV90,BORTEZOMIB.MITOMYCINE,0
HT29,MK-4541.SN-38,1
A427,LAPATINIB.SN-38,0
OCUBM,DASATINIB.ERLOTINIB,1
HT144,ETOPOSIDE.ZOLINZA,1
NCIH2122,DEXAMETHASONE.MK-2206,1
UACC62,MK-5108.PACLITAXEL,1
T47D,CARBOPLATIN.MK-5108,1
NCIH2122,MK-8669.VINBLASTINE,0
A427,GELDANAMYCIN.PACLITAXEL,0
DLD1,AZD1775.MK-8776,1
RKO,CYCLOPHOSPHAMIDE.PD325901,1
UWB1289,GEMCITABINE.SORAFENIB,0
DLD1,TEMOZOLOMIDE.ZOLINZA,1
RPMI7951,5-FU.AZD1775,1
NCIH2122,CYCLOPHOSPHAMIDE.MK-4541,1
LOVO,SORAFENIB.TOPOTECAN,0
LOVO,BEZ-235.TEMOZOLOMIDE,1
UACC62,DINACICLIB.SUNITINIB,1
VCAP,ABT-888.ZOLINZA,1
VCAP,BEZ-235.DOXORUBICIN,1
RKO,TOPOTECAN.ZOLINZA,0
ES2,DASATINIB.TOPOTECAN,1
DLD1,SORAFENIB.TEMOZOLOMIDE,1
HT29,DINACICLIB.MK-4541,1
OCUBM,OXALIPLATIN.ZOLINZA,1
OCUBM,GELDANAMYCIN.LAPATINIB,1
OV90,LAPATINIB.METHOTREXATE,0
NCIH23,ERLOTINIB.OXALIPLATIN,0
HCT116,L778123.MITOMYCINE,0
SKOV3,ETOPOSIDE.MK-4827,1
A2058,SORAFENIB.VINBLASTINE,1
SKMES1,AZD1775.METHOTREXATE,0
A2058,MK-4827.SORAFENIB,0
NCIH520,MK-4541.PD325901,1
ES2,OXALIPLATIN.TEMOZOLOMIDE,0
HT29,METHOTREXATE.MK-8776,0
VCAP,MRK-003.SN-38,1
DLD1,L778123.OXALIPLATIN,0
MSTO,MITOMYCINE.MK-5108,0
A2058,BEZ-235.SN-38,1
A375,ABT-888.SUNITINIB,1
RPMI7951,5-FU.MK-8776,1
MSTO,GELDANAMYCIN.PACLITAXEL,0
UWB1289,DINACICLIB.MK-2206,1
DLD1,DASATINIB.MRK-003,1
RKO,MK-8669.SORAFENIB,1
NCIH520,MRK-003.OXALIPLATIN,0
A427,CYCLOPHOSPHAMIDE.GELDANAMYCIN,1
DLD1,BORTEZOMIB.MK-8776,1
UWB1289,MK-8669.MRK-003,1
SKMEL30,DINACICLIB.METHOTREXATE,0
A2058,L778123.MK-5108,1
OV90,ABT-888.SORAFENIB,1
OCUBM,BORTEZOMIB.DINACICLIB,0
NCIH520,GELDANAMYCIN.TEMOZOLOMIDE,1
RKO,AZD1775.PD325901,1
UWB1289,L778123.METHOTREXATE,1
HCT116,BEZ-235.MK-8776,1
SW837,MK-4827.ZOLINZA,1
DLD1,MK-5108.SUNITINIB,1
NCIH2122,SORAFENIB.ZOLINZA,1
ES2,BEZ-235.MK-8669,1
LOVO,CYCLOPHOSPHAMIDE.MK-8669,1
RPMI7951,MRK-003.VINBLASTINE,1
RKO,GELDANAMYCIN.VINBLASTINE,1
OVCAR3,DOXORUBICIN.MK-2206,1
NCIH520,AZD1775.ZOLINZA,1
SW837,BORTEZOMIB.ERLOTINIB,1
ES2,CARBOPLATIN.MK-4541,1
HT144,AZD1775.METFORMIN,1
VCAP,ABT-888.VINORELBINE,0
A2058,METHOTREXATE.ZOLINZA,0
SW837,ERLOTINIB.PD325901,1
VCAP,LAPATINIB.MK-4827,1
A375,GELDANAMYCIN.VINBLASTINE,1
OCUBM,5-FU.ERLOTINIB,1
NCIH23,AZD1775.MK-5108,0
SKMEL30,ABT-888.TEMOZOLOMIDE,1
HT144,DEXAMETHASONE.TEMOZOLOMIDE,0
A2780,MK-4827.ZOLINZA,1
NCIH2122,AZD1775.MK-5108,0
RKO,MK-4541.MRK-003,1
SKMEL30,OXALIPLATIN.SORAFENIB,0
SKOV3,MK-5108.MK-8669,1
UWB1289,GEMCITABINE.LAPATINIB,1
OVCAR3,BORTEZOMIB.MK-8669,0
VCAP,MRK-003.VINORELBINE,0
HT29,MK-4827.MK-5108,1
RPMI7951,DEXAMETHASONE.MK-2206,1
SKOV3,SUNITINIB.VINORELBINE,1
ES2,BORTEZOMIB.TOPOTECAN,0
A375,METFORMIN.MRK-003,1
A375,CYCLOPHOSPHAMIDE.MK-2206,1
RKO,ETOPOSIDE.MK-4541,1
VCAP,BORTEZOMIB.DOXORUBICIN,0
MSTO,LAPATINIB.MITOMYCINE,1
LOVO,ABT-888.VINORELBINE,0
PA1,AZD1775.GELDANAMYCIN,1
A2058,MITOMYCINE.TEMOZOLOMIDE,0
A2780,CYCLOPHOSPHAMIDE.DINACICLIB,1
SKMES1,5-FU.BEZ-235,1
HCT116,METFORMIN.PD325901,0
HT144,TEMOZOLOMIDE.VINBLASTINE,0
NCIH23,METHOTREXATE.SORAFENIB,0
SKMEL30,BEZ-235.MK-8669,1
RKO,DOXORUBICIN.PD325901,1
UACC62,DASATINIB.SN-38,1
A427,DINACICLIB.MRK-003,1
NCIH2122,DOXORUBICIN.MK-4827,0
A375,MK-5108.PACLITAXEL,1
A375,METFORMIN.SORAFENIB,1
SW620,CARBOPLATIN.MRK-003,0
LOVO,MK-4827.MK-5108,1
A427,MK-5108.MK-8669,1
HCT116,ABT-888.BORTEZOMIB,1
NCIH2122,MK-8776.VINORELBINE,0
UACC62,LAPATINIB.MITOMYCINE,1
NCIH520,DASATINIB.TOPOTECAN,1
UACC62,LAPATINIB.PACLITAXEL,1
UWB1289,MK-4827.MK-8669,1
SKMES1,5-FU.MK-8776,1
SW620,MK-2206.VINBLASTINE,1
A2058,CYCLOPHOSPHAMIDE.ZOLINZA,0
T47D,BEZ-235.L778123,1
A2058,METHOTREXATE.MK-8669,1
NCIH23,AZD1775.L778123,1
A375,CYCLOPHOSPHAMIDE.ERLOTINIB,1
SW620,MK-2206.SUNITINIB,1
LOVO,BEZ-235.TOPOTECAN,1
SKOV3,BORTEZOMIB.MK-8776,1
SKMEL30,LAPATINIB.MK-8776,1
OVCAR3,BEZ-235.MK-8776,1
MDAMB436,MITOMYCINE.TEMOZOLOMIDE,0
HT144,CARBOPLATIN.DINACICLIB,0
MDAMB436,MK-2206.OXALIPLATIN,1
MSTO,5-FU.BORTEZOMIB,1
SKOV3,GELDANAMYCIN.MITOMYCINE,0
HT29,CARBOPLATIN.SORAFENIB,0
A2058,MK-4827.MK-8776,1
NCIH23,DEXAMETHASONE.DINACICLIB,1
A375,DASATINIB.GEMCITABINE,1
SKMEL30,AZD1775.DINACICLIB,1
ES2,CARBOPLATIN.SORAFENIB,0
UWB1289,GEMCITABINE.MK-8669,1
HT144,BEZ-235.DEXAMETHASONE,0
MDAMB436,DASATINIB.SN-38,1
A427,BEZ-235.LAPATINIB,1
ES2,BORTEZOMIB.GELDANAMYCIN,0
ES2,ETOPOSIDE.MK-4541,1
A2780,BORTEZOMIB.SUNITINIB,0
OCUBM,AZD1775.L778123,1
SW620,DEXAMETHASONE.MK-8669,1
NCIH23,OXALIPLATIN.ZOLINZA,0
HT29,DINACICLIB.MK-2206,1
PA1,MK-5108.VINBLASTINE,1
A2780,DEXAMETHASONE.DINACICLIB,1
SW620,MK-5108.VINORELBINE,0
LOVO,BEZ-235.GEMCITABINE,1
OV90,SORAFENIB.TOPOTECAN,0
HCT116,AZD1775.OXALIPLATIN,1
UWB1289,DINACICLIB.LAPATINIB,1
SKMEL30,L778123.MRK-003,1
PA1,CYCLOPHOSPHAMIDE.SUNITINIB,1
SKOV3,MITOMYCINE.MK-2206,1
A2780,DASATINIB.DOXORUBICIN,1
OV90,BEZ-235.PACLITAXEL,1
A375,GELDANAMYCIN.PD325901,1
NCIH2122,GELDANAMYCIN.PACLITAXEL,0
HCT116,LAPATINIB.MK-8669,1
OVCAR3,GEMCITABINE.MK-8669,0
UWB1289,ABT-888.DASATINIB,1
A427,AZD1775.OXALIPLATIN,0
DLD1,ABT-888.VINBLASTINE,1
OVCAR3,MITOMYCINE.MK-5108,0
SW837,ETOPOSIDE.MK-5108,1
DLD1,DASATINIB.MK-5108,1
A2058,GELDANAMYCIN.SORAFENIB,0
LOVO,ABT-888.MITOMYCINE,1
NCIH23,SUNITINIB.TOPOTECAN,0
SKMES1,MITOMYCINE.TEMOZOLOMIDE,0
SKMES1,ABT-888.BORTEZOMIB,0
HT29,DINACICLIB.METHOTREXATE,0
VCAP,ABT-888.GEMCITABINE,1
PA1,AZD1775.DOXORUBICIN,1
SKMEL30,L778123.ZOLINZA,1
A375,ERLOTINIB.MRK-003,1
UACC62,DASATINIB.L778123,1
LOVO,GEMCITABINE.LAPATINIB,1
VCAP,PD325901.TOPOTECAN,1
ES2,5-FU.BEZ-235,1
T47D,DOXORUBICIN.MK-8669,1
DLD1,CYCLOPHOSPHAMIDE.MK-4541,0
LOVO,ERLOTINIB.GEMCITABINE,1
PA1,ERLOTINIB.SN-38,1
UWB1289,AZD1775.MK-4827,1
MSTO,5-FU.DASATINIB,1
A427,GEMCITABINE.MK-8669,1
OV90,ABT-888.MRK-003,0
PA1,MK-8776.ZOLINZA,1
A2780,BORTEZOMIB.GELDANAMYCIN,0
A2780,DOXORUBICIN.MK-4827,1
NCIH23,MK-4541.TEMOZOLOMIDE,0
RKO,BORTEZOMIB.SN-38,1
VCAP,BEZ-235.PACLITAXEL,0
HCT116,SORAFENIB.SUNITINIB,1
VCAP,AZD1775.GEMCITABINE,1
OVCAR3,DINACICLIB.PD325901,1
A375,BORTEZOMIB.CYCLOPHOSPHAMIDE,1
UWB1289,CYCLOPHOSPHAMIDE.MK-4827,0
NCIH23,METFORMIN.ZOLINZA,0
A375,AZD1775.METHOTREXATE,0
MSTO,BEZ-235.MRK-003,1
HT29,BORTEZOMIB.LAPATINIB,0
SKMES1,BEZ-235.METFORMIN,1
OCUBM,ABT-888.GELDANAMYCIN,1
UWB1289,MK-4827.MRK-003,1
UACC62,ETOPOSIDE.LAPATINIB,1
UWB1289,DINACICLIB.VINORELBINE,0
SKOV3,DASATINIB.ETOPOSIDE,1
NCIH1650,L778123.SUNITINIB,1
SKMEL30,ERLOTINIB.ETOPOSIDE,1
NCIH2122,DINACICLIB.VINBLASTINE,0
OCUBM,DOXORUBICIN.MK-5108,0
SKOV3,LAPATINIB.MK-8776,1
UWB1289,BEZ-235.VINBLASTINE,1
UACC62,MITOMYCINE.MRK-003,0
A2058,BEZ-235.MK-5108,1
A2058,ETOPOSIDE.PD325901,0
ES2,ABT-888.OXALIPLATIN,0
MDAMB436,DINACICLIB.ZOLINZA,1
NCIH2122,CARBOPLATIN.MK-4827,1
A2058,DOXORUBICIN.SUNITINIB,0
MDAMB436,BEZ-235.OXALIPLATIN,1
DLD1,AZD1775.ETOPOSIDE,1
A375,GEMCITABINE.MK-4827,1
VCAP,CARBOPLATIN.DINACICLIB,1
A2780,GELDANAMYCIN.TOPOTECAN,0
HT29,METFORMIN.MK-4827,1
A427,AZD1775.LAPATINIB,0
T47D,PD325901.ZOLINZA,1
ES2,GELDANAMYCIN.GEMCITABINE,1
A427,GELDANAMYCIN.ZOLINZA,0
VCAP,MK-5108.SUNITINIB,1
SW837,LAPATINIB.PD325901,1
PA1,DEXAMETHASONE.PD325901,1
A375,DOXORUBICIN.ZOLINZA,1
MSTO,L778123.METHOTREXATE,0
OV90,AZD1775.DEXAMETHASONE,0
HCT116,ERLOTINIB.L778123,1
PA1,MITOMYCINE.SORAFENIB,0
A2058,GEMCITABINE.MK-2206,1
SKMEL30,GEMCITABINE.TEMOZOLOMIDE,1
VCAP,BORTEZOMIB.MK-5108,0
MDAMB436,MK-4827.TOPOTECAN,1
MDAMB436,BORTEZOMIB.SUNITINIB,0
LOVO,5-FU.MK-4827,0
ES2,5-FU.ZOLINZA,1
NCIH2122,MK-4827.TOPOTECAN,0
VCAP,METFORMIN.ZOLINZA,1
NCIH23,GEMCITABINE.PD325901,1
RPMI7951,L778123.MK-8669,1
A375,DOXORUBICIN.MK-8776,1
HT29,5-FU.TEMOZOLOMIDE,0
RKO,LAPATINIB.VINBLASTINE,1
DLD1,ERLOTINIB.METFORMIN,1
A2780,AZD1775.OXALIPLATIN,0
ES2,ERLOTINIB.MK-8776,1
A2058,DASATINIB.MK-4827,1
OVCAR3,BEZ-235.PD325901,1
HCT116,OXALIPLATIN.ZOLINZA,1
LOVO,ABT-888.SN-38,1
A375,DASATINIB.GELDANAMYCIN,1
UACC62,ABT-888.LAPATINIB,0
MSTO,L778123.SN-38,1
A2780,L778123.MK-4827,1
HT29,TEMOZOLOMIDE.VINBLASTINE,0
A375,DINACICLIB.DOXORUBICIN,1
SKMEL30,LAPATINIB.METHOTREXATE,0
A2780,MK-5108.TOPOTECAN,1
OVCAR3,MK-2206.MK-5108,1
NCIH1650,MITOMYCINE.PD325901,0
MSTO,ERLOTINIB.MK-2206,1
NCIH520,GELDANAMYCIN.MITOMYCINE,0
HCT116,DOXORUBICIN.ERLOTINIB,1
ES2,MK-8669.SORAFENIB,1
SW837,ABT-888.VINBLASTINE,0
PA1,MK-8669.VINORELBINE,0
PA1,LAPATINIB.MK-2206,1
PA1,ABT-888.DASATINIB,1
UACC62,MK-8776.PD325901,0
HCT116,L778123.MK-8776,1
A2780,MITOMYCINE.MK-4541,0
ES2,AZD1775.GEMCITABINE,1
SKMEL30,MRK-003.VINORELBINE,1
A2780,ETOPOSIDE.ZOLINZA,1
A427,MITOMYCINE.ZOLINZA,0
NCIH520,L778123.MK-2206,1
SW620,MK-5108.SN-38,1
NCIH520,ERLOTINIB.PD325901,1
NCIH23,BORTEZOMIB.DASATINIB,1
OVCAR3,DINACICLIB.SN-38,1
A2058,MK-4541.MK-5108,1
SKMEL30,LAPATINIB.MK-8669,1
NCIH2122,METHOTREXATE.TEMOZOLOMIDE,0
SKMEL30,DEXAMETHASONE.DINACICLIB,1
T47D,GELDANAMYCIN.OXALIPLATIN,0
HT144,CYCLOPHOSPHAMIDE.MK-8669,1
LOVO,AZD1775.VINORELBINE,0
NCIH23,L778123.OXALIPLATIN,1
ES2,ABT-888.SN-38,1
VCAP,METHOTREXATE.ZOLINZA,0
PA1,DINACICLIB.PD325901,1
A2058,ETOPOSIDE.MK-4541,0
NCIH1650,CYCLOPHOSPHAMIDE.MK-4541,0
SW620,DOXORUBICIN.ERLOTINIB,1
ES2,SUNITINIB.VINBLASTINE,1
UACC62,GELDANAMYCIN.METHOTREXATE,0
UACC62,GEMCITABINE.SORAFENIB,1
NCIH1650,GELDANAMYCIN.OXALIPLATIN,0
RPMI7951,MK-5108.VINORELBINE,0
PA1,MK-4541.MK-5108,1
HT144,PD325901.VINORELBINE,1
ES2,DASATINIB.ZOLINZA,1
SKOV3,MK-8669.OXALIPLATIN,1
VCAP,BEZ-235.OXALIPLATIN,1
VCAP,MK-2206.VINBLASTINE,0
NCIH2122,DEXAMETHASONE.MK-4541,1
SKMEL30,MK-4827.OXALIPLATIN,1
NCIH23,BEZ-235.MK-4827,0
VCAP,L778123.PACLITAXEL,0
A2058,5-FU.MK-8776,1
HT144,MK-2206.SN-38,1
ES2,DINACICLIB.MK-4541,1
MDAMB436,DEXAMETHASONE.MK-2206,1
ES2,DASATINIB.ETOPOSIDE,1
SW837,LAPATINIB.SN-38,1
A2780,CYCLOPHOSPHAMIDE.L778123,1
LOVO,SN-38.ZOLINZA,1
A375,MK-5108.TEMOZOLOMIDE,1
UACC62,ERLOTINIB.MITOMYCINE,0
SKMES1,SORAFENIB.TOPOTECAN,0
HT29,DINACICLIB.METFORMIN,1
UWB1289,AZD1775.MK-2206,1
MDAMB436,MRK-003.ZOLINZA,1
ES2,L778123.METFORMIN,0
NCIH520,GEMCITABINE.SUNITINIB,0
MDAMB436,CYCLOPHOSPHAMIDE.MK-4541,0
A427,AZD1775.DASATINIB,1
OVCAR3,TEMOZOLOMIDE.ZOLINZA,1
MDAMB436,LAPATINIB.MK-5108,1
UACC62,CARBOPLATIN.LAPATINIB,1
A427,CYCLOPHOSPHAMIDE.MK-8669,1
T47D,AZD1775.ERLOTINIB,1
A2058,L778123.MK-4541,1
SW620,DASATINIB.L778123,1
NCIH23,ABT-888.AZD1775,0
RKO,SN-38.ZOLINZA,1
